q, (a, b, c)
1.5, (-14028848936208.494, 1091910.7219143112, 14028712678805.84)
2.5, (-3160143210215.1104, 907699.8005712299, 3160120368694.46)
3.5, (-88268448.07961605, 31.596002213151298, 79107995.32723853)
4.5, (-112733013.6317255, 29.157481037022617, 96316341.09604828)
5.5, (-61597648.77475577, 19.569847404902447, 49890572.10433863)
6.5, (-44936124.02963172, 22.18766366799465, 41387411.84893464)
7.5, (-37095493.33738536, 9.820477520163726, 27322984.531076953)
8.5, (-37978439.48551257, 6.351645932337482, 25539376.770888347)
9.5, (-28048911.06211771, 5.453346578266844, 19044700.240555514)
10.5, (-21182983.048010428, 8.433933971534938, 16964093.797324512)
11.5, (-22201835.758033216, 5.799299382186481, 16997142.316010177)
12.5, (-23563222.27119851, 3.8524808374431654, 15714264.147933507)
13.5, (-18872920.909670148, 3.308939049194394, 12035597.29086755)
14.5, (-14955969.28560818, 4.412428163694758, 10576338.020968005)
15.5, (-12593058.439119324, 4.238565059879721, 8961032.25014596)
16.5, (-10132156.020330928, 4.503885443634474, 7533436.53711513)
17.5, (-5342671.936370659, 13.764335960999917, 6513210.840477153)
18.5, (-6734456.816832828, 4.873577766834933, 5546388.90672154)
19.5, (-6758021.389899151, 5.046051993935803, 5600033.055151318)
20.5, (-6940769.8975106245, 103.58067941425941, 9675286.470116587)
21.5, (-3965507.5948408083, 25.268992463428944, 5166979.304032883)
22.5, (-4199022.448494561, 23.096811898700704, 4817337.153986799)
23.5, (-4674849.923909326, 36.113910995692684, 5529452.848592616)
24.5, (-7222775.333384789, 105.14091539518662, 8397093.096353663)
25.5, (-6057800.147965285, 110.90149880858127, 7436915.747910279)
26.5, (-3935565.1569686565, 66.941502001986, 5238428.56697477)
27.5, (-2903404.00679823, 29.49635898918511, 3822905.226602798)
28.5, (-5426519.086693172, 118.68886089885919, 6540388.902553075)
29.5, (-4115307.557136363, 114.77469893957559, 5245119.329667925)
30.5, (-2216469.3162827482, 47.405493934688046, 3189711.8523794212)
31.5, (-2390042.378318411, 62.86489649662916, 3088788.171244589)
32.5, (-2572390.845880496, 67.85493181667289, 3213177.090901824)
33.5, (-1610831.7356643204, 20.389258211642336, 1984206.811247351)
34.5, (-1652567.8800612274, 25.51761389877187, 2168157.907350738)
35.5, (-1552665.3917056418, 42.03598262666503, 2134110.002610943)
36.5, (-3178463.178134721, 166.86243181166924, 3857817.709775837)
37.5, (-7988332.765595244, 467.23912501314055, 8722833.263044821)
38.5, (-1496842.233023438, 61.20395742026161, 2057394.2129341885)
39.5, (-3463189.6908460367, 187.04662955024656, 4050448.476146207)
40.5, (-1464116.2788434313, 51.26604364601479, 1861858.4564853823)
41.5, (-1124732.703426635, 39.922173969558386, 1516080.8121349195)
42.5, (-2059656.0670204915, 94.92648396247513, 2449411.0623034323)
43.5, (-1510932.9843674607, 87.7259405970475, 1942622.8928383826)
44.5, (-1371446.352068783, 102.45950083549128, 1772698.1035858043)
45.5, (-11880618.584655879, 1119.317524850911, 12268799.253741294)
46.5, (-1828032.293540236, 140.8873625212741, 2136272.8056383147)
47.5, (-1139728.819284007, 79.53518273057881, 1425580.4341827543)
48.5, (-836973.121338346, 56.193873773876334, 1116418.6941260705)
49.5, (-892201.6360157058, 58.29584843384897, 1150988.8871365548)
50.5, (-790782.973977252, 59.882567440359004, 1093625.604305613)
51.5, (-897976.2145604835, 56.17176135061178, 1108628.2728644835)
52.5, (-673049.0385136132, 44.92114955481393, 877354.3622331511)
53.5, (-709293.6513764807, 56.33151397509166, 922142.3908959071)
54.5, (-762036.465262546, 70.25821122840205, 980766.5490564249)
55.5, (-601915.1617458403, 45.7343194662844, 792835.3320178207)
56.5, (-630173.7370162752, 47.5583907226991, 819697.8674511063)
57.5, (-550267.3705497436, 46.229341748589505, 738870.0604418145)
58.5, (-628463.6247801372, 62.495568955171535, 809298.8488734108)
59.5, (-545780.8565616158, 53.38094220241042, 732792.6825446136)
60.5, (-464578.79137031117, 43.93888785371619, 629775.8196554324)
61.5, (-384530.0623884991, 26.466111680313684, 524428.1384715276)
62.5, (-424830.9723193138, 42.30160932972283, 577285.486038706)
63.5, (-380980.4581843601, 36.777885402928, 528780.8878822859)
64.5, (-420589.52590928914, 38.75489844425823, 549060.2489817537)
65.5, (-362418.0361896012, 37.54590889141819, 493800.67551841633)
66.5, (-319283.48579771764, 31.759030658182905, 441312.3440540155)
67.5, (-336243.82691051974, 31.63872640284664, 445625.0620612786)
68.5, (-299162.03364662005, 28.284687428734095, 394581.3457621471)
69.5, (-315583.0732693815, 36.88660990407309, 427136.6365175026)
70.5, (-247797.8020577568, 28.709792947349143, 348244.67312913586)
71.5, (-259841.4523734777, 33.31108311432313, 355287.55906539795)
72.5, (-202654.96694763002, 22.24541485300159, 294956.7726291628)
73.5, (-232366.92603108546, 27.822024910404473, 314837.19029318605)
74.5, (-223704.78497484382, 29.30283716025704, 307858.70907518564)
75.5, (-229642.75286600852, 27.303046354390585, 302916.48513931985)
76.5, (-211629.06618080405, 25.7195415518476, 285791.6608279011)
77.5, (-175004.39675796503, 24.51435581806688, 253573.33194658876)
78.5, (-195296.5671121573, 24.551969574887345, 258776.9932727397)
79.5, (-172954.368306786, 22.433719383862975, 238224.83518299548)
80.5, (-172838.72526980113, 31.140263911204535, 249218.6291136531)
81.5, (-165632.97908750604, 23.751569684443368, 226560.19561509677)
82.5, (-150042.5750503956, 24.804802000593305, 216194.3809015831)
83.5, (-167605.9906461465, 24.49771137837382, 220864.16679114237)
84.5, (-154763.13364163847, 22.694620105722407, 212301.68385677182)
85.5, (-151821.9877527371, 19.319531603579357, 206685.72246432354)
86.5, (-135641.37936136415, 22.364950788739247, 192881.09996250918)
87.5, (-126571.59623034632, 20.142663303960337, 176918.04568297326)
88.5, (-118580.66745281094, 20.30542014971363, 169303.37520062353)
89.5, (-120107.12122390042, 17.575277634073714, 161580.13117629106)
90.5, (-127769.39558776327, 24.018329572467508, 171373.11565326614)
91.5, (-118531.24709426014, 19.34389816054539, 159711.88316120606)
92.5, (-110032.85234830204, 19.672157557708367, 146876.44683229676)
93.5, (-108859.77356269487, 19.21208030260859, 144975.69908829307)
94.5, (-108170.11712658004, 22.528624515343314, 145762.0252047018)
95.5, (-108371.30271626584, 23.61759706506887, 143830.49194709913)
96.5, (-99333.99327494772, 20.357636670509333, 135682.70939654246)
97.5, (-90694.13254854505, 16.54660087458068, 122405.11398948645)
98.5, (-93849.95615735602, 16.797304183500362, 122548.35313855558)
99.5, (-86534.35089497417, 20.45316494945064, 120349.5360513397)
100.5, (-83580.02823211206, 20.594371110407934, 117947.53478432713)
101.5, (-72111.48210661429, 17.838210674876166, 104913.87790305878)
102.5, (-73626.02448798125, 20.214079356842873, 103756.34285130493)
103.5, (-71799.81303786059, 18.813593553039084, 98714.15667423405)
104.5, (-68467.68108539292, 19.722032105305036, 95664.31712520112)
105.5, (-71656.5066601726, 17.651034120079338, 94243.10246513352)
106.5, (-67907.19484917658, 15.701451516679594, 87902.12458989107)
107.5, (-67464.71809618085, 17.119351386195756, 89161.74182551767)
108.5, (-65079.63765818074, 18.728419680624647, 87464.06654281006)
109.5, (-65788.53576062083, 18.0203250865819, 84701.06454914408)
110.5, (-62857.978066008945, 14.844537563653358, 79972.64817386465)
111.5, (-58119.857321501055, 15.498130408712507, 76785.6374523431)
