q, (a, b, c)
1.5, (-552667351945.0342, 326326.5288540707, 552649918044.7313)
2.5, (-997690674.1954151, 606.3272606367077, 987785700.2199965)
3.5, (-106605000.54748178, 34.649828990938886, 92782444.72021273)
4.5, (-86046063.43085596, 18.827856235486895, 65965265.50168603)
5.5, (-82357599.27280702, 13.831755020863483, 60055507.751807235)
6.5, (-35405389.28850622, 25.19727865999878, 31191502.883545693)
7.5, (-29544948.983989336, 31.88085267769379, 27750367.90050631)
8.5, (-46421350.18187941, 32.07575863579245, 42030895.914809614)
9.5, (-45039992.4005943, 27.719749138897978, 39364037.79871368)
10.5, (-31996088.016855035, 11.925704913234636, 23832030.045939084)
11.5, (-28269603.530293673, 16.91130977196763, 22772839.102419484)
12.5, (-15284706.164638992, 18.495725076176196, 13929931.83089835)
13.5, (-15252343.074770302, 8.008697385679834, 11023023.619801728)
14.5, (-13879763.899390094, 7.613393993575987, 9959713.956869427)
15.5, (-12306101.883496102, 8.332644129172351, 9081494.719161544)
16.5, (-10562012.207204597, 7.425066533275136, 7781327.117333401)
17.5, (-8601687.474440258, 6.864668604414639, 6386960.938433317)
18.5, (-8618386.838621717, 4.799857783811479, 5763151.093828232)
19.5, (-7195788.893860136, 6.146642725319316, 5244273.293805326)
20.5, (-6595800.705531434, 6.535657099864266, 4950068.124612655)
21.5, (-6212419.1851348495, 4.82750161861232, 4306427.974493006)
22.5, (-5279464.483575833, 6.363650175078074, 4072438.1461909753)
23.5, (-4514073.47720612, 5.546917472965043, 3389425.153674434)
24.5, (-3452832.6774985148, 5.542772399326772, 2673635.5412897384)
25.5, (-3392328.0668494534, 5.592642882279395, 2596444.9153552093)
26.5, (-3220913.222747251, 4.961289039496861, 2384484.8899715454)
27.5, (-2969313.2801101385, 4.571987548803419, 2175317.6169036543)
28.5, (-2686768.4945620927, 3.724755069139219, 1858323.7055561251)
29.5, (-2777084.8660920146, 3.912616770416232, 1959743.7220854573)
30.5, (-2681736.8288142486, 3.309444913963659, 1796605.6185607526)
31.5, (-2479916.0036564516, 3.3988641563165602, 1676591.8546627385)
32.5, (-2383701.284531613, 2.761623869624799, 1494153.375536337)
33.5, (-2295870.855915629, 2.5759407586176155, 1395787.0315966746)
34.5, (-2155568.7516853157, 2.679656992829416, 1340987.2995080093)
35.5, (-1942808.3695004738, 2.6807523184920026, 1212444.2085983404)
36.5, (-1914585.0653575032, 2.4677280662075702, 1177824.0971262192)
37.5, (-1682322.732126014, 2.796210844426222, 1101568.018299234)
38.5, (-1576328.8741626756, 2.9671331586063836, 1050833.5150894944)
39.5, (-1411001.4083091137, 3.5467919262433947, 1011327.1082854379)
40.5, (-1481764.8749159866, 2.744291302979566, 965448.0214820539)
41.5, (-1296254.0477687798, 3.011422266991842, 880070.0471400621)
42.5, (-1102837.036500379, 3.3758431920288783, 801644.5438761178)
43.5, (-1149234.4006668949, 3.33566872720053, 819036.2996639994)
44.5, (-965085.8433535437, 3.1079476402902717, 695746.419616234)
45.5, (-1058729.7151006162, 2.8117492813223968, 727049.798293002)
46.5, (-920827.1078637488, 2.7463312029175744, 637041.9514646498)
47.5, (-977002.6423058207, 2.8291515981031745, 675316.9895304111)
