q, (a, b, c)
1.5, (-39999456.866709135, 45.964262933202804, 39611074.668571465)
2.5, (-43224942.874479674, 21.477083238436425, 38250933.02467276)
3.5, (-51501186.482595555, 12.136152098848806, 39073274.3512977)
4.5, (-47166526.56819783, 16.89325184839652, 39037580.89838023)
5.5, (-31155348.31970961, 14.809459050043237, 25859556.318954665)
6.5, (-48074597.09623485, 31.931719872554968, 44075872.18227307)
7.5, (-33180000.912813157, 12.303122234427457, 29180817.699747704)
8.5, (-29051073.093595248, 8.573349143566832, 23036425.0060658)
9.5, (-28543988.797873132, 7.054739486880514, 21965869.230702497)
10.5, (-34452952.79093201, 5.283019728209688, 23217866.685361076)
11.5, (-28233920.574727755, 5.447128523686128, 19627240.862329513)
12.5, (-16407791.519475238, 6.385961189039448, 12608765.368340887)
13.5, (-16927128.38396593, 4.395080580781482, 11532914.64975982)
14.5, (-17412392.648172654, 4.0689593788498835, 11676729.2794228)
15.5, (-16364862.84512872, 4.1204132281878065, 10930658.463267803)
16.5, (-12851071.316003494, 3.882047242908175, 8667502.416296978)
17.5, (-12490954.44123094, 4.733192541030273, 9271075.895196406)
18.5, (-10250902.788701233, 4.157788432534177, 7310649.226137845)
19.5, (-9168380.98619975, 3.9706571355242333, 6602256.873278721)
20.5, (-9878133.829179544, 2.9607661818871174, 6159343.787371011)
21.5, (-8109952.034304075, 3.2135683782867868, 5398261.11304428)
22.5, (-7727017.65381753, 3.4746507652154213, 5236707.601672582)
23.5, (-7046105.204588267, 3.283578592688209, 4910780.915234032)
24.5, (-5833299.324513892, 3.0651103291849617, 3988832.6993388166)
25.5, (-6399389.852276788, 2.6713717066937517, 4148472.6414841535)
26.5, (-5991440.979505342, 2.480407675909918, 3764987.149274698)
27.5, (-4655985.961344985, 3.747433959038561, 3580706.943322382)
28.5, (-4401967.512646636, 3.1739225241025006, 3182371.788179747)
29.5, (-4459023.290219309, 2.8003520256900885, 3040917.7717844876)
30.5, (-4135418.143723964, 2.716955245381382, 2803627.9501850903)
31.5, (-3497540.6396171446, 3.453314345918278, 2586395.186225254)
32.5, (-3510970.031790435, 2.603276467876957, 2364964.5586598064)
33.5, (-3144778.4669033466, 2.4191501702472107, 2050185.6485493442)
34.5, (-3004123.645519657, 2.4754924781915713, 1999854.3427070652)
35.5, (-2949345.8230148735, 2.6247983035251834, 2030980.344396557)
36.5, (-2821947.447203268, 2.6408838531529235, 1968111.460378585)
37.5, (-3056023.583789335, 2.1360703773661953, 1938230.8966694474)
38.5, (-2460286.263576974, 2.0820863475875298, 1610358.671973377)
39.5, (-2210387.7392783156, 2.380453896507803, 1524206.5011527722)
40.5, (-1963073.3943119957, 2.522273464573738, 1420825.5089906629)
41.5, (-1928351.076362251, 2.248959126139174, 1318082.5947015802)
42.5, (-2067436.7599829556, 1.773594831018284, 1234751.7081773968)
43.5, (-1888077.9161731142, 1.7542843840698137, 1134456.0053509783)
44.5, (-1750089.762372912, 1.7915192782792744, 1072065.5926158954)
45.5, (-1790072.2719595174, 1.6915562777531594, 1078289.5762844956)
46.5, (-1572321.9571460942, 1.7659658190770309, 981727.4671692799)
47.5, (-1775005.1933123507, 1.463145073908287, 988197.5166247118)
48.5, (-1362005.8747946562, 1.6983661120664943, 846066.0860601501)
49.5, (-1324914.3482549465, 1.7053668959317103, 832324.7688470003)
50.5, (-1362936.7492073083, 1.5896148285808906, 822488.1355047359)
