1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 3958688.8),(2 4026138.3),(3 3980179.8),(4 3682833),(5 3269187.3),(6 2826652.8),(7 2647565.3),(8 2406287.8),(9 2371125.3),(10 2413938),(11 2271687),(12 2412387.8),(13 2243252.3),(14 2363521.3),(15 2341727.8),(16 2385020.3),(17 2403901),(18 2387597.3),(19 2178131.3),(20 1904020),(21 1831569.5),(22 1760938.6),(23 1460450),(24 1394306),(25 1280139.1),(26 1253553),(27 1249523.8),(28 1243233.9),(29 1192886.8),(30 1234399.3),(31 1266375.5),(32 1207379.4),(33 1194418.1),(34 1261526.1),(35 1251911),(36 1353692.8),(37 1375017.9),(38 1415388.1),(39 1409922.6),(40 1418989.4),(41 1436183.9),(42 1494450.6),(43 1546719.1),(44 1629285),(45 1629938.1),(46 1738746),(47 1807586.4),(48 2033665.5),(49 2012698.6),(50 2182439.8),
(1 989889.8),(2 902920.8),(3 905293.1),(4 804180),(5 653820.8),(6 528052.6),(7 449973.9),(8 407410.8),(9 404813.9),(10 356718.2),(11 308677.13),(12 288259.94),(13 245889.05),(14 260017.5),(15 259116.75),(16 261636.75),(17 248500.92),(18 259290.58),(19 220673.7),(20 173031.78),(21 166931.78),(22 151314.03),(23 126993.875),(24 124793.4),(25 145846.2),(26 159242.9),(27 156532.53),(28 182605.56),(29 210614.03),(30 251331.84),(31 237993.95),(32 292828.7),(33 288555.16),(34 294858.4),(35 336883.25),(36 363190.1),(37 416488.47),(38 429425.3),(39 419352.2),(40 474017.6),(41 520938.75),(42 590901.4),(43 646305.1),(44 771891.1),(45 772256.9),(46 838083.7),(47 913024.8),(48 1007523.6),(49 1018987),(50 1090240.3),
(1 1437510),(2 1342721.5),(3 1339899.6),(4 1166200.9),(5 921269),(6 721134.7),(7 594270.06),(8 482916.75),(9 479409.03),(10 389909.34),(11 309257.63),(12 252769.2),(13 220110.48),(14 176449.86),(15 173829.16),(16 147966.92),(17 135695.13),(18 113709.164),(19 91545.19),(20 85118.04),(21 81239.82),(22 73983.13),(23 72771.05),(24 82244.516),(25 93971.12),(26 102911.04),(27 101468.695),(28 108552.94),(29 122407.836),(30 142130.48),(31 148910.42),(32 173204.08),(33 169455.25),(34 198474.08),(35 216126.67),(36 294998.22),(37 358776.66),(38 417782.75),(39 411546.25),(40 476080.34),(41 501863.6),(42 527970.3),(43 570797.44),(44 652986.25),(45 648879.44),(46 717656.06),(47 830760.7),(48 924907.94),(49 1009709.2),(50 1073742),
(1 784646.9),(2 744042.94),(3 737788.56),(4 666366.25),(5 582404.9),(6 524259.88),(7 472479.34),(8 394231.16),(9 390106.72),(10 351367.78),(11 305107.94),(12 263852.88),(13 245774.89),(14 203701.5),(15 201925.64),(16 178649.5),(17 166873.19),(18 140320.27),(19 122670.72),(20 118102.125),(21 121657.664),(22 122733.57),(23 119554.734),(24 114694.125),(25 117340.59),(26 120181.93),(27 119082.84),(28 137527.97),(29 143637.58),(30 143475.06),(31 141431.78),(32 153988.27),(33 153613.19),(34 153050.58),(35 155642.8),(36 197204.42),(37 225736.81),(38 248044.94),(39 250369.28),(40 304818.13),(41 312108.63),(42 319651.56),(43 345681.75),(44 418039),(45 416580.97),(46 455141.97),(47 521296.56),(48 577497.3),(49 643172.94),(50 692515.06),
(1 561709.25),(2 540606.6),(3 537180.25),(4 496773.47),(5 458157.28),(6 425383.2),(7 393780.8),(8 353769.38),(9 352742.4),(10 316792.13),(11 276248.28),(12 240021.95),(13 217044.52),(14 188910.45),(15 188507.94),(16 173524.6),(17 172561.34),(18 166571.7),(19 162944.1),(20 162295.23),(21 162879),(22 164181.73),(23 160979.69),(24 149474),(25 145973.77),(26 121254.82),(27 120667.8),(28 112243.95),(29 115004.47),(30 118076),(31 113667.43),(32 124219.27),(33 123108.48),(34 120599.75),(35 112614.23),(36 135836.9),(37 156383.9),(38 176977.6),(39 180452.1),(40 228530.69),(41 246828.45),(42 263125.7),(43 299582.47),(44 368952.28),(45 363806.03),(46 439467.72),(47 554361.75),(48 668304.7),(49 776403.8),(50 819358.06),
(1 399454.72),(2 376913.3),(3 376781.16),(4 353774.53),(5 316828.2),(6 289065.5),(7 251608.28),(8 233933.95),(9 231199.4),(10 180969),(11 137557.52),(12 117294.9),(13 101698.805),(14 81281.984),(15 80801.87),(16 83915.11),(17 94652.8),(18 102339.58),(19 101070.57),(20 120442.98),(21 119932.2),(22 132640.4),(23 148860.44),(24 152584.22),(25 169212.2),(26 161332.27),(27 158649.97),(28 158485.83),(29 152669.58),(30 160682.72),(31 149238.86),(32 147792.98),(33 146351.97),(34 143424.34),(35 146902.78),(36 170838.1),(37 176916.58),(38 197770.25),(39 197739.25),(40 233798.8),(41 228532.38),(42 221997.88),(43 235335.4),(44 257940.67),(45 257711.13),(46 272077.2),(47 307545.6),(48 345456.2),(49 376148.34),(50 415102.6),
(1 544483.1),(2 518579.16),(3 514532.53),(4 505681.72),(5 485437.66),(6 481340.06),(7 442958.38),(8 428125.34),(9 426485.22),(10 375898.66),(11 327244.72),(12 300510.63),(13 279483.47),(14 233380.89),(15 231866.22),(16 212959.23),(17 182492.02),(18 166927.48),(19 149755.78),(20 136374.61),(21 137028.92),(22 140003.61),(23 152257.84),(24 167700.86),(25 175233.11),(26 164077.25),(27 157130.4),(28 151910.98),(29 149994.02),(30 153405.23),(31 154930.4),(32 170738.53),(33 171661),(34 189531.69),(35 197738.77),(36 235574.22),(37 249739.78),(38 291838.5),(39 286957.1),(40 337709.2),(41 345048),(42 343370.84),(43 352300.94),(44 391338.88),(45 391187.28),(46 406069.44),(47 422584.44),(48 468443.44),(49 498695.78),(50 550053.75),
(1 662203.9),(2 677525.3),(3 673806),(4 699704.4),(5 699783.2),(6 715059.7),(7 686771.7),(8 653023.8),(9 648084.9),(10 626284.8),(11 627818),(12 575143.9),(13 536950.2),(14 459875.2),(15 457963.9),(16 417634.38),(17 352645),(18 295976.34),(19 242715.89),(20 197736.9),(21 193780.44),(22 183608.44),(23 195949.86),(24 212530.3),(25 244606.06),(26 276341.53),(27 272400.1),(28 322018.3),(29 356146.1),(30 415168.84),(31 433824.06),(32 478694.34),(33 478078.9),(34 510262.4),(35 538165.7),(36 548029.56),(37 545599.56),(38 547802.6),(39 540748.25),(40 558952.6),(41 571883.2),(42 573334.8),(43 565836.2),(44 584327.94),(45 584318),(46 569692.1),(47 567342.6),(48 579599.06),(49 592669.56),(50 629288.9),
(1 533870.7),(2 500955.6),(3 497647.53),(4 486427),(5 441804.53),(6 433247.75),(7 428307.56),(8 458500.56),(9 458938.63),(10 485557.34),(11 545060.56),(12 570853.4),(13 624361.9),(14 647628.1),(15 642556.7),(16 684515.06),(17 678412.8),(18 714456.5),(19 698711.75),(20 683349.44),(21 676688.8),(22 672424.5),(23 660982.1),(24 595915.06),(25 556163.75),(26 499216),(27 486336.94),(28 431395.94),(29 371091.2),(30 339484.7),(31 311516.84),(32 323092.06),(33 322567.66),(34 363488.1),(35 428603.88),(36 512245.34),(37 587883.1),(38 646234.1),(39 642415.5),(40 725947.06),(41 808329.6),(42 890089.9),(43 977979.44),(44 1041357.9),(45 1042197.3),(46 1069607.3),(47 1088743.9),(48 1118195.4),(49 1139345),(50 1139926.9),
(1 907234.9),(2 913318.25),(3 911323.9),(4 938302.1),(5 901292),(6 873222.7),(7 843482.25),(8 810465.44),(9 810736.56),(10 770657.2),(11 739732.9),(12 645871.9),(13 590240.4),(14 536082),(15 532861.9),(16 513955.56),(17 467186.5),(18 478417),(19 473870.22),(20 512927),(21 506529.34),(22 552170.2),(23 612580.75),(24 658034.44),(25 712277),(26 753861.75),(27 745102.1),(28 804594.75),(29 824892.25),(30 838003.44),(31 842889.94),(32 858469.7),(33 853646.25),(34 824481),(35 787219.6),(36 747477.44),(37 713063.56),(38 651156.1),(39 641635.7),(40 616677.25),(41 589484.7),(42 575592.75),(43 592726.3),(44 625514),(45 627869.56),(46 665021.3),(47 749902.75),(48 825399.7),(49 899133.3),(50 999919.3),
(1 656107.2),(2 614260.94),(3 615781.9),(4 590518.5),(5 553723.25),(6 562018.25),(7 572044.8),(8 581538.06),(9 581886.25),(10 604504.6),(11 618877.56),(12 639197.3),(13 643714.7),(14 647523.6),(15 646127.75),(16 656010.5),(17 655683.3),(18 643660.8),(19 619758.4),(20 629214.56),(21 621082.25),(22 602203.3),(23 617187.44),(24 612727.5),(25 617057.06),(26 627395.7),(27 623092.56),(28 641736.8),(29 627906.7),(30 640945.6),(31 635714.4),(32 665897.44),(33 665660.1),(34 658669.5),(35 680757.44),(36 697287.1),(37 712872.7),(38 706411.06),(39 704958.7),(40 696494.06),(41 673803.8),(42 675981.7),(43 681930.6),(44 708242.1),(45 711346.4),(46 746682.94),(47 820723.44),(48 926909.5),(49 1018575.2),(50 1112114.9),
(1 596835.3),(2 587788.2),(3 587274),(4 572963.56),(5 519684.44),(6 495266.3),(7 466748.25),(8 441173.4),(9 442690.34),(10 427338.13),(11 405201.56),(12 391017.6),(13 400256.6),(14 418062),(15 415819.44),(16 440637.44),(17 457140.2),(18 473700.8),(19 494529.2),(20 533893.2),(21 533238.06),(22 545070.2),(23 569493),(24 571589.8),(25 573364.06),(26 539926.25),(27 535420.25),(28 505077.75),(29 481837.75),(30 462253.66),(31 442269.66),(32 455756.78),(33 456113.13),(34 463068.25),(35 455466.1),(36 461769.03),(37 462133.13),(38 463639.22),(39 463627.1),(40 464046.56),(41 452506.78),(42 449959.47),(43 439105.47),(44 459991.88),(45 456990.22),(46 482867.9),(47 521369.22),(48 550076),(49 583994.2),(50 594694.7),
