1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 4184178.8),(2 12450979),(3 24382762),(4 35133184),(5 46932436),(6 60867730),(7 73330424),(8 85099040),(9 96381760),(10 107573920),(11 120219400),(12 131013336),(13 141896060),(14 152926190),(15 165990270),(16 178502100),(17 191684660),(18 204101630),(19 217991890),(20 231326640),(21 243724620),(22 253546620),(23 266005330),(24 274305820),(25 280109150),(26 284397150),(27 286834940),(28 288486240),(29 291743520),(30 296346400),(31 300996960),(32 305984600),(33 312471680),(34 318881760),(35 325030820),(36 332459260),(37 341202850),(38 349951870),(39 357995620),(40 366521200),(41 377236830),(42 393001630),(43 408133150),(44 422877100),(45 437044320),(46 446527140),(47 455175900),(48 465182240),(49 474527140),(50 483001600),(51 494497380),(52 503684860),(53 510216060),(54 514131300),(55 519227040),(56 526966530),(57 537824300),(58 548788700),(59 558814700),(60 567345100),(61 576145600),(62 584371300),(63 592581760),(64 597904400),(65 600478000),(66 601488600),(67 602650940),(68 600272830),(69 600270600),(70 607038000),(71 615200300),(72 618480830),(73 618012400),(74 616123140),(75 610933700),(76 608695940),(77 599969860),(78 587476700),(79 576124200),
(1 10651.483),(2 12145.656),(3 12798.203),(4 12908.243),(5 13072.783),(6 13240.257),(7 13577.462),(8 13635.666),(9 13662.803),(10 13268.755),(11 13220.991),(12 13336.838),(13 13380.743),(14 13158.608),(15 13045.687),(16 13241.801),(17 13356.013),(18 13644.763),(19 13502.613),(20 13302.153),(21 13330.936),(22 13352.05),(23 13358.319),(24 13216.047),(25 12833.315),(26 12901.764),(27 13367.025),(28 13418.063),(29 13415.046),(30 13332.921),(31 13397.828),(32 12992.185),(33 13049.361),(34 13295.614),(35 13086.162),(36 13213.309),(37 13348.314),(38 13216.068),(39 13482.56),(40 13352.7705),(41 13443.829),(42 13097.38),(43 13286.926),(44 13269.818),(45 13383.02),(46 13511.1045),(47 13783.5205),(48 13743.633),(49 13670.021),(50 13410.936),(51 13599.288),(52 13366.564),(53 13341.581),(54 13456.941),(55 13058.019),(56 12968.049),(57 12945.43),(58 12707.083),(59 12796.418),(60 12695.226),(61 12885.385),(62 12941.341),(63 12845.545),(64 12936.506),(65 12962.124),(66 13154.426),(67 13463.923),(68 13138.169),(69 13290.275),(70 13258.03),(71 13066.114),(72 12946.226),(73 12945.543),(74 12968.008),(75 12793.686),(76 13269.023),(77 13342.938),(78 13153.347),(79 13289.086),
(1 9982.722),(2 11247.853),(3 11742.137),(4 12144.46),(5 12585.289),(6 12422.184),(7 13110.955),(8 12889.37),(9 13041.432),(10 12803.514),(11 12732.666),(12 12889.527),(13 12729.944),(14 12841.081),(15 12918.149),(16 12569.684),(17 12892.127),(18 13072.671),(19 12969.103),(20 12910.437),(21 13122.361),(22 13245.318),(23 13192.223),(24 12845.095),(25 12737.567),(26 12827.472),(27 13129.814),(28 13204.172),(29 13008.278),(30 13093.067),(31 13128.263),(32 13298.739),(33 13492.112),(34 13255.474),(35 13139.445),(36 13266.0205),(37 13611.121),(38 13240.272),(39 12789.812),(40 12976),(41 13011.626),(42 13109.506),(43 13178.551),(44 13130.427),(45 13120.5),(46 13279.693),(47 13462.123),(48 13061.399),(49 13173.646),(50 13237.18),(51 13081.184),(52 12572.324),(53 12720.391),(54 12952.262),(55 12719.393),(56 12667.375),(57 12754.115),(58 12545.462),(59 12559.619),(60 12484.245),(61 12374.7),(62 12287.512),(63 12008.133),(64 12228.834),(65 12112.513),(66 12234.263),(67 12580.396),(68 12453.802),(69 12539.188),(70 12814.271),(71 12782.83),(72 12501.686),(73 12604.726),(74 12566.602),(75 12365.71),(76 12409.1875),(77 12656.96),(78 12470.181),(79 12743.482),
(1 9558.571),(2 10714.193),(3 11108.792),(4 11607.905),(5 11908.711),(6 11799.096),(7 12410.621),(8 12380.0625),(9 12444.661),(10 12233.731),(11 12436.919),(12 12228.108),(13 12516.197),(14 12513.4795),(15 12510.554),(16 12234.034),(17 12169.036),(18 11986.808),(19 12187.327),(20 12257.426),(21 12300.953),(22 12281.652),(23 12117.206),(24 12347.466),(25 12229.364),(26 12705.874),(27 12611.052),(28 12627.5205),(29 12348.424),(30 12390.728),(31 12079.286),(32 12117.473),(33 12483.297),(34 12602.436),(35 12562.473),(36 12468.393),(37 12374.049),(38 12524.83),(39 12390.15),(40 12306.82),(41 12305.646),(42 12594.42),(43 12848.396),(44 12517.892),(45 12358.188),(46 12276.042),(47 12418.024),(48 12298.33),(49 12286.952),(50 12099.736),(51 11979.985),(52 11873.912),(53 12298.742),(54 12054.166),(55 11995.454),(56 12053.025),(57 11948.786),(58 12172.41),(59 12056.529),(60 11777.41),(61 11753.546),(62 12039.44),(63 12408.532),(64 12334.579),(65 12361.704),(66 12375.569),(67 12399.405),(68 12432.02),(69 12465.457),(70 12524.421),(71 12511.668),(72 12301.531),(73 12479.081),(74 12720.362),(75 12303.203),(76 12246.336),(77 12541.095),(78 12712.288),(79 12830.564),
(1 8919.233),(2 10142.592),(3 10377.618),(4 10747.426),(5 11085.356),(6 11415.834),(7 11435.656),(8 11354.219),(9 11505.766),(10 11433.99),(11 11469.8545),(12 11454.47),(13 11402.761),(14 11298.802),(15 11405.226),(16 11453.908),(17 11197.2705),(18 11211.711),(19 11466.167),(20 11297.105),(21 11325.735),(22 11395.975),(23 11303.016),(24 11527.522),(25 11608.374),(26 11607.651),(27 11699.771),(28 11833.796),(29 11738.725),(30 11572.483),(31 11781.389),(32 11522.697),(33 11518.973),(34 11375.036),(35 11442.316),(36 11632.061),(37 11712.045),(38 11678.843),(39 11425.04),(40 11420.027),(41 11642.287),(42 11574.002),(43 11188.198),(44 11401.865),(45 11386.841),(46 11347.614),(47 11293.941),(48 11148.185),(49 11420.047),(50 11457.132),(51 11152.637),(52 11019.971),(53 11137.446),(54 11353.205),(55 11287.767),(56 11228.764),(57 11217.795),(58 11304.177),(59 11116.3545),(60 10903.632),(61 11140.886),(62 11343.215),(63 11510.96),(64 11428.321),(65 11753.07),(66 11551.778),(67 11650.461),(68 11506.169),(69 11683.858),(70 11767.986),(71 11556.116),(72 11690.082),(73 11800.887),(74 11679.78),(75 11589.32),(76 11540.652),(77 11723.675),(78 11654.249),(79 11851.063),
(1 8717.746),(2 10066.741),(3 10482.387),(4 10620.921),(5 10773.192),(6 11056.461),(7 11320.556),(8 11179.482),(9 11441.523),(10 11295.973),(11 11059.634),(12 11630.129),(13 11500.602),(14 11403.325),(15 11438.668),(16 11400.098),(17 11144.527),(18 11051.049),(19 10998.019),(20 10969.326),(21 11056.8955),(22 11154.207),(23 11433.798),(24 11279.787),(25 11473.683),(26 11602.213),(27 11425.894),(28 11591.488),(29 11655.831),(30 11503.741),(31 11363.895),(32 11255.823),(33 11482.051),(34 11321.712),(35 11191.0205),(36 11298.1875),(37 11369.239),(38 11399.527),(39 11081.948),(40 11004.379),(41 11378.052),(42 11462.4375),(43 11321.754),(44 11322.91),(45 11225.219),(46 11371.919),(47 11232.963),(48 11103.574),(49 11154.862),(50 11416.471),(51 11389.044),(52 11099.671),(53 11085.683),(54 11084.62),(55 11030.73),(56 11171.9795),(57 11086.55),(58 11199.986),(59 11176.156),(60 11034.713),(61 11220.33),(62 11066.981),(63 11232.424),(64 11322.942),(65 11306.833),(66 10916.894),(67 11083.535),(68 11132.156),(69 11007.465),(70 11440.983),(71 11288.673),(72 11485.991),(73 11196.282),(74 10970.336),(75 11090.616),(76 11348.183),(77 11368.224),(78 11543.343),(79 11589.318),
(1 8757.903),(2 9774.938),(3 10207.709),(4 10358.643),(5 10456.055),(6 10746.004),(7 11195.27),(8 11168.718),(9 11084.04),(10 10943.124),(11 11009.202),(12 11044.561),(13 11198.915),(14 11065.825),(15 11099.971),(16 10834.776),(17 10925.224),(18 11057.655),(19 11023.448),(20 10808.432),(21 10905.236),(22 10828.731),(23 10530.131),(24 10250.254),(25 10636.484),(26 10641.393),(27 10994.696),(28 10922.908),(29 10658.976),(30 10821.117),(31 10738.056),(32 10906.962),(33 10703.115),(34 10729.736),(35 10761.387),(36 10814.883),(37 10664.43),(38 10679.408),(39 10899.817),(40 10750.001),(41 10818.965),(42 10885.918),(43 10992.905),(44 10868.623),(45 10689.397),(46 10891.279),(47 11079.271),(48 10924.594),(49 10904.457),(50 10871.413),(51 10732.269),(52 10527.095),(53 10265.496),(54 10719.995),(55 10682.582),(56 10760.103),(57 10745.054),(58 10920.688),(59 10908.359),(60 10944.026),(61 11022.131),(62 10803.945),(63 10761.347),(64 10832.69),(65 11117.141),(66 11004.506),(67 10970.634),(68 10896.232),(69 10824.98),(70 11015.0625),(71 11052.018),(72 11042.601),(73 10668.554),(74 10709.279),(75 10810.96),(76 11056.122),(77 11128.367),(78 11098.048),(79 10848.027),
(1 8064.0874),(2 9247.155),(3 9507.644),(4 9696.533),(5 10014.691),(6 10176.426),(7 10408.276),(8 10172.257),(9 10534.89),(10 10346.568),(11 10610.583),(12 10314.173),(13 10277.438),(14 10035.78),(15 10355.906),(16 10407.369),(17 10360.455),(18 10669.233),(19 10610.255),(20 10495.063),(21 10706.348),(22 10069.586),(23 10180.3545),(24 10362.363),(25 10460.923),(26 10197.014),(27 10327.719),(28 10509.608),(29 10325.358),(30 10435.744),(31 10213.893),(32 10203.655),(33 10340.527),(34 10383.249),(35 10407.739),(36 10509.693),(37 10649.584),(38 10360.897),(39 10338.654),(40 10408.358),(41 10172.405),(42 10122.629),(43 10430.119),(44 10670.179),(45 10394.838),(46 10433.704),(47 10295.019),(48 10205.066),(49 10425.06),(50 10608.025),(51 10704.38),(52 10500.743),(53 10282.671),(54 10112.797),(55 10066.37),(56 9941.703),(57 9938.086),(58 9842.693),(59 9919.038),(60 9809.21),(61 10087.655),(62 9987.038),(63 10294.802),(64 10235.008),(65 10375.281),(66 10458.858),(67 10560.552),(68 10353.505),(69 10486.765),(70 10476.086),(71 10689.236),(72 10401.892),(73 10349.575),(74 10275.544),(75 10576.797),(76 10402.45),(77 10383.551),(78 10524.761),(79 10434.026),
(1 7826.0996),(2 8633.201),(3 8872.772),(4 9099.455),(5 9460.357),(6 9320.406),(7 9567.257),(8 9499.888),(9 9638.34),(10 9909.652),(11 9800.783),(12 9766.036),(13 9814.858),(14 9662.96),(15 9820.381),(16 9698.457),(17 9685.171),(18 9666.344),(19 9773.398),(20 9730.523),(21 9739.627),(22 9660.561),(23 9983.054),(24 9937.943),(25 9695.419),(26 9972.538),(27 10011.531),(28 10023.965),(29 9914.905),(30 9852.976),(31 10054.215),(32 9944.439),(33 9894.205),(34 10104.696),(35 10224.42),(36 9988.387),(37 10028.837),(38 9907.769),(39 10273.946),(40 10143.043),(41 10156.496),(42 9789.144),(43 9906.243),(44 9922.488),(45 9798.221),(46 9902.536),(47 9828.914),(48 9968.939),(49 9789.967),(50 9827.21),(51 9723.418),(52 9717.076),(53 9574.176),(54 9597.852),(55 9797.755),(56 9614.126),(57 9525.058),(58 9505.889),(59 9769.5205),(60 9690.842),(61 9652.331),(62 9585.671),(63 9877.412),(64 9886.164),(65 9878.057),(66 10178.991),(67 10269.85),(68 10339.8125),(69 10178.649),(70 10326.405),(71 10194.392),(72 10180.415),(73 10285.02),(74 10190.28),(75 9957.231),(76 9948.055),(77 10059.524),(78 10088.473),(79 10071.3955),
(1 7463.62),(2 8206.289),(3 8457.034),(4 8685.682),(5 9153.443),(6 9191.95),(7 9393.67),(8 9328.595),(9 9203.868),(10 9321.765),(11 9241.467),(12 9477.327),(13 9377.2),(14 9285.8125),(15 9602.501),(16 9410.998),(17 9303.96),(18 9213.66),(19 9481.594),(20 9169.222),(21 9334.048),(22 9366.4375),(23 9275.038),(24 9350.686),(25 9296.943),(26 9360.151),(27 9328.997),(28 9562.408),(29 9674.145),(30 9473.857),(31 9291.91),(32 9252.2295),(33 9170.492),(34 9291.188),(35 9438.381),(36 9464.29),(37 9552.386),(38 9568.132),(39 9508.947),(40 9445.823),(41 9181.391),(42 9334.537),(43 9403.678),(44 9231.719),(45 9074.501),(46 9144.145),(47 9275.053),(48 9365.802),(49 9111.104),(50 9050.861),(51 9168.149),(52 9056.48),(53 8997.521),(54 8986.307),(55 9098.476),(56 9095.789),(57 9044.2705),(58 8936.737),(59 8945.222),(60 8997.17),(61 9086.637),(62 9264.707),(63 9160.865),(64 9091.635),(65 9049.924),(66 9105.493),(67 9356.03),(68 9393.3955),(69 9370.265),(70 9170.31),(71 9229.243),(72 9305.768),(73 9348.035),(74 9186.791),(75 9266.877),(76 9193.981),(77 9399.146),(78 9187.75),(79 9221.653),
(1 7306.612),(2 8218.472),(3 8745.431),(4 8978.982),(5 9108.114),(6 9384.833),(7 9469.4),(8 9446.833),(9 9294.498),(10 9270.086),(11 9060.279),(12 9205.34),(13 9217.774),(14 9355.08),(15 9525.736),(16 9495.181),(17 9529.279),(18 9464.036),(19 9490.284),(20 9348.844),(21 9502.521),(22 9448.131),(23 9242.803),(24 9102.797),(25 8912.575),(26 9025.6),(27 9086.519),(28 9201.438),(29 9296.609),(30 9411.329),(31 9435.049),(32 9465.238),(33 9445.832),(34 9387.902),(35 9252.218),(36 9205.953),(37 9393.948),(38 9615.984),(39 9476.467),(40 9532.597),(41 9800.708),(42 9780.92),(43 9463.708),(44 9711.61),(45 9482.957),(46 9507.646),(47 9693.365),(48 9907.338),(49 9618.938),(50 9603.885),(51 9810.458),(52 9648.343),(53 9690.616),(54 9832.201),(55 9644.406),(56 9523.119),(57 9525.899),(58 9596.581),(59 9680.664),(60 9504.51),(61 9588.454),(62 9383.386),(63 9404.23),(64 9150.781),(65 9076.544),(66 9389.15),(67 9591.23),(68 9392.715),(69 9602.941),(70 9670.343),(71 9614.435),(72 9457.895),(73 9421.548),(74 9429.85),(75 9550.128),(76 9761.095),(77 10036.687),(78 9874.635),(79 9720.116),
(1 6898.0044),(2 7782.092),(3 8052.953),(4 8295.288),(5 8331.957),(6 8420.974),(7 8441.2705),(8 8514.365),(9 8595.941),(10 8706.439),(11 8480.1455),(12 8539.078),(13 8703.338),(14 8723.405),(15 8949.738),(16 8856.959),(17 8800.723),(18 8812.817),(19 8805.2295),(20 8732.351),(21 8673.96),(22 8934.706),(23 8793.882),(24 8953.447),(25 8976.854),(26 9015.863),(27 9177.529),(28 9081.76),(29 8979.147),(30 8718.8),(31 8637.994),(32 8861.027),(33 8918.523),(34 9140.438),(35 8974.588),(36 8808.803),(37 9034.539),(38 8943.5625),(39 8930.147),(40 8785.508),(41 8716.402),(42 8858.062),(43 8831.598),(44 8831.542),(45 8861.026),(46 8693.579),(47 8668.387),(48 8839.243),(49 8896.976),(50 8869.968),(51 9001.094),(52 8677.88),(53 8699.469),(54 8858.255),(55 8631.279),(56 8619.682),(57 8553.396),(58 8650.5625),(59 8584.594),(60 8564.598),(61 8672.406),(62 8516.727),(63 8600.424),(64 8517.613),(65 8479.569),(66 8530.52),(67 8793.7705),(68 8729.852),(69 8808.635),(70 8734.354),(71 8637.283),(72 8587.064),(73 8492.967),(74 8533.976),(75 8757.122),(76 8559.149),(77 8655.185),(78 8822.25),(79 8825.995),
(1 6551.68),(2 7256.18),(3 7692.506),(4 7924.6475),(5 8036.1934),(6 8023.2866),(7 8326.384),(8 8220.994),(9 8338.114),(10 8254.73),(11 8361.682),(12 8392.301),(13 8280.632),(14 8280.123),(15 8282.195),(16 8216.308),(17 8304.072),(18 8374.528),(19 8101.692),(20 8174.531),(21 8340.459),(22 8607.902),(23 8428.625),(24 8307.728),(25 8165.667),(26 8352.361),(27 8174.741),(28 8395.806),(29 8324.653),(30 8242.216),(31 8452.234),(32 8443.901),(33 8362.907),(34 8482.839),(35 8518.135),(36 8478.568),(37 8569.855),(38 8489.982),(39 8514.491),(40 8447.189),(41 8494.062),(42 8468.987),(43 8299.97),(44 8306),(45 8283.651),(46 8393.723),(47 8356.484),(48 8534.896),(49 8456.416),(50 8553.909),(51 8388.032),(52 8173.226),(53 8185.834),(54 8390.041),(55 8388.178),(56 8320.247),(57 8087.552),(58 8000.3857),(59 8329.806),(60 8218.59),(61 8120.762),(62 8060.576),(63 8192.943),(64 8134.1016),(65 8212.21),(66 8311.377),(67 8427.509),(68 8435.749),(69 8284.323),(70 8385.689),(71 8345.557),(72 8418.914),(73 8435.622),(74 8418.283),(75 8262.977),(76 8178.391),(77 8422.146),(78 8471.627),(79 8508.886),
(1 6238.4097),(2 6857.9097),(3 7440.012),(4 7522.961),(5 7703.126),(6 7801.9053),(7 8038.3384),(8 8224.269),(9 7979.6953),(10 8017.9673),(11 7964.316),(12 8258.459),(13 7902.856),(14 7998.7197),(15 8000.6846),(16 8036.5347),(17 7925.0615),(18 7890.961),(19 8058.928),(20 8071.344),(21 7991.68),(22 8122.2144),(23 8088.66),(24 7964.1025),(25 7830.29),(26 7994.674),(27 8059.752),(28 8054.5264),(29 8213.061),(30 8270.833),(31 8055.979),(32 8185.7354),(33 8020.242),(34 8050.132),(35 8135.1704),(36 8022.123),(37 8051.362),(38 7986.7583),(39 8114.6357),(40 7996),(41 8120.3145),(42 8089.557),(43 8112.475),(44 8172.0137),(45 7856.9063),(46 7943.4272),(47 8004.803),(48 8125.1597),(49 7971.3325),(50 8154.77),(51 8008.0835),(52 7942.2935),(53 8064.909),(54 8000.868),(55 7936.713),(56 7995.525),(57 8005.6055),(58 7966.4727),(59 8007.5527),(60 7831.999),(61 7826.525),(62 7795.1094),(63 7801.603),(64 7867.887),(65 7862.6763),(66 7924.7266),(67 7961.998),(68 7826.2417),(69 7872.5356),(70 8075.39),(71 8227.4),(72 8073.4873),(73 8067.41),(74 8041.126),(75 8301.768),(76 8055.546),(77 8283.093),(78 8429.265),(79 8432.037),
(1 5885.2095),(2 6634.503),(3 7006.5264),(4 7222.9717),(5 7428.2266),(6 7461.8726),(7 7460.5654),(8 7590.59),(9 7609.6753),(10 7497.46),(11 7652.2183),(12 7911.8936),(13 7952.9956),(14 7764.2397),(15 7822.9194),(16 7773.8296),(17 7724.5337),(18 7545.062),(19 7804.1753),(20 7700.87),(21 7757.217),(22 7726.421),(23 7918.616),(24 7779.537),(25 7561.062),(26 7643.4937),(27 7767.8755),(28 7786.771),(29 7937.9155),(30 8009.8037),(31 7955.0313),(32 7913.1353),(33 7908.895),(34 7811.061),(35 7865.5137),(36 7922.501),(37 7759.5737),(38 7622.2056),(39 7699.289),(40 7639.906),(41 7721.0527),(42 7785.473),(43 7693.0684),(44 7696.6953),(45 7490.5146),(46 7580.4146),(47 7799.262),(48 7946.71),(49 7814.325),(50 7748.3247),(51 7825.4727),(52 7750.7813),(53 7650.92),(54 7460.4775),(55 7482.8003),(56 7414.412),(57 7474.107),(58 7406.131),(59 7460.062),(60 7385.511),(61 7470.651),(62 7456.029),(63 7591.1563),(64 7481.4106),(65 7492.0654),(66 7398.6294),(67 7480.6763),(68 7591.303),(69 7553.2705),(70 7730.775),(71 7794.753),(72 7863.8447),(73 7805.621),(74 7792.072),(75 7890.522),(76 7891.0854),(77 7917.159),(78 7844.778),(79 7735.5093),
(1 5605.2676),(2 6631.539),(3 6956.0786),(4 7015.4473),(5 7205.1787),(6 7397.717),(7 7342.514),(8 7238.2266),(9 7278.592),(10 7355.5225),(11 7423.374),(12 7344.5615),(13 7358.8022),(14 7559.004),(15 7638.3877),(16 7482.3955),(17 7525.137),(18 7498.1),(19 7518.966),(20 7440.67),(21 7474.6753),(22 7562.17),(23 7444.5566),(24 7402.9243),(25 7286.7227),(26 7312.86),(27 7383.15),(28 7333.0776),(29 7405.696),(30 7539.708),(31 7476.6377),(32 7625.2817),(33 7666.875),(34 7601.0454),(35 7535.5776),(36 7485.2866),(37 7510.5894),(38 7469.498),(39 7558.359),(40 7302.574),(41 7299.356),(42 7456.5933),(43 7510.291),(44 7556.2393),(45 7450.359),(46 7489.554),(47 7628.873),(48 7639.2417),(49 7500.7954),(50 7442.741),(51 7455.9517),(52 7497.751),(53 7401.8223),(54 7447.152),(55 7573.05),(56 7421.1636),(57 7423.473),(58 7344.4907),(59 7287.863),(60 7233.544),(61 7542.6147),(62 7546.738),(63 7474.7866),(64 7401.0684),(65 7167.0845),(66 7351.044),(67 7383.874),(68 7382.955),(69 7349.041),(70 7271.183),(71 7358.6626),(72 7365.3926),(73 7300.9185),(74 7344.8716),(75 7558.6157),(76 7495.069),(77 7465.233),(78 7494.0713),(79 7395.301),
(1 5428.131),(2 6071.425),(3 6428.587),(4 6490.226),(5 6764.6006),(6 7082.1484),(7 6945.71),(8 6962.421),(9 6911.8916),(10 7004.358),(11 6980.5264),(12 7178.351),(13 7050.28),(14 7088.065),(15 7165.0117),(16 7219.4233),(17 7281.3896),(18 7120.9106),(19 7149.411),(20 7027.348),(21 7236.526),(22 7084.6416),(23 6908.865),(24 7088.436),(25 7031.063),(26 7113.6567),(27 7133.9155),(28 7236.9546),(29 7170.646),(30 7248.845),(31 7225.1094),(32 7214.963),(33 7263.832),(34 7451.831),(35 7361.135),(36 7468.495),(37 7305.379),(38 7129.767),(39 7198.114),(40 7183.165),(41 7102.6343),(42 7061.6797),(43 7074.803),(44 7038.218),(45 6861.957),(46 6899.0557),(47 7049.776),(48 7121.7017),(49 7223.26),(50 7047.3184),(51 7144.7314),(52 7063.202),(53 7210.163),(54 7279.282),(55 7211.1147),(56 7124.166),(57 7089.49),(58 6909.531),(59 7035.703),(60 7009.09),(61 7016.786),(62 7058.784),(63 7084.8384),(64 7008.052),(65 6973.7393),(66 6931.554),(67 7157.5947),(68 7202.238),(69 7055.0093),(70 6983.6167),(71 7195.2197),(72 7179.0083),(73 7028.6),(74 7094.043),(75 7348.301),(76 7298.1353),(77 7180.242),(78 7266.7017),(79 7118.077),
(1 5162.631),(2 5881.442),(3 6299.6797),(4 6386.0884),(5 6633.724),(6 6705.36),(7 6735.86),(8 6776.37),(9 6848.736),(10 6747.272),(11 6753.917),(12 6831.98),(13 6882.0273),(14 6729.873),(15 6817.4453),(16 6674.9673),(17 6638.089),(18 6749.0522),(19 6792.3306),(20 6737.277),(21 6727.816),(22 6706.1104),(23 6885.0747),(24 6809.7656),(25 6771.0264),(26 6769.6353),(27 6920.6406),(28 6902.0317),(29 6785.7144),(30 6817.295),(31 7124.2573),(32 7147.9917),(33 7023.891),(34 7054.633),(35 7039.1865),(36 7051.1255),(37 7024.286),(38 7038.8833),(39 6829.4863),(40 6932.586),(41 7002.119),(42 6982.6143),(43 6961.4165),(44 6949.934),(45 6890.404),(46 6770.6187),(47 6743.552),(48 6801.513),(49 6803.1226),(50 6754.6035),(51 6980.934),(52 6916.3867),(53 7084.531),(54 7216.059),(55 7137.139),(56 6847.256),(57 6842.7095),(58 6840.5757),(59 6916.2593),(60 6883.466),(61 6863.6353),(62 6908.958),(63 7017.7197),(64 6870.526),(65 6911.7637),(66 6941.6846),(67 7028.1333),(68 7056.9253),(69 7076.8267),(70 7123.262),(71 6928.987),(72 6769.436),(73 6849.7324),(74 6900.412),(75 7043.0947),(76 6876.609),(77 6855.0347),(78 7086.543),(79 6865.7617),
