q, (a, b, c)
1.5, (-91272708489.25168, 662180.3255812197, 91271333842.52019)
2.5, (-69316224.77515176, 314.0780594923443, 67436580.2768667)
3.5, (-317999077738.1442, 2008778.397469248, 317997704076.711)
4.5, (-12641312.438318316, 72.69329344462868, 11772807.414573723)
5.5, (-7016303.130616227, 31.756298310213428, 6069397.00949753)
6.5, (-11072892.8464736, 34.25993434422379, 9639425.225253455)
7.5, (-9668614.77702292, 31.391553477682926, 8527092.806498585)
8.5, (-4661171.753703309, 16.315412928988803, 3687589.1096950187)
9.5, (-3877539.108763034, 14.466567591523877, 3076206.1140915575)
10.5, (-4009087.1703086677, 15.645981832983969, 3133844.5161071206)
11.5, (-2457734.851424924, 10.041911199723307, 1807835.025860497)
12.5, (-2216740.055181567, 9.792353238549316, 1686267.8293154717)
13.5, (-1537635.0356113256, 6.462641327016195, 1076059.5007382308)
14.5, (-1362898.1564660568, 6.255607674986895, 961598.2726289687)
15.5, (-1116895.9313475082, 5.277010659442413, 752576.6990021348)
16.5, (-1458984.0115767529, 4.615236462860626, 953044.797254746)
17.5, (-1184752.7073377762, 5.588509835651437, 827044.0052624949)
18.5, (-1399793.3855954986, 4.007734964258829, 886450.5297572827)
19.5, (-1076769.015984024, 4.2378735625489234, 712089.5669803033)
20.5, (-1032291.6769954346, 4.0891342476551955, 682175.1678520225)
21.5, (-913356.4110549282, 3.853954187613679, 595012.2496534901)
22.5, (-703537.8490868373, 4.199841037482699, 478482.1998243099)
23.5, (-683859.2356598211, 3.0793437334319895, 413688.931253607)
24.5, (-615035.8004973566, 3.0836776691926193, 375925.3364889489)
25.5, (-526310.684358572, 3.061384762052656, 321654.6028383287)
26.5, (-516159.1696726678, 3.000849240958855, 315591.04903534084)
27.5, (-472757.42077927827, 3.0203695955016845, 293846.81370375876)
28.5, (-448170.0533596319, 2.9614894393648403, 274429.0733417974)
29.5, (-485002.6830974687, 2.4825642479039134, 279873.18863384216)
30.5, (-431035.1774540354, 2.384797786610788, 249678.92269714692)
31.5, (-292866.9601172258, 2.8551885276959985, 186438.0209947654)
32.5, (-271489.284828865, 2.568277442160477, 166858.51812156898)
33.5, (-257969.811916741, 2.00502883357966, 144775.05341683712)
34.5, (-209358.20093431525, 2.187864359996226, 125327.13159379442)
35.5, (-206427.20130465852, 2.1101234906477657, 124190.43425591139)
36.5, (-195934.4619116385, 2.1578113485149557, 119869.27931900506)
37.5, (-183618.69946423778, 1.923789800319223, 107090.07432189658)
38.5, (-162519.79152588747, 1.9838700175333726, 95507.68482133566)
39.5, (-167386.93072284787, 1.8829731032973762, 94909.33533520448)
40.5, (-162095.50330741578, 2.068926466193519, 95258.14953016774)
41.5, (-130619.29135602937, 2.2401248205909, 79302.45435253944)
42.5, (-115168.70988215333, 1.939260889505252, 67561.42246243903)
43.5, (-102015.02891846518, 1.92908116213181, 59868.977433988)
44.5, (-92572.19858813995, 1.9398739710475867, 55589.60942828726)
45.5, (-110074.60887098584, 1.5399927439554615, 57869.66227382227)
46.5, (-106924.59733205412, 1.4078778894337722, 54116.34779551958)
47.5, (-116813.39650921969, 1.3289650109569415, 56993.855569305975)
48.5, (-119227.10836840651, 1.235297549916338, 55727.966530367696)
49.5, (-127573.61607736874, 1.1758831193165207, 57697.05035533843)
50.5, (-98032.88367993031, 1.2984115293317757, 48846.933344819336)
51.5, (-112394.10633137409, 1.066980035902735, 48352.0474455992)
52.5, (-110195.60254675617, 1.0993664729845338, 48688.476128045026)
53.5, (-109326.03500779551, 0.9679360456771846, 43732.95106127763)
54.5, (-113495.96767721626, 0.9617606437729805, 45120.57217361095)
55.5, (-80263.23424351553, 1.2283741908773393, 39351.983115395444)
56.5, (-100290.30329128705, 0.9876606806548623, 40918.8076264191)
57.5, (-83582.24282764492, 1.0983708626625177, 37583.56046700201)
58.5, (-81216.44410280508, 1.035728265207766, 35003.5763729632)
59.5, (-68966.97045852312, 1.1608452024179625, 32970.125395386385)
60.5, (-62548.81323143332, 1.1543128315991327, 29654.877935534358)
61.5, (-55899.7858916328, 1.1467860638178498, 26519.276798662362)
62.5, (-40999.23369373097, 1.4096200957519938, 23345.021804929176)
63.5, (-39904.322378415076, 1.3746192122190375, 22220.008433761184)
64.5, (-40429.01224727498, 1.3281437704201173, 21935.26126586446)
65.5, (-39865.35205654696, 1.2403705053213385, 20624.72668846248)
66.5, (-45108.801651190544, 1.0512588651189656, 20502.748856955684)
67.5, (-38336.3687849461, 1.1609585955557118, 19140.959931425892)
68.5, (-42301.63185582874, 0.975895613092895, 18323.78888136152)
69.5, (-49670.63990018866, 0.8704208005734525, 19252.5831226571)
70.5, (-45763.2793656602, 0.845633207070679, 17424.160779761503)
71.5, (-47631.41682793831, 0.774512091053871, 16591.160037342645)
72.5, (-43508.28375768281, 0.7788498767920783, 15347.372084693807)
73.5, (-47498.22249282916, 0.7494089006715611, 15846.343944712058)
74.5, (-46802.59285267751, 0.7442853041865355, 15448.93212866445)
75.5, (-42600.9622323176, 0.7884790914398815, 15045.653022289487)
76.5, (-33056.61790397336, 0.9289306858345313, 14092.981914237243)
77.5, (-35539.7311905844, 0.8615851891142258, 13896.747142838161)
78.5, (-39015.578624346825, 0.7787721058125561, 13704.37122962825)
79.5, (-26596.783035519602, 0.9594904312792802, 11957.88397900791)
80.5, (-24824.24464170098, 0.9507591079984813, 11218.545785640077)
81.5, (-25383.050632081096, 0.9257105604259399, 11184.58712330764)
82.5, (-22837.551052448667, 0.9003444697763345, 9993.666985071455)
83.5, (-20918.81703825061, 0.933778146231592, 9789.914165088074)
84.5, (-22668.976886864668, 0.8289420648401004, 9223.496968555868)
85.5, (-30656.171855413428, 0.6551052124405896, 9220.473128308573)
86.5, (-30372.73508591837, 0.6532863602440021, 9164.37405306132)
87.5, (-22146.485199116323, 0.7549688151148655, 8274.747606078441)
88.5, (-22265.067666785584, 0.7504598930147536, 8375.301375889414)
89.5, (-20768.337992146317, 0.6971911143366663, 7227.287163971412)
90.5, (-22723.992656019094, 0.6369491694826003, 7067.526054817481)
91.5, (-20623.747381257246, 0.6783496697914357, 7001.280794552919)
92.5, (-31159.393295267386, 0.5248646912369636, 6968.468271462213)
93.5, (-21882.227946004874, 0.6426471295534328, 6829.970789795255)
94.5, (-15575.83813493815, 0.7811836552077993, 6281.787687931297)
95.5, (-21504.142117417345, 0.63001696444007, 6464.103159799177)
96.5, (-20397.04206676541, 0.6336089041225745, 6152.474412288355)
97.5, (-11883.471781431444, 0.8702835247839998, 5506.583350749047)
98.5, (-10389.500973638946, 0.9076250034403733, 5154.508258310107)
99.5, (-9570.63884535258, 0.8914775345190137, 4667.912282266888)
100.5, (-12534.245032582512, 0.6931948427154638, 4539.356122228754)
101.5, (-16580.45346830135, 0.5595976727531897, 4372.7488208056575)
102.5, (-18689.392967111115, 0.5091194725280228, 4215.762660093531)
103.5, (-27757.024518029775, 0.41991861871613995, 4230.528162277822)
104.5, (-29808.286583486162, 0.389463945143258, 3949.4145512452537)
105.5, (-51797.985630680436, 0.32282813406071303, 4061.4771117571186)
106.5, (-70632.64899016343, 0.2885139497883327, 3874.269624743127)
107.5, (-58465.36218624991, 0.3051799188662513, 3916.0109918927087)
108.5, (-66868.86512439008, 0.2887802111811994, 3785.2359181358975)
109.5, (-27973.45567043695, 0.38133393505961394, 3647.1033997913723)
110.5, (-32657.88136429457, 0.3524528720240442, 3474.6168007276347)
111.5, (-28320.10046469361, 0.365746773708811, 3383.617922603781)
112.5, (-88415.45943281993, 0.25608913318122795, 3362.297315701614)
113.5, (0.0, 0.0, 0.0)
114.5, (-75338.28818102139, 0.2598100150193268, 3049.38839811152)
115.5, (-33290.39383030585, 0.3305378217406309, 3004.5706759673394)
116.5, (-17415.230215222673, 0.4112159849075764, 2830.8560132483067)
117.5, (-17899.26878225936, 0.3913438542058307, 2626.2567623932205)
118.5, (-8614.266132164015, 0.5304820263470428, 2461.510873765442)
119.5, (-15462.320660861846, 0.39101913153714946, 2343.214456343507)
120.5, (-14308.77154025666, 0.39900673889672295, 2277.3466649746883)
121.5, (-57524.92120729159, 0.2540278656313949, 2261.501914868624)
122.5, (-34914.729103876205, 0.29011300835493986, 2194.2410352510715)
123.5, (-24315.550077032214, 0.317547163335189, 2065.3063435925933)
124.5, (-17730.186940028627, 0.35271317199786695, 2055.7854613534705)
125.5, (-7683.886233801153, 0.48928233947226973, 1905.9972850255676)
126.5, (-4188.398751392026, 0.6798515738067966, 1831.6117483480987)
127.5, (-2778.3052454435183, 0.8585368655543479, 1681.1809144358904)
128.5, (-548.4796775729516, 8.5449117089028, 1615.6113904436354)
129.5, (-5376.348363389655, 0.501724248461348, 1532.4887818686657)
130.5, (-45397.9802254252, 0.2395766177920461, 1519.0368032447116)
131.5, (0.0, 0.0, 0.0)
132.5, (0.0, 0.0, 0.0)
133.5, (-10350.232850085327, 0.357895244945595, 1410.0466248174776)
134.5, (-8168.948698904937, 0.3794866493544838, 1361.743698163198)
135.5, (-405.46677714151974, 7.958587028805851, 1300.5514082469756)
136.5, (-359.49418603168067, 9.810329610960654, 1264.6142983356867)
137.5, (-362.4973451452473, 11.354421130815231, 1211.7273381413747)
