q, (a, b, c)
1.5, (-419182419639.113, 361773.0994505332, 419174061609.5059)
2.5, (-139777430250.93097, 354697.09854727495, 139774391883.5201)
3.5, (-33188676.02977705, 44.99450823127147, 30648215.25406069)
4.5, (-28152321.46119534, 22.977770140925262, 23619396.10432402)
5.5, (-46511516.07586552, 77.12334219976263, 44062571.08192316)
6.5, (-30390221.78044664, 16.765657987554484, 24083285.23643169)
7.5, (-18227222.816546347, 19.02434799673159, 17183063.827276465)
8.5, (-20919755.818245474, 13.354566958084618, 17948744.221097596)
9.5, (-21236425.84721679, 6.997253429639381, 15641508.62192196)
10.5, (-15070526.606516525, 5.84213314976235, 10354537.368808571)
11.5, (-10860759.125427615, 5.210489445762041, 7349460.325324419)
12.5, (-10720805.09129162, 4.697815233088682, 7307203.892946682)
13.5, (-8443754.260349855, 5.380812064123864, 6052481.187308267)
14.5, (-6820259.522455529, 6.935531298366727, 5197591.140106377)
15.5, (-5631893.006125045, 6.3146357300811795, 4400606.473391672)
16.5, (-4796802.1467488995, 10.239791843852387, 4594821.512671052)
17.5, (-5511231.996931141, 4.652835211411144, 3898056.037223416)
18.5, (-4718412.652962732, 4.250667160351935, 3318597.4088583686)
19.5, (-4216076.247894875, 5.316338588427247, 3296574.2387331636)
20.5, (-3651190.147746552, 5.748078425875174, 2986151.8165765707)
21.5, (-3682542.0227243775, 4.21385144406703, 2694802.4616324697)
22.5, (-3347509.653768449, 4.399863523114529, 2552818.465310201)
23.5, (-3553653.126861607, 4.515219890861485, 2649968.6174699916)
24.5, (-3705046.07344089, 3.718703814695683, 2587766.9545105943)
25.5, (-3668960.394130363, 3.178817770679342, 2465302.9209511313)
26.5, (-2807660.6817571647, 3.0929948830801295, 1925678.238307273)
27.5, (-2824203.606788178, 2.97981461404893, 1884601.7733089388)
28.5, (-2393241.4269845635, 3.1384853929746153, 1681441.662954347)
29.5, (-2186602.1177445063, 2.791915214463059, 1497765.448225474)
30.5, (-2093278.1389571386, 2.7825184892501578, 1406181.9042656461)
31.5, (-1844071.2233348992, 2.6280071085724304, 1263416.2399809572)
32.5, (-1755274.7655191396, 3.2441411248607532, 1325716.943016792)
33.5, (-1610217.7803652554, 2.6408738136478918, 1105236.9938312524)
34.5, (-1161325.118607475, 4.544317679961943, 1040070.3326768371)
35.5, (-1130606.5960542029, 4.221218907856721, 1038073.6344685692)
36.5, (-1110969.9210545602, 3.29586154427617, 885275.6777063444)
37.5, (-994666.934852294, 3.9068373503366534, 865385.4978661853)
38.5, (-963850.4167565763, 3.307497549566537, 781443.8260820191)
39.5, (-999033.3943199354, 2.987264049831807, 773242.5063768323)
