q, (a, b, c)
1.5, (-385846321.45648956, 46.65834861279876, 340737383.6279125)
2.5, (-407326252.03683144, 35.85242519033413, 372161682.79037297)
3.5, (-395118586.6175925, 19.532584793119558, 314334572.93582433)
4.5, (-377341253.1837354, 21.19248502834638, 298062640.64723444)
5.5, (-302453734.88078564, 83.46996484761316, 303599106.0059796)
6.5, (-157803770.88220555, 12.08444299712968, 127786808.5669564)
7.5, (-121124167.72827306, 8.624611660859687, 87250503.87482305)
8.5, (-66489381.86956651, 8.880545682113285, 52181588.72708886)
9.5, (-70434339.96599616, 98.76176852142972, 84181203.73747866)
10.5, (-50454233.2803529, 8.605903726177017, 40337614.4364234)
11.5, (-54147836.29908092, 5.169115434977854, 37266999.83976451)
12.5, (-38457444.75651143, 4.9734374469202125, 27583314.021986272)
13.5, (-30735126.059926208, 6.434679241402698, 24428891.031619675)
14.5, (-23829230.481073495, 6.658738719243925, 20389140.1627192)
15.5, (-28739916.167048622, 3.4064594747163195, 19098641.930353425)
16.5, (-23036678.060588393, 4.891181998564694, 18087094.673460204)
17.5, (-19831198.88155416, 4.0334041693165466, 14734469.072349645)
18.5, (-19475501.668301295, 3.208150993748334, 13294385.012268081)
19.5, (-18131696.320805628, 2.822785526165019, 11780892.633314556)
20.5, (-12384976.152668381, 3.726252203354221, 9377735.53037341)
21.5, (-12597638.135186283, 2.939618179179151, 8725250.458700651)
22.5, (-10965273.097716654, 2.736152977146543, 7499565.135398725)
23.5, (-9449303.787552474, 3.362619454180803, 7140355.64081853)
24.5, (-7758066.911729316, 3.244373082426694, 6091390.523348086)
25.5, (-5858584.775510671, 4.259419057064566, 5259204.28451688)
26.5, (-6644915.00574311, 2.991186333465456, 5015606.076535996)
27.5, (-7255514.89992969, 2.614564738075013, 4991585.642485309)
28.5, (-5551260.127540551, 3.300995048662515, 4390833.9939012285)
29.5, (-5300565.8527952675, 2.727338270791997, 3910023.121116318)
30.5, (-4929128.562276866, 3.282236161912287, 3943629.711642497)
31.5, (-5091753.292696982, 2.125666163404292, 3365255.8315578247)
32.5, (-2516306.1807604088, 7.429786715580549, 3393225.461675637)
33.5, (-3726514.7004592684, 2.7961147521031626, 2997321.1271400093)
34.5, (-3384881.0717859115, 3.026574588936585, 2775418.7294629375)
35.5, (-3618440.9987845086, 2.401855411405815, 2690881.498792307)
36.5, (-2321934.4515832877, 4.6149940037950525, 2424866.1164017525)
37.5, (-2381716.0092677996, 3.0101857595319803, 2118545.480545105)
38.5, (-2260805.5795591427, 3.58063016268256, 2169506.561917201)
39.5, (-1882953.7399061252, 4.426475257872706, 2011804.1409683232)
40.5, (-2116645.7993221693, 2.925292784525902, 1902542.1954534096)
41.5, (-1757223.781832113, 3.2411492158556987, 1700962.2954261797)
42.5, (-1448636.0178399559, 4.056093726222868, 1591071.23899467)
43.5, (-1768830.8062114394, 2.351512993739146, 1461955.3055389405)
44.5, (-1697904.5965171526, 2.1108858284818135, 1364730.2549589297)
45.5, (-1707171.0333644175, 1.971363660395651, 1320288.738621647)
46.5, (-1276191.480300112, 2.793980049586828, 1218361.9358565365)
47.5, (-1361391.9532439872, 2.20339712560061, 1183058.4782206821)
48.5, (-1161853.9420992907, 2.470381699880517, 1074670.378147455)
49.5, (-905873.3525840001, 3.9432605968067906, 1127740.0216227486)
50.5, (-692264.5814976643, 4.976213502148561, 1014818.7618600054)
51.5, (-553889.2146781362, 9.323666168438203, 1037047.5575451916)
52.5, (-1337037.9433422992, 1.4502342404791027, 899153.0428996481)
53.5, (-1131387.048355994, 1.6553328553328588, 843135.6911978748)
54.5, (-1034233.7333229638, 1.6525829488820993, 799044.0727100145)
55.5, (-999664.4474299628, 1.5584984771311676, 741930.0539397731)
56.5, (-424334.4101572122, 6.465677771514208, 757011.8243011148)
57.5, (-839544.3473660281, 1.688319017580576, 675909.3456375113)
58.5, (-557551.7529304983, 2.7188879979865184, 622347.4062707212)
59.5, (-786597.1911428455, 1.7113366576630316, 633596.444108693)
60.5, (-506595.29637862084, 2.7089476639824253, 571523.3762437307)
61.5, (-505605.8169150202, 2.3357108311025203, 524712.6480695839)
62.5, (-400658.2505511579, 3.1699064972100124, 507670.7497733175)
63.5, (-345536.1793186086, 4.016181495026295, 515066.425813018)
64.5, (-273707.94008976524, 6.252731536907315, 507356.47887157527)
65.5, (-571734.7751168666, 1.4076593482880178, 449796.2833241914)
66.5, (-797870.4423495731, 0.9807500796354035, 445277.7468742613)
67.5, (-437906.29052302736, 1.7642003728946334, 429451.0379548688)
68.5, (-542632.765391244, 1.3988729255992356, 427879.10675753176)
69.5, (-437073.8366589432, 1.586130331297116, 391286.5136966483)
70.5, (-254834.92131790958, 3.228337684384945, 364720.8469453225)
71.5, (-249500.85765529628, 3.2489946105286363, 374329.2604124728)
72.5, (-339100.8739389594, 1.6470948366425162, 334754.4948821547)
73.5, (-270810.2997455082, 2.206114562006959, 326793.06572435156)
74.5, (-215428.82318594804, 2.758385243435968, 318822.1622522893)
75.5, (-137936.91980900025, 6.1939526080140235, 299585.0329823524)
76.5, (-139687.11198317466, 6.035959728047985, 297067.6469932008)
77.5, (-159294.2895423899, 3.6674682621209413, 273779.61291337747)
78.5, (-260523.48476566124, 1.6629120586578816, 268633.8250979896)
79.5, (-323978.36111199175, 1.130016775249506, 253353.02156968185)
80.5, (-94046.75229980555, 11.446689430105467, 254886.3775462997)
81.5, (-115147.78747193606, 6.4232952385685085, 257865.0684437737)
82.5, (-160347.51422277925, 2.3569257316114576, 230004.9232149489)
83.5, (-274702.06768290256, 1.1283627586364526, 219824.39439883377)
84.5, (-152036.31561705246, 2.208045868810639, 208891.58529990786)
85.5, (-170901.70377901068, 1.8859071167140349, 206577.52794840306)
86.5, (-101580.88465628758, 4.0881663945232, 193212.90762929912)
87.5, (-111836.61688928255, 3.388046603624819, 194924.41684963167)
88.5, (-90662.23819978249, 5.045266150074185, 189976.59174572775)
89.5, (-79279.44756223688, 7.703676307262169, 188650.77014220366)
90.5, (-85254.33094715019, 6.151371457188765, 185053.1314920874)
91.5, (-136226.98661416507, 1.6603162317347102, 167407.08071037207)
92.5, (-69621.29791296578, 8.288686760847913, 172107.41280142593)
93.5, (-77802.85404627347, 7.710527035332703, 170086.83530788124)
94.5, (-74870.65051132499, 3.778577122811157, 150458.80198560643)
95.5, (-69055.0061042601, 3.858688569211811, 150216.96500425684)
96.5, (-74525.43259576385, 2.8965158344943878, 139709.48554492314)
97.5, (-75412.64343524294, 2.8363760100078963, 135231.54141562775)
98.5, (-68729.19074378532, 3.9587783266289978, 137325.51724410252)
99.5, (-61077.35208083475, 4.499474999914442, 130356.71241531357)
100.5, (-64035.531834026224, 3.5903136824851214, 129206.63057438844)
101.5, (-59179.434316077255, 5.005601528777034, 128262.6984521648)
102.5, (-51611.42837429021, 6.69975123064748, 128616.4032150012)
103.5, (-49422.71749289976, 6.935912990184801, 124759.49175359542)
104.5, (-47822.35755333576, 5.6572210163961065, 115830.0736961513)
105.5, (-48690.478002514756, 5.823682017858709, 116890.0701681301)
106.5, (-52912.0859260026, 3.065326568134863, 105101.51058089992)
107.5, (-53759.655801950044, 2.386681825031061, 101365.3168942965)
108.5, (-46555.264964794216, 3.6342487881212753, 101215.58497156213)
109.5, (-46644.640898164624, 3.572261110355472, 96974.54381131682)
110.5, (-41823.800873970256, 4.675391946031099, 95441.09916916871)
111.5, (-40522.53088588478, 4.0466432915679995, 90502.35608393884)
112.5, (-40035.47895486482, 4.199103970644258, 89829.95165177253)
113.5, (-37775.176484927855, 3.7096057268290035, 85775.14963398474)
114.5, (-37519.088143044064, 3.2219592560995487, 81756.21600627799)
115.5, (-41180.33322835964, 2.4993213660539375, 76356.14960033761)
116.5, (-35895.717880551725, 2.863734222330307, 76670.7650863278)
117.5, (-29447.349691971212, 4.291078198625848, 77043.35485225134)
118.5, (-28522.90569064649, 5.6164723392303975, 74988.84955403207)
119.5, (-26024.00060751126, 8.529102438060608, 74944.4055861897)
120.5, (-25313.912991648875, 5.347632928225819, 70508.78261562224)
121.5, (-25911.14277505146, 4.059257493860402, 69447.55402535781)
122.5, (-24608.987827870133, 5.762545686699806, 69647.58016966553)
123.5, (-26235.427213182313, 3.904682507976393, 65260.826834160835)
124.5, (-26490.873319698858, 3.0035747741745675, 61592.24945235633)
125.5, (-24431.995586915822, 3.2433705090609712, 59405.71974657854)
126.5, (-23208.934802061154, 3.6512508788265365, 60052.7320407687)
127.5, (-21610.61765229011, 5.14342255289082, 57926.449444191836)
128.5, (-19872.425390823268, 5.030635199310131, 56456.83399944855)
129.5, (-19089.92779861114, 3.8519934978973263, 55296.71732565865)
130.5, (-17286.816841195458, 5.015010738737821, 53158.14814549654)
131.5, (-16379.925200810914, 6.455300859428963, 53513.10847886603)
132.5, (-17640.85158480584, 3.779584695043138, 49985.03142001799)
133.5, (-15814.69780563197, 4.790861476462587, 48889.204314116156)
134.5, (-19179.08831753197, 4.043348734892206, 49254.48161305371)
135.5, (-15280.307372413094, 4.1520346515223885, 46263.98590812631)
136.5, (-14656.060203670997, 3.9851497882238247, 44195.20591484904)
137.5, (-16844.165287434003, 3.028072681980577, 43569.51942323833)
138.5, (-13030.208163193589, 3.9917605792188966, 41673.5589747627)
139.5, (-14793.417289905288, 2.8336669007979567, 40538.227687361636)
140.5, (-14119.916939598008, 3.753066599030921, 40218.80714458344)
141.5, (-13855.828302520342, 3.9665708483406386, 39793.19618179345)
142.5, (-12568.410036630965, 4.561787668015701, 38764.43324720472)
143.5, (-12009.169171428444, 4.553959722678644, 38447.173610779435)
144.5, (-13478.65876457827, 4.378041638277628, 37996.87457634582)
145.5, (-12292.957685608782, 5.019616031725807, 37458.183339055824)
146.5, (-12624.620289158865, 4.281800212141398, 35988.637421399224)
147.5, (-12189.421411093861, 4.274925500387766, 35314.99783935651)
148.5, (-12603.431894985162, 3.8173429478564422, 34128.37868893757)
