1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 5982081.5),(2 16154964),(3 27711766),(4 37701028),(5 46976800),(6 55841250),(7 65451036),(8 80988050),(9 92839656),(10 103233880),(11 110594650),(12 117632090),(13 127262870),(14 141857580),(15 149776320),(16 162374580),(17 178264770),(18 191065260),(19 204572560),(20 220504720),(21 236474620),(22 252771070),(23 266649600),(24 281980500),(25 292786600),(26 300714660),(27 309405700),(28 318168400),(29 326683680),(30 335940500),(31 337256160),(32 337686620),(33 334697730),(34 334902820),(35 336404450),(36 336050850),(37 333842780),(38 328401950),(39 320526000),(40 311395800),(41 301513300),(42 292440860),(43 280440420),(44 270373860),(45 258654080),(46 247154770),(47 236740300),(48 229669330),(49 222373840),(50 217390030),(51 212059220),(52 202430130),(53 197484590),(54 195302910),(55 193637520),(56 193708620),(57 195205810),(58 200395840),(59 201586860),(60 202651140),(61 204834240),(62 210273620),(63 215763410),(64 221093040),(65 222909700),(66 222416720),(67 218082500),(68 211055820),(69 201164540),(70 193281280),(71 185399890),(72 177463280),(73 172754370),(74 169620160),(75 167484030),(76 165615060),(77 163995000),(78 163757840),(79 162395460),
(1 4836723),(2 11597944),(3 17463050),(4 19518366),(5 19476668),(6 18657046),(7 18261356),(8 19268380),(9 20012248),(10 20012126),(11 19494224),(12 18172850),(13 17589606),(14 18349296),(15 19823390),(16 20795036),(17 20931436),(18 19955676),(19 18742928),(20 18315386),(21 18366822),(22 18909228),(23 19176082),(24 19097252),(25 18741346),(26 18848870),(27 19271630),(28 20293596),(29 20557310),(30 21016304),(31 21859870),(32 21412412),(33 19805882),(34 18809564),(35 19364400),(36 21968802),(37 24112578),(38 24448726),(39 23020196),(40 20485120),(41 18821292),(42 18813492),(43 19514526),(44 19636658),(45 19347070),(46 18568154),(47 17922516),(48 17684380),(49 18540240),(50 19481676),(51 20446684),(52 19250294),(53 18271002),(54 17363138),(55 17234542),(56 17869296),(57 18491408),(58 19055866),(59 19049964),(60 18631488),(61 18624392),(62 19443042),(63 19935304),(64 20381460),(65 20499890),(66 19524634),(67 18832732),(68 18978104),(69 20625694),(70 21859008),(71 21884122),(72 21622650),(73 21262662),(74 21585054),(75 22132352),(76 22902052),(77 22708236),(78 21461438),(79 20767130),
(1 3392381.3),(2 8119428.5),(3 11967008),(4 13450412),(5 13939925),(6 14039413),(7 14477933),(8 13354707),(9 12646368),(10 12223452),(11 12565949),(12 13492553),(13 14680988),(14 15789569),(15 16204231),(16 16206184),(17 15956260),(18 15544677),(19 15062344),(20 14730368),(21 14863649),(22 15473953),(23 16356733),(24 17077062),(25 17127666),(26 16978480),(27 16655315),(28 16727848),(29 16714024),(30 16490701),(31 15957725),(32 15802464),(33 15284483),(34 15091757),(35 15665152),(36 16561421),(37 17111496),(38 17024094),(39 16785984),(40 16379885),(41 15997429),(42 15678459),(43 15113112),(44 14562155),(45 14270063),(46 14428557),(47 14563731),(48 14030773),(49 13497379),(50 13015856),(51 12784653),(52 12878020),(53 13336845),(54 13971019),(55 14655336),(56 15091911),(57 15155165),(58 15204899),(59 14928597),(60 14665759),(61 14565141),(62 14007409),(63 13697517),(64 13746820),(65 13901293),(66 13933964),(67 14278659),(68 14899317),(69 15572240),(70 15881597),(71 15814317),(72 15562485),(73 15429689),(74 15847953),(75 16504883),(76 16100276),(77 15619603),(78 14445415),(79 14202829),
(1 4028903),(2 8757928),(3 11691453),(4 12304786),(5 11591421),(6 10958991),(7 10949558),(8 11184532),(9 11440445),(10 11724328),(11 11943869),(12 12227284),(13 12644163),(14 12717798),(15 12884434),(16 12988751),(17 13035299),(18 13388687),(19 13324005),(20 12424430),(21 12345005),(22 12689541),(23 13703693),(24 14162106),(25 13532115),(26 12516234),(27 11909775),(28 11951516),(29 12305505),(30 13121757),(31 14053684),(32 14104904),(33 13397201),(34 12427995),(35 11853105),(36 12443113),(37 13361272),(38 13891726),(39 13590116),(40 13004797),(41 12655393),(42 12627270),(43 12593014),(44 12516746),(45 12421435),(46 12365960),(47 12217297),(48 12088517),(49 11951846),(50 11857354),(51 11915610),(52 11916548),(53 12328376),(54 12782710),(55 12874691),(56 12745559),(57 12386592),(58 12361167),(59 12215025),(60 12310077),(61 12180914),(62 11709245),(63 11555188),(64 11513240),(65 11826703),(66 12226505),(67 12697443),(68 13011475),(69 13205379),(70 13121137),(71 12685775),(72 12629875),(73 12757640),(74 12993733),(75 13400410),(76 13556771),(77 13248782),(78 12390602),(79 11983647),
(1 3746886.5),(2 8325545),(3 10929304),(4 11356220),(5 10908310),(6 10764598),(7 11138932),(8 11755095),(9 12189532),(10 12410120),(11 12768312),(12 13136106),(13 12966483),(14 13061932),(15 12744204),(16 12805492),(17 13197082),(18 13061285),(19 12504134),(20 12405766),(21 12479661),(22 12376132),(23 12361582),(24 11438655),(25 11067781),(26 11182039),(27 10857069),(28 10866611),(29 11039476),(30 11217876),(31 12285023),(32 13110278),(33 13478216),(34 13467628),(35 12713635),(36 12411953),(37 12046555),(38 11726013),(39 11573960),(40 11774853),(41 12191523),(42 12001258),(43 11520101),(44 11162207),(45 11407018),(46 12034063),(47 12195374),(48 11852859),(49 11406775),(50 11356900),(51 11776925),(52 12117143),(53 12179123),(54 12300257),(55 12348713),(56 12593151),(57 12796625),(58 12731021),(59 12568815),(60 12204360),(61 11676733),(62 11260180),(63 11299748),(64 11501385),(65 11695788),(66 11633556),(67 11440385),(68 11353044),(69 11592572),(70 11875965),(71 12070205),(72 11972182),(73 11880932),(74 12170085),(75 12395530),(76 12371081),(77 12074540),(78 11387261),(79 11114853),
(1 3413459.8),(2 7112054.5),(3 8700860),(4 8858673),(5 9449252),(6 9989722),(7 10201576),(8 10321337),(9 10302323),(10 10335580),(11 10404866),(12 10256620),(13 10138880),(14 10026921),(15 9991969),(16 10197157),(17 9935148),(18 10014118),(19 10228530),(20 10254699),(21 10177250),(22 10329825),(23 9978395),(24 9552717),(25 9458103),(26 9771851),(27 9896512),(28 10159000),(29 10275622),(30 10043582),(31 9776625),(32 9652953),(33 10423313),(34 10993067),(35 11006982),(36 10768725),(37 10842413),(38 11212589),(39 11206280),(40 10822579),(41 10571167),(42 10760612),(43 10881377),(44 11034708),(45 11092293),(46 10787634),(47 10573920),(48 10516180),(49 10432168),(50 10556143),(51 10705570),(52 11466273),(53 11794669),(54 11868987),(55 11684254),(56 11593121),(57 11569771),(58 11530816),(59 11314408),(60 10876748),(61 10518729),(62 10331084),(63 10156888),(64 10204531),(65 10355936),(66 10543930),(67 10884075),(68 11284971),(69 11563996),(70 11812897),(71 11917530),(72 11921572),(73 11622953),(74 11351129),(75 11270860),(76 11403474),(77 11463548),(78 11106029),(79 10844193),
(1 3122878.3),(2 6537313),(3 8202237),(4 8283966),(5 7922489),(6 8348928),(7 9231647),(8 9172565),(9 8954059),(10 8937327),(11 9404693),(12 9558074),(13 9352250),(14 9316754),(15 10015360),(16 10572331),(17 10531501),(18 10244892),(19 10209769),(20 10494737),(21 10655434),(22 10569862),(23 10115211),(24 9775778),(25 9878114),(26 10063092),(27 10067923),(28 10192406),(29 10420485),(30 10253529),(31 9811984),(32 9474720),(33 9144269),(34 9310625),(35 9476147),(36 9643893),(37 9510239),(38 9390873),(39 9029216),(40 8693093),(41 8763819),(42 8962880),(43 9001257),(44 8966304),(45 9054247),(46 9040459),(47 9272060),(48 9505263),(49 9429865),(50 9355276),(51 9299508),(52 9381906),(53 9581695),(54 9393888),(55 8866069),(56 8521552),(57 8394992),(58 8428857),(59 8511246),(60 8624522),(61 8649672),(62 8867634),(63 8910357),(64 8738759),(65 8728624),(66 9023810),(67 9098459),(68 8931813),(69 8947280),(70 9155442),(71 9416638),(72 9480821),(73 9225929),(74 9295721),(75 9343997),(76 8948262),(77 8894861),(78 9376173),(79 9452605),
(1 2999911.3),(2 6231540.5),(3 7755521),(4 7936828),(5 7494399.5),(6 7725475),(7 8168338.5),(8 7976321.5),(9 8013320.5),(10 8428008),(11 9014439),(12 9171047),(13 8932731),(14 8646956),(15 8347011),(16 8375585),(17 8496852),(18 8356606),(19 8447627),(20 8663231),(21 8925341),(22 9162410),(23 9185588),(24 8824239),(25 8337831.5),(26 8410710),(27 8664640),(28 8829198),(29 8763641),(30 8731697),(31 9215532),(32 9236938),(33 9124621),(34 9053754),(35 8963298),(36 9303750),(37 9471765),(38 8857976),(39 8429712),(40 8685836),(41 9166738),(42 9131879),(43 8905370),(44 8820370),(45 8962278),(46 9132030),(47 8831075),(48 8505820),(49 8612879),(50 8925896),(51 8789788),(52 9037454),(53 8906807),(54 8383472.5),(55 7892287.5),(56 7432894.5),(57 7377590),(58 7676292),(59 7643888.5),(60 7405699),(61 7055970),(62 7242272),(63 7355108.5),(64 7664627.5),(65 8053566),(66 8531846),(67 8431078),(68 7910964),(69 7782174),(70 8023472.5),(71 8099248),(72 8201206),(73 7943988),(74 7999069),(75 8026206),(76 7931536.5),(77 7715530.5),(78 7590486.5),(79 7662636.5),
(1 2690676),(2 5159718.5),(3 6218459.5),(4 6363087),(5 6450758),(6 6725851),(7 6655488),(8 6818110),(9 7103502),(10 7365507),(11 7308233.5),(12 6897847.5),(13 6606826),(14 6710641.5),(15 6556281),(16 6564407),(17 6610706.5),(18 6597680.5),(19 6729406),(20 6846520),(21 6961450.5),(22 6942361),(23 6766357.5),(24 6799793.5),(25 6741923),(26 6744125),(27 6762190.5),(28 6611646),(29 6498256.5),(30 6589726),(31 6748625.5),(32 6880433.5),(33 6937831),(34 7050183.5),(35 7084244.5),(36 7063539),(37 6731592),(38 6326991),(39 6232074.5),(40 6338223),(41 6469595),(42 6692630.5),(43 6626572),(44 6430862),(45 6273656.5),(46 6421178.5),(47 6795514),(48 6662133.5),(49 6373544),(50 6299983),(51 6430301.5),(52 6852875.5),(53 6856280),(54 6779586),(55 6726670),(56 6624589),(57 6362104),(58 6018583),(59 5978878.5),(60 5927086.5),(61 5941267),(62 6262238),(63 6304388),(64 6456648),(65 6787339.5),(66 6663704),(67 6396984),(68 6180840),(69 6174126.5),(70 6104440),(71 6116521.5),(72 6205791),(73 6331521),(74 6352104.5),(75 6301598),(76 6187631.5),(77 6105697.5),(78 6223131.5),(79 6383912),
(1 2414682.5),(2 4562434.5),(3 5467980.5),(4 5494651.5),(5 5499867),(6 5435645),(7 5523144),(8 5636887.5),(9 5637456.5),(10 5645269),(11 5745572),(12 5669891),(13 5669162),(14 5660343),(15 5622330.5),(16 5595582),(17 6128709),(18 6012934.5),(19 5908352.5),(20 5711674),(21 5630794),(22 5453057),(23 5375769),(24 5498039),(25 5495118.5),(26 5548907.5),(27 5587939),(28 5726611),(29 5892723),(30 5877689),(31 5964246),(32 6351006),(33 6355749.5),(34 6266335),(35 6121817),(36 5954206.5),(37 5897089.5),(38 6033470.5),(39 6351924),(40 6371130),(41 6139177),(42 5876525),(43 5915332.5),(44 6007189),(45 5954079),(46 6104892.5),(47 6167655.5),(48 6251697.5),(49 6007018.5),(50 5819314),(51 5893099.5),(52 6143506),(53 6068538),(54 5880356),(55 5820751.5),(56 5919325),(57 5957016),(58 5821326),(59 5853507.5),(60 5877790),(61 6000105),(62 6197543),(63 6059303),(64 6095888),(65 6268025.5),(66 6495234.5),(67 6315611.5),(68 6136194),(69 6039747),(70 5981758),(71 6058424),(72 6183001),(73 6036617.5),(74 5992824.5),(75 6077988.5),(76 6042898),(77 6091728.5),(78 5971579.5),(79 5858297.5),
(1 2168839),(2 4058213.3),(3 4679901.5),(4 4799878),(5 4807512),(6 4818852),(7 4823206),(8 4958520),(9 5071599),(10 5286280.5),(11 5307763),(12 5029951),(13 4890863.5),(14 5113552.5),(15 5208331),(16 5347851),(17 5667745.5),(18 5609468),(19 5294438),(20 5048107.5),(21 4847183),(22 4973219.5),(23 5143703),(24 5259106.5),(25 5263195.5),(26 5213042),(27 5115174),(28 5165001.5),(29 5314089),(30 5333521.5),(31 5391438.5),(32 5302143),(33 5406049),(34 5394187.5),(35 5477643),(36 5554242),(37 5430505.5),(38 5222318),(39 5163109),(40 5222353),(41 5238715.5),(42 5298733.5),(43 5378501),(44 5350273.5),(45 5430863.5),(46 5367428.5),(47 5165294.5),(48 5099446),(49 5137136.5),(50 5214521),(51 5246929.5),(52 5445516),(53 5533769.5),(54 5540853),(55 5439854.5),(56 5260491),(57 5225669),(58 5331211.5),(59 5407392),(60 5500792.5),(61 5574049.5),(62 5324128),(63 5080995.5),(64 4984218.5),(65 5138517.5),(66 5138917),(67 4997369),(68 4906445),(69 4777109),(70 4838158.5),(71 4935132.5),(72 4999222.5),(73 4892508.5),(74 4869155.5),(75 4930471),(76 4958716.5),(77 5076039),(78 5313561),(79 5305464),
(1 1986476.4),(2 3609962.8),(3 4178661.5),(4 4361341.5),(5 4551053.5),(6 4579169),(7 4665138.5),(8 4776990),(9 4690299.5),(10 4568280.5),(11 4641650.5),(12 4575953.5),(13 4486890),(14 4550108),(15 4980886.5),(16 5260461),(17 5175917.5),(18 5037405.5),(19 4905267.5),(20 4884548.5),(21 4697249),(22 4634556.5),(23 4599248),(24 4806477.5),(25 4855216.5),(26 4625460.5),(27 4682552.5),(28 4866122.5),(29 4848355.5),(30 4919970.5),(31 5218275),(32 5170796.5),(33 4884264),(34 4536878.5),(35 4600050.5),(36 4919815),(37 4822043.5),(38 4780487.5),(39 4707746),(40 4578614.5),(41 4590022.5),(42 4719857.5),(43 4837196),(44 4989502.5),(45 4870216),(46 4767788.5),(47 4664102),(48 4676408),(49 4717205),(50 4784581),(51 4949706),(52 4938978),(53 4866721),(54 4941570.5),(55 5045028.5),(56 4876180),(57 4653102),(58 4501869.5),(59 4387398),(60 4358466.5),(61 4471578.5),(62 4548533),(63 4658664.5),(64 4624372),(65 4613420),(66 4500233.5),(67 4537456.5),(68 4726521),(69 4886516.5),(70 4973653.5),(71 4794200),(72 4702907.5),(73 4704208),(74 4769224),(75 4785931),(76 4701100.5),(77 4734501.5),(78 4848644.5),(79 4882649.5),
(1 1961506),(2 3650996.8),(3 4191895),(4 4147956),(5 4206104.5),(6 4209283.5),(7 4157296),(8 4233951.5),(9 4240363),(10 4251149),(11 4223354.5),(12 4133097),(13 4275553),(14 4410033.5),(15 4518340.5),(16 4559674),(17 4651931.5),(18 4542826),(19 4450850.5),(20 4532907),(21 4606290.5),(22 4580918),(23 4757800.5),(24 4945628),(25 4790830),(26 4670936.5),(27 4586016.5),(28 4390546),(29 4358347.5),(30 4488684),(31 4468676),(32 4582958.5),(33 4662552),(34 4600734),(35 4563700.5),(36 4582198),(37 4580144),(38 4446594.5),(39 4324300.5),(40 4207873.5),(41 4195634.5),(42 4221012.5),(43 4267386.5),(44 4464471.5),(45 4500593),(46 4357164.5),(47 4375126.5),(48 4328886),(49 4303817.5),(50 4321090),(51 4260929),(52 4056133.8),(53 4186333.8),(54 4474166),(55 4526514),(56 4495267.5),(57 4465944),(58 4440044),(59 4522862),(60 4538266.5),(61 4613985),(62 4564188),(63 4329945.5),(64 4197251),(65 4307425),(66 4358470),(67 4471047.5),(68 4496676.5),(69 4322812),(70 4132773),(71 4052131.5),(72 4161319.5),(73 4131527.5),(74 4301391.5),(75 4310958),(76 4332187),(77 4452916.5),(78 4514166),(79 4285672),
(1 1770797.8),(2 3183755.5),(3 3589383.8),(4 3646730.8),(5 3966013.5),(6 4065815.8),(7 3884866.5),(8 3849379),(9 3863292.3),(10 3775589.3),(11 3662160),(12 3702295.5),(13 3894997.3),(14 3920363.3),(15 3917385.8),(16 3988457.3),(17 4040419.8),(18 4084706.3),(19 4003905.5),(20 3936315.5),(21 3942340.5),(22 3916857.3),(23 4008917.5),(24 4061567.3),(25 4001071),(26 3945159.8),(27 3863088.8),(28 3866116.5),(29 3907147.3),(30 3983764.5),(31 3972847),(32 3998301.5),(33 3878657.8),(34 3756500.8),(35 3763319.5),(36 3807677.8),(37 3795615.8),(38 3835025),(39 3848116.8),(40 3742815.3),(41 3745874.5),(42 3816229.5),(43 3787595.3),(44 3754063.8),(45 3748586.8),(46 3895905.5),(47 3946100.5),(48 3942011.5),(49 3945011.8),(50 3943644.3),(51 3919334.8),(52 3893442.3),(53 3859857),(54 3855705.8),(55 3797201.8),(56 3811424.3),(57 3757326.3),(58 3732006.8),(59 3736774),(60 3731474.5),(61 3757227.3),(62 3814561.8),(63 3789116.8),(64 3715934.5),(65 3756073.3),(66 3975577.8),(67 4050318.5),(68 4127432.3),(69 4112611),(70 4036737.5),(71 4158036.5),(72 4221539),(73 4172892.3),(74 4103990.3),(75 4040356),(76 4031963.5),(77 4038893.5),(78 4036003.3),(79 3941794.5),
(1 1784061.8),(2 3075039),(3 3426105),(4 3511826.5),(5 3699279.8),(6 3625061),(7 3567012.3),(8 3553216.8),(9 3548266),(10 3484512.3),(11 3525575.8),(12 3736732),(13 3764007.5),(14 3694891),(15 3772774.5),(16 3681839.8),(17 3631127.8),(18 3683149.5),(19 3716680.5),(20 3802779.5),(21 3803568.3),(22 3804839.5),(23 3787130.3),(24 3630503),(25 3537739.5),(26 3587376.3),(27 3488099.3),(28 3399185.8),(29 3449117.8),(30 3554084.3),(31 3581271.5),(32 3662169.5),(33 3467617),(34 3374927.8),(35 3420848.3),(36 3454155),(37 3468225),(38 3489773.5),(39 3520770.3),(40 3524204.8),(41 3586200.3),(42 3458716.8),(43 3408481),(44 3508052.5),(45 3533465),(46 3470834.8),(47 3476080.3),(48 3550252.8),(49 3626745.5),(50 3707293.3),(51 3576557.5),(52 3574791.5),(53 3600416),(54 3610127),(55 3581221.3),(56 3672961.5),(57 3664315.5),(58 3594397.3),(59 3468633.5),(60 3347050.8),(61 3373260.5),(62 3359614.5),(63 3296116.3),(64 3279883.8),(65 3389181.3),(66 3465313.5),(67 3535107.5),(68 3523298.3),(69 3537076.5),(70 3555328.8),(71 3573591),(72 3498875.5),(73 3481491.3),(74 3569167.3),(75 3681299.5),(76 3747050.3),(77 3756595.5),(78 3621589),(79 3507878.5),
(1 1745306.6),(2 2930693.8),(3 3099204.5),(4 3066818.5),(5 3022581.3),(6 3024966.8),(7 3051421.8),(8 3143788),(9 3117124),(10 2995970.3),(11 2927575),(12 3036189.8),(13 3063881.5),(14 2962542.3),(15 3015274.8),(16 3046671),(17 3037673.3),(18 3061463.8),(19 3151691.8),(20 3155155.5),(21 3105434.3),(22 3148877.5),(23 3131160.3),(24 3193782.8),(25 3050309.8),(26 2998694.5),(27 3099083.8),(28 3158652),(29 3146564),(30 3144441.3),(31 3065249.5),(32 3143453.3),(33 3423108),(34 3412874.8),(35 3452357),(36 3351254.8),(37 3289708),(38 3226681.5),(39 3104143.8),(40 3122410),(41 3148685.3),(42 3178848.3),(43 3147218.3),(44 3153191.8),(45 3172033.8),(46 3068760.3),(47 3102672.8),(48 3221524.5),(49 3206481),(50 3176559),(51 3211916.5),(52 3256674.8),(53 3197341.8),(54 3102873.5),(55 3017321.5),(56 3095509.3),(57 3102120.3),(58 3061452.5),(59 3124388),(60 3188425.3),(61 3121502.3),(62 3132338.3),(63 3026187),(64 2903916),(65 2903318.8),(66 3012473.3),(67 3168173.3),(68 3223412.5),(69 3142565.8),(70 3240436.5),(71 3215422.3),(72 3062659.5),(73 2907444),(74 2988340.3),(75 3107661.8),(76 3049604.3),(77 3035305.3),(78 3152929),(79 3065633),
(1 1591456.4),(2 2584078.8),(3 2728413.3),(4 2721714),(5 2698066.3),(6 2719405.3),(7 2815211.8),(8 2787608.3),(9 2784243.5),(10 2718985.3),(11 2576263.3),(12 2626899),(13 2666543),(14 2636525.3),(15 2591282),(16 2669443.5),(17 2747198.8),(18 2789051.5),(19 2707654.5),(20 2702173),(21 2761467),(22 2745932.5),(23 2650200.3),(24 2629209.5),(25 2620449.3),(26 2680089.5),(27 2665902.8),(28 2696352),(29 2815300.5),(30 2772712),(31 2657596.5),(32 2597790),(33 2816306.8),(34 2813732.5),(35 2697917.3),(36 2768908.5),(37 2797665.5),(38 2705670.5),(39 2686236.5),(40 2703732.3),(41 2778061),(42 2758195.3),(43 2792806.5),(44 2855890.8),(45 2768575.8),(46 2748456.8),(47 2812426.3),(48 2919717.3),(49 2982976.5),(50 2916847),(51 2867327.5),(52 2968755.5),(53 3174204.3),(54 3242147.5),(55 3120650),(56 3046897.8),(57 3028749.5),(58 3016040.8),(59 2969703.5),(60 3042155.5),(61 3019026),(62 3028509.3),(63 2955231.8),(64 2915120),(65 2905415.5),(66 3018522.8),(67 3149533.8),(68 3122125.8),(69 3010467.8),(70 3058458),(71 3048487.5),(72 2989959.5),(73 2953116.3),(74 2882034.5),(75 2870440.3),(76 2831327.3),(77 2817878),(78 2857063.8),(79 2820285.5),
(1 1573365.8),(2 2548775),(3 2650001.5),(4 2544375.3),(5 2660874),(6 2691657.5),(7 2837428.3),(8 2682494),(9 2628420.5),(10 2667772.5),(11 2763205.8),(12 2785296.5),(13 2748004.3),(14 2682844.5),(15 2620948.5),(16 2698100.5),(17 2657919.3),(18 2609600.5),(19 2646667.8),(20 2644492.5),(21 2642611.8),(22 2731206.8),(23 2747745.3),(24 2642883.5),(25 2705887.8),(26 2693473.3),(27 2686677.8),(28 2609169.3),(29 2622619.5),(30 2674282),(31 2712073.8),(32 2703977),(33 2694268),(34 2709526),(35 2711746.5),(36 2711459.3),(37 2738253.5),(38 2695350.5),(39 2707886.5),(40 2705313),(41 2693359),(42 2672976.8),(43 2752034.5),(44 2761678),(45 2807330.8),(46 2925977),(47 2877491.8),(48 2869122.5),(49 2873040.8),(50 2896278),(51 2837165.8),(52 2838682.8),(53 2848311),(54 2881351),(55 2795025),(56 2678721.8),(57 2657414.5),(58 2732479.3),(59 2693813),(60 2694434.3),(61 2639221),(62 2686122.3),(63 2603239),(64 2545245.3),(65 2540981.3),(66 2551654.8),(67 2680154.3),(68 2767911),(69 2721662.5),(70 2664262.8),(71 2643720),(72 2620061.8),(73 2643493.3),(74 2630175),(75 2614306),(76 2681926),(77 2624879.8),(78 2676742),(79 2716674.8),
(1 1357457),(2 2204789.3),(3 2366017.8),(4 2316000),(5 2346636),(6 2422005),(7 2492985.8),(8 2534517),(9 2502065.3),(10 2447679),(11 2483442),(12 2500660.8),(13 2505103.3),(14 2417472.3),(15 2443150.5),(16 2392778),(17 2367178.3),(18 2272036),(19 2266631.5),(20 2324944.8),(21 2290715.3),(22 2323175.5),(23 2302260.5),(24 2328469.3),(25 2418467),(26 2420034.5),(27 2409905.5),(28 2410991),(29 2465297),(30 2478877.5),(31 2427858.3),(32 2479104.3),(33 2475636.3),(34 2370306.5),(35 2439275.3),(36 2416013.3),(37 2448369.3),(38 2396651),(39 2399346.8),(40 2367178.3),(41 2442892.3),(42 2442551),(43 2529320.5),(44 2520193.5),(45 2536060.8),(46 2557590.3),(47 2539522),(48 2531853.8),(49 2469994),(50 2517823),(51 2507375.3),(52 2434049.5),(53 2474695),(54 2505328.5),(55 2498248),(56 2498626),(57 2466936.5),(58 2547362.8),(59 2511722.8),(60 2560407.8),(61 2537604.8),(62 2472604),(63 2461051.3),(64 2442869.5),(65 2372620.5),(66 2365092.8),(67 2431099.5),(68 2476099.3),(69 2511725),(70 2535708.5),(71 2498848),(72 2507675.5),(73 2524602),(74 2448940.8),(75 2391846.3),(76 2380462),(77 2413343.8),(78 2394813.3),(79 2364176.5),
