q, (a, b, c)
1.5, (-1652478398029.5498, 589751.1882581161, 1652477410045.486)
2.5, (-2514179209.8112273, 1205.8212369555272, 2508871633.8792996)
3.5, (-293330260.3385172, 154.5131156754362, 286801231.2105865)
4.5, (-120545494.62306271, 33.69735048795124, 105956533.91441809)
5.5, (-107564193.37465417, 14.165217478623848, 81468225.43961602)
6.5, (-91222141.5737451, 27.946071876241948, 79178868.45669083)
7.5, (-63248693.416477375, 10.861409777235036, 46575679.00457578)
8.5, (-62191315.43840899, 9.147995558952914, 44508199.59252727)
9.5, (-54775913.69997022, 6.74898268121592, 37838901.27949641)
10.5, (-49346058.43227665, 6.674923269522711, 34376492.38334667)
11.5, (-42348539.63200349, 6.330396842525828, 29808802.23481769)
12.5, (-27619821.028892685, 5.382996166585381, 19252670.117302936)
13.5, (-26078857.75039954, 5.349541824880577, 18224689.048559245)
14.5, (-24168472.999784555, 5.6586096330016415, 17081178.309056703)
15.5, (-18476703.79812192, 6.765993203479478, 13896159.94059159)
16.5, (-20881602.77269095, 5.043316776374147, 14708794.354421873)
17.5, (-15089494.9395595, 5.457262885192141, 11286573.205123328)
18.5, (-13948862.436840419, 4.418802427412628, 9974591.37334854)
19.5, (-10435282.384826332, 6.372066477361781, 8666243.711304558)
20.5, (-11370536.256407604, 3.9808919862201115, 7897654.822612128)
21.5, (-10525487.804543931, 3.3683200574593064, 7029409.515315184)
22.5, (-9559314.369193083, 3.0039443967897457, 6188678.657915502)
23.5, (-9557438.345274847, 3.6124751011579637, 6512388.919042234)
24.5, (-8536974.921438511, 3.225462994138075, 5737785.407406733)
25.5, (-7950687.528565446, 2.8704285178492044, 5249135.208996235)
26.5, (-6559460.038736954, 2.968834109963805, 4424166.691367441)
27.5, (-5324524.338216449, 3.907160882516063, 4030827.0729687666)
28.5, (-4465828.40420557, 4.2235685290339005, 3540809.94603184)
29.5, (-4506050.988747321, 2.9398194591656264, 3102537.1170388237)
30.5, (-4170772.492540788, 3.078274503665951, 3008419.300065272)
31.5, (-3735879.494323279, 2.7696953524410124, 2576833.7390240403)
32.5, (-3560164.254765233, 2.774874533316734, 2461188.6360191815)
33.5, (-3331990.927104794, 2.5765570810068934, 2215227.962347677)
34.5, (-2830908.2452822947, 3.1516198060097507, 2099570.7368789)
35.5, (-2967287.7741662804, 2.8465601152739377, 2125563.059244408)
36.5, (-2564340.9216768183, 2.6467545918224773, 1816616.4960317072)
37.5, (-2480900.9461310264, 2.657264585730208, 1742470.9761494973)
38.5, (-2038932.2545717303, 2.8368616442795487, 1513116.0294174433)
39.5, (-1929194.1907610144, 2.6662624654620886, 1409198.8925642436)
40.5, (-1797493.36448891, 2.605292531807253, 1319861.906125943)
41.5, (-1743508.3581907172, 2.364366834137107, 1225871.0540886978)
42.5, (-1736602.5375532317, 2.0880662857296053, 1154041.9827547497)
43.5, (-1509718.8836109457, 2.4933352651225302, 1104847.2591728813)
44.5, (-1397317.921952672, 2.4958989947320784, 1026192.133692615)
45.5, (-1408007.7919803474, 2.108001317662118, 980367.1673236784)
46.5, (-1371667.6152674053, 2.120142229515804, 929861.693671775)
47.5, (-1387855.5772885298, 1.9234859492583685, 901105.6029573511)
48.5, (-1246283.0997165139, 1.9996808403553128, 839817.5131215845)
49.5, (-1130748.9870253399, 2.1888568922248375, 810257.8216458331)
50.5, (-1247920.7634195301, 1.8799242649169803, 811988.8981010172)
51.5, (-1069752.5260382458, 2.0552768456117585, 742792.752464742)
52.5, (-1012810.4978561158, 1.9985909858783442, 703930.7207362417)
53.5, (-968840.7643740191, 1.9704376243939226, 675897.6183221395)
54.5, (-899772.4514060478, 2.1507973180232276, 659790.8023058512)
55.5, (-800020.2577971406, 2.169975596142431, 605608.7522998325)
56.5, (-848086.3372213469, 2.17082591114324, 625159.0407461184)
57.5, (-723690.2291653216, 2.3657734372123467, 566617.9045565457)
58.5, (-628554.5500379793, 2.40082597373242, 516710.97029550356)
59.5, (-649788.6679794583, 2.2245533064489407, 510734.5836929312)
60.5, (-654246.5609577567, 1.9978066468997613, 491548.10400604364)
61.5, (-644941.5728332236, 1.8081539011455743, 458575.04272004374)
62.5, (-660833.2738652306, 1.5467295745786518, 426378.41083891655)
63.5, (-646889.8701886396, 1.514570994373116, 407554.07339709357)
64.5, (-581008.0951112179, 1.6278103667017776, 400024.6641992205)
65.5, (-476872.42842295644, 2.047421762857728, 376908.9691340115)
66.5, (-486679.47471814, 1.932203046962316, 372516.5256049975)
67.5, (-495035.39720915345, 1.8271083659300607, 363271.54752609023)
68.5, (-455067.2108227507, 1.78451676056886, 340150.4221033766)
69.5, (-495506.0437644449, 1.6854216270682558, 356638.5690019528)
70.5, (-363291.3024483611, 2.3358414773320475, 321893.378996522)
71.5, (-337090.2385478922, 2.3716499261270365, 304851.26926551247)
72.5, (-364049.6639203553, 1.9326901034507935, 292146.24156809907)
73.5, (-296809.20203977823, 2.5150643711760514, 285536.1449231268)
74.5, (-289609.04828891373, 2.3551382189741434, 268925.22968075227)
75.5, (-309033.645075835, 2.146326460734846, 267185.8626862446)
76.5, (-116252.24563850836, 26.43408356131937, 289774.76282382885)
77.5, (-275099.6988403085, 2.0078127808204065, 236069.3061079162)
78.5, (-307248.34623845224, 1.7325092156949986, 236542.7158848688)
79.5, (-285134.39007150306, 1.7122368922389744, 221773.99151793003)
80.5, (-289375.4101548093, 1.566091429324171, 217146.66883413482)
81.5, (-261642.21615574413, 1.8907528669017972, 217052.72603262833)
82.5, (-209837.150760788, 2.45178117264345, 214129.5923905398)
83.5, (-237680.88659126838, 1.7962849316583471, 198363.5450263455)
84.5, (-192229.65240100058, 2.35840426638677, 191235.219895441)
85.5, (-187331.68850229733, 2.38497085913671, 186224.36765759584)
86.5, (-68764.09249196043, 26.96579722432945, 194847.3455882237)
87.5, (-80491.08510828025, 9.221729981569675, 178061.90227439156)
88.5, (-174009.2047690648, 2.1376248525778214, 168276.10586338965)
89.5, (-169909.72672162956, 2.0604988454774444, 162529.58118591885)
90.5, (-110977.6633505159, 4.014434226258178, 158104.33028517038)
91.5, (-61166.046306787095, 33.05783362804658, 174321.22246762115)
92.5, (-142516.24061892176, 2.369186043444756, 148592.39407624688)
93.5, (-151774.72598645158, 1.8662252404318127, 142784.51444460062)
94.5, (-143855.9077421287, 1.8119506265793504, 133694.32514596646)
95.5, (-153410.87346102428, 1.63015031860867, 134197.65249810042)
96.5, (-56115.09049544747, 42.472729274979976, 155979.65885474227)
97.5, (-118275.88292973829, 2.2362479914458975, 128660.81117082947)
98.5, (-45847.947932839175, 23.13334692313384, 138656.9590456767)
99.5, (-44903.32863847465, 15.375458046991017, 128903.56793713527)
100.5, (-64731.56454358854, 5.73811008091384, 120386.69071253952)
101.5, (-49686.0556994523, 9.473713662729864, 115710.0538172429)
102.5, (-43773.41938587622, 11.348464077997786, 111467.66396018883)
103.5, (-44443.573292630135, 10.956614015984478, 113754.30758487461)
104.5, (-41163.24804831671, 13.88009301570177, 108374.57659094264)
105.5, (-42737.555311472934, 11.811930473842441, 108574.26244339811)
106.5, (-92518.72067485763, 1.699143675260245, 93043.12498527078)
107.5, (-79328.32988783257, 2.025846921781961, 91698.62357875155)
108.5, (-97728.82595198182, 1.5014319457681111, 90758.56926027416)
109.5, (-92838.78164265858, 1.5183577207928196, 86941.09703120207)
110.5, (-70707.76900999299, 2.169224214734147, 87010.02291653832)
111.5, (-37037.0396442287, 7.20469476704922, 87654.41660899918)
112.5, (-78314.82566506401, 1.7136429359570093, 81804.5322388692)
113.5, (-49172.97345172297, 3.120504436179126, 79159.21781210818)
114.5, (-24855.105743040316, 23.209940563192937, 83454.79957376457)
115.5, (-62249.923570127445, 2.0896237538192977, 74616.9375144224)
116.5, (-41159.792980457954, 3.719884768057933, 71278.4400519123)
117.5, (-24892.02914519174, 11.110449871745198, 72097.5322340894)
118.5, (-30164.450356245907, 7.296090971992805, 69980.94968958331)
119.5, (-23755.302342410305, 14.694273566804789, 69624.19204976746)
120.5, (-23007.239180527453, 16.01050165754554, 68780.7190463161)
121.5, (-32227.881030733006, 4.516604364216083, 63389.23288497224)
122.5, (-30997.120067228934, 4.713252356768453, 61353.68927752857)
123.5, (-22292.459541991917, 8.603903393248334, 59929.42897490062)
124.5, (-25517.313338805772, 4.82845769541342, 57527.517662749444)
125.5, (-34590.30397312846, 2.6676400562168174, 55105.89025233519)
126.5, (-23704.28887993076, 5.423330176073429, 54985.71460598621)
127.5, (-35757.20979131767, 2.428168410059315, 53809.2461827959)
128.5, (-27186.4202368992, 3.8883035618953503, 52438.44298854036)
129.5, (-18313.049361078756, 5.870278116801277, 49222.73299122381)
130.5, (-22993.007298954584, 4.186233011161907, 48755.96180090346)
131.5, (-21321.425549641983, 4.97865026521992, 48369.06086415008)
132.5, (-23322.458451666163, 3.805419906901316, 46210.21307227576)
133.5, (-22530.792718585155, 3.2503746342458166, 44514.94816162545)
134.5, (-19301.33919148355, 4.323193401067017, 44174.8431114991)
135.5, (-20028.20609809815, 3.72093461911873, 42875.866813371606)
136.5, (-19133.916206170536, 4.486339952621641, 42580.08186868754)
137.5, (-21723.70896450956, 3.0006727339294046, 39799.05355822667)
138.5, (-22699.094550352027, 2.5908487174804864, 39815.77010571438)
139.5, (-18256.341797074485, 3.5522200726742317, 38773.335090786124)
140.5, (-14633.82990656488, 5.33191102863148, 37509.42418778483)
141.5, (-16625.264209573215, 4.875602701458401, 38133.180642537445)
142.5, (-13576.555544620735, 6.7271839711838926, 36842.816074793314)
143.5, (-12079.700992515953, 8.245966723023441, 36701.62624163859)
144.5, (-16009.085987844317, 3.698126898502566, 35426.70114342732)
145.5, (-15200.208524441972, 3.907404093303062, 34394.73514907917)
146.5, (-14600.384574293224, 4.580337771953695, 34553.90094017624)
147.5, (-15183.456839290402, 4.280123642535724, 34225.32157668694)
148.5, (-15452.013012408037, 3.6818039415955517, 32959.09632859954)
149.5, (-11248.414862132297, 5.455471719011765, 31194.905311293685)
150.5, (-13930.84106984424, 3.076218660216536, 30072.51268076747)
151.5, (-12016.877602486362, 3.611317900959353, 29611.532398268457)
152.5, (-13911.433911114578, 2.9768402969791965, 28800.262997578662)
153.5, (-13249.007382242333, 3.6340370044668413, 29180.10771232368)
154.5, (-11676.871932785505, 4.534211800209878, 28384.946233155548)
155.5, (-11307.713565610957, 4.011109863445559, 28132.93808176144)
156.5, (-11369.183667639692, 4.215137262318832, 27215.596519118237)
157.5, (-10845.995318331874, 3.6925142580554664, 26211.582321857884)
158.5, (-10683.868688429626, 4.129064792062671, 26136.406155345183)
159.5, (-11352.08475522076, 4.481545119036164, 26279.374104311708)
160.5, (-10817.666397289775, 3.5380091040278514, 25312.79029265042)
161.5, (-10774.218558211034, 3.879166333606756, 24617.85757497257)
162.5, (-10160.458892799084, 3.7149540228036817, 24036.446182339754)
163.5, (-10928.36782504482, 4.128975963410383, 24326.081736314318)
164.5, (-10022.614111446768, 4.051700483591166, 22999.764399057607)
165.5, (-9148.389168153019, 4.762422636185861, 22621.73651301984)
166.5, (-8747.820798240746, 4.441807687172643, 21687.412217643556)
167.5, (-8222.740863606312, 4.201087140691781, 21557.208717429054)
168.5, (-9112.584735278377, 4.278107501184086, 21345.527231967248)
169.5, (-9487.13868705842, 4.303940647878717, 20903.74016661374)
170.5, (-9375.594113532565, 3.7016389817809374, 20227.450290210756)
171.5, (-8140.486159058996, 3.9008551113242795, 19224.14962856019)
172.5, (-7937.882736697314, 5.134050780455265, 19118.30218181136)
173.5, (-8384.64862599214, 3.9758015103958404, 18471.733045970002)
174.5, (-7708.066016200533, 4.35942528435375, 18171.021174223435)
175.5, (-8064.1196361339535, 4.015645241262379, 18020.919974384688)
176.5, (-7442.827426002118, 4.289831297832651, 17589.51226616201)
177.5, (-7471.372288839188, 5.035225023306164, 17506.81541019216)
178.5, (-6642.573633568695, 4.95876448893401, 16573.98215136836)
179.5, (-6024.289862766424, 4.881579523616087, 15842.254700194597)
180.5, (-5864.563211436351, 4.708623075397067, 15596.990361169399)
181.5, (-5938.01148548596, 4.017391475647026, 15013.042258798918)
182.5, (-7067.031619312375, 3.8312186507921595, 15634.205383259132)
183.5, (-6605.396679072601, 3.4449437669823864, 14702.251534416193)
184.5, (-6100.900069106985, 3.1485731942909387, 14273.038268134578)
185.5, (-6088.160829344108, 3.8731927999449716, 14593.131452930234)
186.5, (-5784.311584646323, 4.207442527782016, 14042.361790930665)
187.5, (-6107.117044949364, 3.8814385774848534, 13886.39533580396)
188.5, (-5460.8267924726815, 3.611039500172445, 13117.476396103773)
189.5, (-5141.179581609819, 3.987165334376533, 12812.763430710706)
190.5, (-5303.007761529049, 4.078346375907817, 12749.110628749877)
191.5, (-5362.542076222032, 3.9765143686483664, 12373.296293353062)
192.5, (-5144.639143610616, 4.020944538423771, 12444.417660283327)
193.5, (-5171.6752404009585, 4.215687651751729, 11939.268518498384)
194.5, (-5229.239674057856, 4.0011302857702855, 11835.704910023454)
195.5, (-4845.632153350722, 4.417930051947859, 11521.940449021527)
196.5, (-5129.0283744566805, 4.2377237433989094, 11592.97767526805)
197.5, (-5726.2837805421295, 4.144867420485019, 11938.28839899132)
198.5, (-6728.217183292426, 4.463333359780216, 12482.578519667142)
199.5, (-7047.032123918103, 4.090434675284457, 12537.312872717672)
200.5, (-5681.0403969982935, 3.8125132470995555, 11276.23234298536)
201.5, (-5100.26157300707, 3.760938290461921, 10569.596283576708)
202.5, (-4448.0744711911375, 4.223210527152981, 10287.880732734442)
203.5, (-4036.665735661499, 4.611280863853907, 9813.166328887273)
204.5, (-4071.1156205419948, 4.488843885138049, 9741.462097463405)
205.5, (-3760.8952427749073, 4.864383144949679, 9278.555292098983)
206.5, (-4476.373174717648, 4.430580612121562, 9529.231222764482)
207.5, (-3994.225824404148, 4.786374745698082, 9089.606721548947)
208.5, (-3743.4452516545252, 4.24816198535916, 8833.51772292298)
209.5, (-3656.1223649120334, 4.59713507432618, 8937.499561097042)
210.5, (-3584.3703877542694, 4.984287480701617, 8789.10800051671)
211.5, (-3641.96255950327, 4.7382697217504335, 8608.58286899044)
212.5, (-3566.3113700328577, 4.256578447053547, 8356.816619567511)
213.5, (-3671.8544107671, 3.9901195867525265, 8272.34653775621)
214.5, (-3606.689197608974, 4.2262454982902105, 8249.336210535872)
215.5, (-2969.5783171589655, 4.413801039615508, 7941.141810231226)
216.5, (-3218.0023226562257, 4.2227184889447305, 7792.921276363801)
217.5, (-3239.2397458418645, 4.2344633223011074, 7803.251729465115)
218.5, (-3393.8421089810404, 4.0909637297001415, 7730.509177320118)
219.5, (-2994.606239851521, 4.498979300336655, 7388.499985700638)
220.5, (-2966.6461904102953, 4.019803672509723, 7131.818427341404)
221.5, (-2689.6017780972415, 4.517514403816332, 7062.58023530107)
222.5, (-2530.6587473428112, 4.904320688735462, 6692.660796370387)
223.5, (-2772.8803076804456, 4.5604279661955065, 6766.577461257467)
