q, (a, b, c)
1.5, (-38213867644.90864, 347601.6187498714, 38212637729.72558)
2.5, (-127744501973.17996, 865337.835690414, 127743169984.87752)
3.5, (-95106515038.4929, 536283.9891363836, 95105379845.48857)
4.5, (-14319658.82681462, 41.3455826325332, 12680922.778256811)
5.5, (-7338186.656289464, 24.419620119997006, 5984966.162506073)
6.5, (-6815518.319853183, 21.714858104662, 5345996.318859884)
7.5, (-5223056.093949571, 24.861921510210585, 4303298.041235537)
8.5, (-2899385.2794330427, 23.214157396627606, 2561182.1592254527)
9.5, (-3566350.030669819, 12.952137449439768, 2671247.342650553)
10.5, (-3659496.76066883, 9.10699377622641, 2571649.913306343)
11.5, (-3415820.1053060647, 7.44436857819825, 2309610.644804432)
12.5, (-2694988.3696702123, 7.000101527826767, 1834213.7689187624)
13.5, (-1520670.030183197, 8.830927675661854, 1139583.489527578)
14.5, (-1432042.6696791176, 5.810864044311744, 961457.3474485918)
15.5, (-1048746.180921107, 7.769775966986191, 812937.6405975791)
16.5, (-1016383.6196002469, 4.703820985271436, 675074.5411126299)
17.5, (-866804.6618712513, 5.716485790191263, 638150.149172244)
18.5, (-833959.0902317398, 5.424544600372579, 585448.0762259522)
19.5, (-708699.2607407983, 5.563548188124332, 508644.70876575104)
20.5, (-927957.0939175426, 3.960387408509551, 591861.8309408113)
21.5, (-867188.7557677287, 3.7541588827538575, 546290.299747648)
22.5, (-708965.5128245358, 4.226036243485194, 468542.08990846976)
23.5, (-595659.0680266962, 4.61267852339973, 404722.9451120171)
24.5, (-392480.71926947107, 7.016444178449492, 325866.74695165566)
25.5, (-370819.5189968775, 5.816790719852878, 289871.31731049286)
26.5, (-477277.952242632, 4.178086449474123, 326713.1379439699)
27.5, (-355382.467676661, 5.488866359023717, 282438.1232736696)
28.5, (-389907.72072995664, 3.2810170376587764, 250856.23993936434)
29.5, (-377406.18518287817, 3.7772823775510296, 252130.87406460068)
30.5, (-375955.4859775667, 3.025534087301707, 232500.18618053035)
31.5, (-298204.10962089157, 2.889489321794935, 183293.47757553382)
32.5, (-314719.1921304447, 3.0751202068260994, 200017.0608840107)
33.5, (-277731.7039294032, 2.8425097642109605, 173607.5740160287)
34.5, (-216182.50809660586, 2.653722539715408, 134799.1259152322)
35.5, (-245535.0164883706, 2.5662034928959048, 150089.18312294)
36.5, (-165692.7448782068, 2.807413210087662, 108695.3683262585)
37.5, (-151981.4273100728, 2.740058545468763, 101400.58984801025)
38.5, (-124339.04815592537, 4.085047450953422, 98232.42884144066)
39.5, (-140374.0309045755, 2.9997347650667394, 97150.14774468266)
40.5, (-158405.93204191717, 2.2321477540256605, 95122.00869007331)
41.5, (-151906.0250409049, 2.0898811954240903, 89180.09910408006)
42.5, (-104417.72109229749, 3.4114714867204388, 79997.15282572997)
43.5, (-106066.38277120418, 2.2807042963028916, 67413.08249345837)
44.5, (-81122314.6890443, 163131.8020217565, 81164080.00163762)
45.5, (-43660.62433178564, 45.38014644883469, 75522.13882738833)
46.5, (-72929.89915736049, 2.598388642659156, 51192.726635212355)
47.5, (-60034.92402921326, 3.0688392501711643, 48013.05578906453)
48.5, (-54996.56639357753, 2.8229424736057873, 41894.94335998067)
49.5, (-192569.09802188608, 605.8263823031182, 220317.12365220778)
50.5, (-58019.36804315885, 2.4488153727174575, 40776.55091179393)
51.5, (-60593.29609213335, 2.0386484175693904, 38185.1486387555)
52.5, (-62565.7429588798, 1.8613645872092066, 37611.84262456534)
53.5, (-63321.72223175285, 1.7518724470713345, 36761.20431528851)
54.5, (-60459.12581783122, 1.7389311554362707, 35665.02655711726)
55.5, (-50459.93226505935, 2.0247180924553305, 32774.03701409443)
56.5, (-51788.71162637787, 1.94153857688552, 32741.85697420224)
57.5, (-49069.96492862586, 1.8610641774327674, 30692.24742921945)
58.5, (-51592.43791422687, 1.7234378922008142, 30866.972628544547)
59.5, (-54025.97685674702, 1.582575956048921, 30923.194786646214)
60.5, (-45721.9456492839, 1.8785900605648729, 29457.47796701967)
61.5, (-49168.7063254145, 1.6722125369523149, 29506.71774527793)
62.5, (-42484.53469755813, 1.8082247009449264, 26837.114582581664)
63.5, (-38913.78426131121, 1.7518180988156842, 24587.113003572224)
64.5, (-28005.446651665065, 2.5666733281883665, 22609.039831830403)
65.5, (-34441.197154190864, 1.648123719218301, 20734.872590596653)
66.5, (-11828.362779570138, 34.3386276536166, 22925.683245425844)
67.5, (-14021.084648217897, 59.81341956508786, 24835.1867232578)
68.5, (-8391.63228999852, 19.202831969712733, 18342.092515417145)
69.5, (-9503.60374429492, 9.145498037723131, 16475.936076981314)
70.5, (-8254.682230849065, 26.34339564829027, 17854.414895205548)
71.5, (-7813.658297453346, 23.10260748920034, 16573.01865296749)
72.5, (-8301.566714147384, 27.50948246788803, 16580.78248249844)
73.5, (-6975.715006012971, 17.631658554736184, 14952.305891656722)
74.5, (-6362.060619192045, 24.595304362226692, 14261.513659806466)
75.5, (-6785.268427929228, 18.095646144574342, 13895.792461178986)
76.5, (-6479.283759255188, 22.548096431313247, 13281.91067997993)
