1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 763851.2),(2 6803462),(3 6749445.5),(4 6787562.5),(5 8444900),(6 11277404),(7 11581645),(8 11564987),(9 15065568),(10 20003768),(11 23912234),(12 23948448),(13 29414512),(14 34697172),(15 36748270),(16 36811690),(17 30675872),(18 20048936),(19 22974544),(20 23139090),(21 24416774),(22 27419194),(23 25821482),(24 25826054),(25 15252789),(26 7398326.5),(27 6767587.5),(28 6811457.5),(29 11764143),(30 25902178),(31 26566608),(32 26655706),(33 24049318),(34 18947114),(35 20674588),(36 20705378),(37 24952658),(38 42874510),(39 46158948),(40 46121376),(41 45924164),(42 29122278),(43 24126216),(44 24142656),(45 24245944),(46 25733992),(47 26948672),(48 26979040),(49 27788910),(50 27727246),
(1 1419776),(2 4512573.5),(3 6321613),(4 6339510.5),(5 8962320),(6 7334115),(7 8760781),(8 8755513),(9 9500750),(10 15652066),(11 20204564),(12 20213636),(13 22833300),(14 21985390),(15 23662426),(16 23682692),(17 18681404),(18 12457579),(19 12537713),(20 12541458),(21 12390543),(22 15815432),(23 15063523),(24 15041427),(25 14174387),(26 12710654),(27 14161285),(28 14135126),(29 13278067),(30 23847872),(31 24501888),(32 24503832),(33 25841212),(34 26973348),(35 25445958),(36 25431132),(37 26969332),(38 44791804),(39 52803240),(40 52844480),(41 52918496),(42 45240744),(43 50014236),(44 49969744),(45 59284596),(46 52286616),(47 44956050),(48 44979160),(49 46230570),(50 46297224),
(1 1668108.4),(2 6197028.5),(3 7886928),(4 7896053.5),(5 9575877),(6 9432829),(7 10631806),(8 10624249),(9 13181227),(10 19045344),(11 23212498),(12 23216464),(13 24680654),(14 25264662),(15 24114534),(16 24069414),(17 20233498),(18 16091235),(19 13997935),(20 14027312),(21 13909361),(22 18430446),(23 18514914),(24 18466896),(25 15548631),(26 20197222),(27 23392918),(28 23425810),(29 17824976),(30 15981439),(31 15407949),(32 15387248),(33 20235718),(34 29025360),(35 31100074),(36 31116224),(37 32182266),(38 40721220),(39 48544420),(40 48516224),(41 45815490),(42 37080130),(43 41213828),(44 41185588),(45 45164260),(46 44917988),(47 39252676),(48 39263970),(49 36998372),(50 36996132),
(1 1626026.5),(2 6032914),(3 7680353),(4 7675702),(5 8962085),(6 15604697),(7 22706650),(8 22704100),(9 28326038),(10 26800286),(11 24440170),(12 24446272),(13 21787512),(14 14328802),(15 13072007),(16 13039267),(17 14474469),(18 17728726),(19 16205988),(20 16204172),(21 16143374),(22 20131694),(23 22074400),(24 22049462),(25 21761446),(26 18730022),(27 16934206),(28 16928324),(29 15255972),(30 21351108),(31 20619534),(32 20626248),(33 22065668),(34 29980366),(35 34208250),(36 34188976),(37 35306504),(38 37818772),(39 37023332),(40 37015064),(41 29581160),(42 39587916),(43 47582770),(44 47574364),(45 55326596),(46 58555190),(47 52741384),(48 52761770),(49 44690324),(50 44688340),
(1 1039972.2),(2 7405921.5),(3 10545143),(4 10528831),(5 13300471),(6 19321702),(7 20442932),(8 20451968),(9 23897528),(10 30020334),(11 29990170),(12 29998126),(13 30054814),(14 25855290),(15 23533374),(16 23548430),(17 22437180),(18 24383746),(19 24269298),(20 24289980),(21 23832322),(22 28154744),(23 30002592),(24 30021760),(25 27995822),(26 20208324),(27 22545234),(28 22552530),(29 26938328),(30 27585600),(31 27306200),(32 27302248),(33 30753574),(34 32126374),(35 27220422),(36 27214662),(37 21764872),(38 28428370),(39 33820336),(40 33827970),(41 37211532),(42 31323648),(43 31603630),(44 31610438),(45 33969050),(46 25138042),(47 24335586),(48 24335374),(49 19199328),(50 19180920),
(1 985118.1),(2 5527469),(3 8320731),(4 8314150.5),(5 12504816),(6 17353098),(7 19447076),(8 19454452),(9 22376488),(10 27782228),(11 27864522),(12 27868266),(13 25354412),(14 22526660),(15 21383114),(16 21387180),(17 19710968),(18 19348454),(19 22604208),(20 22616570),(21 26135668),(22 24870154),(23 21842132),(24 21856044),(25 21827756),(26 16717366),(27 19364380),(28 19350726),(29 22556740),(30 24302352),(31 21958060),(32 21952036),(33 19890804),(34 20029876),(35 20951342),(36 20972788),(37 19379728),(38 26743460),(39 29986566),(40 30024966),(41 32948436),(42 33141734),(43 27604724),(44 27605120),(45 24877896),(46 27450026),(47 28659468),(48 28671168),(49 23767028),(50 23750050),
(1 2089228.3),(2 8543042),(3 12146516),(4 12139794),(5 15372895),(6 20412772),(7 19495388),(8 19465792),(9 20554190),(10 18552990),(11 19674178),(12 19678732),(13 19665418),(14 21438260),(15 22505206),(16 22554820),(17 20465128),(18 17416968),(19 15805023),(20 15779551),(21 15432705),(22 19567360),(23 17144484),(24 17122726),(25 17736612),(26 24179816),(27 28521176),(28 28529058),(29 30299190),(30 25652886),(31 26558460),(32 26567712),(33 29080970),(34 30593842),(35 33440156),(36 33415294),(37 31882036),(38 30821150),(39 34037804),(40 34043668),(41 31723914),(42 27571944),(43 27839282),(44 27854754),(45 31014112),(46 29087338),(47 27642332),(48 27652594),(49 25819960),(50 25820802),
(1 2212701.5),(2 7607697),(3 9821405),(4 9803534),(5 12155597),(6 15755091),(7 15710873),(8 15725430),(9 16394131),(10 18752846),(11 16102846),(12 16099658),(13 15240964),(14 14732240),(15 13736607),(16 13744407),(17 13510010),(18 14456794),(19 14645948),(20 14642839),(21 15965756),(22 16806898),(23 15435888),(24 15452873),(25 14495707),(26 18674956),(27 23626410),(28 23646292),(29 26077778),(30 22906526),(31 25748078),(32 25756124),(33 26885816),(34 29919368),(35 31155910),(36 31126914),(37 28398798),(38 22993156),(39 22746250),(40 22765394),(41 21299966),(42 20961252),(43 23235588),(44 23243530),(45 24189022),(46 26824384),(47 28411250),(48 28413678),(49 27470506),(50 27445138),
(1 1124695.9),(2 5023815),(3 8301228),(4 8295650),(5 11348757),(6 11760910),(7 11643039),(8 11651067),(9 13028708),(10 15517875),(11 17371188),(12 17362786),(13 20176298),(14 18057812),(15 17640076),(16 17639882),(17 17026508),(18 17063014),(19 16350424),(20 16345325),(21 18615372),(22 17029770),(23 16760866),(24 16760049),(25 17536400),(26 21009676),(27 25795600),(28 25794038),(29 23617520),(30 22012568),(31 21481864),(32 21454316),(33 20673936),(34 19940612),(35 22048144),(36 22058992),(37 20859024),(38 18370138),(39 20666552),(40 20674320),(41 19725342),(42 17893698),(43 20123878),(44 20151600),(45 20585918),(46 18812010),(47 19381836),(48 19387224),(49 21523716),(50 21516766),
(1 1282685.4),(2 3816409.8),(3 5364630),(4 5356484),(5 6503165.5),(6 9433031),(7 11203189),(8 11216002),(9 13226376),(10 16535824),(11 18142100),(12 18138592),(13 18615556),(14 15789980),(15 15800313),(16 15773915),(17 18265732),(18 19610856),(19 18367864),(20 18372032),(21 17330296),(22 17250948),(23 17185524),(24 17185942),(25 15854711),(26 16974264),(27 16868500),(28 16844772),(29 15772283),(30 17701092),(31 18964108),(32 18953984),(33 17180184),(34 16684622),(35 19830760),(36 19853438),(37 17964454),(38 15046782),(39 15009824),(40 14995900),(41 15515371),(42 15235497),(43 15253570),(44 15257116),(45 14370837),(46 16632356),(47 17592856),(48 17599446),(49 19069384),(50 19101476),
(1 978354.5),(2 4602758.5),(3 6451572),(4 6453703.5),(5 7832713.5),(6 10630173),(7 10303215),(8 10302993),(9 9980567),(10 13945728),(11 12982679),(12 12979932),(13 10966630),(14 11440249),(15 13257552),(16 13283550),(17 13380680),(18 13046664),(19 13072571),(20 13092265),(21 13542328),(22 13138200),(23 12976047),(24 12986750),(25 13928996),(26 12911240),(27 12540531),(28 12531020),(29 14006805),(30 14591931),(31 12484386),(32 12471639),(33 9864164),(34 11241761),(35 11598018),(36 11620363),(37 10752846),(38 11951522),(39 13997107),(40 13996583),(41 14940456),(42 11913098),(43 11726407),(44 11726888),(45 13257601),(46 19295442),(47 17257840),(48 17276196),(49 17428732),(50 17418478),
