q, (a, b, c)
1.5, (-445336649.32993346, 52.3572122561164, 408811888.9530785)
2.5, (-545866547.9240928, 61.678404905100486, 495626416.4642548)
3.5, (-173178284.49983606, 26.345969567737328, 151634178.7597678)
4.5, (-186131141.7473733, 13.28821497955653, 145463477.1262159)
5.5, (-162291132.80123547, 15.000063484108894, 133379883.06821749)
6.5, (-158897577.8301864, 20.24633495009081, 138197063.99991962)
7.5, (-157726649.05407956, 9.81886271627927, 116411243.89593452)
8.5, (-83550768.85281938, 7.470757995009324, 61704093.99904303)
9.5, (-71736182.87843522, 5.258203525868929, 49168920.749850504)
10.5, (-55347354.47557739, 8.45680392717414, 43163347.10870886)
11.5, (-52985870.88595221, 9.229325218300339, 41034238.40876549)
12.5, (-37278386.30014451, 5.437258096615948, 25939398.555805497)
13.5, (-29509481.529823165, 4.937897721026659, 20670022.508730058)
14.5, (-26102598.702392194, 5.538509274815041, 19836289.908494197)
15.5, (-25662993.21177519, 3.8437541338313106, 17455598.613463864)
16.5, (-20739864.851302113, 5.188088400404812, 15798460.867823385)
17.5, (-15655930.152274508, 6.569316209449938, 13551932.560211565)
18.5, (-16762828.118078856, 3.9685041904289102, 12030654.567184817)
19.5, (-15120958.893254427, 4.088314821076676, 11160209.62771432)
20.5, (-13556118.43967901, 3.920143794568342, 9821277.747198412)
21.5, (-11092159.037422555, 3.7259601477181126, 8188030.855429239)
22.5, (-9652663.97720548, 3.3802478567081327, 7051494.220116809)
23.5, (-9004631.76900759, 2.710700767351244, 6024609.575383057)
24.5, (-7513381.7803844195, 2.988322275181912, 5356224.633342754)
25.5, (-7076639.903342811, 2.5018989217692402, 4791694.410012342)
26.5, (-5919046.498145162, 2.832861123190017, 4191699.7517416715)
27.5, (-5394767.90505761, 2.847374844530406, 3997636.420721821)
28.5, (-4819331.381867628, 2.886041927649799, 3506022.909594834)
29.5, (-4840348.998017746, 2.578710320195525, 3341889.766734214)
30.5, (-4512722.461881494, 2.278840650520176, 3012943.7749892147)
31.5, (-3699972.6177625144, 2.7425378821840516, 2807624.618787484)
32.5, (-3990693.594032883, 2.160287122197165, 2658690.9119700086)
33.5, (-3334708.788989879, 2.8782152138008295, 2509145.613607763)
34.5, (-2771829.792854129, 3.6678536556575456, 2394370.635873265)
35.5, (-2997791.286189795, 2.6011260451333014, 2245862.640185405)
36.5, (-2851141.492343624, 2.4273793837117847, 2073731.1379872316)
37.5, (-2828653.3164494, 2.422934351420227, 2047845.9764597928)
38.5, (-1973720.9448860916, 3.515119020933189, 1801374.0898026412)
39.5, (-1600275.3489918003, 4.192365039549409, 1634549.2117130565)
40.5, (-1592688.844929896, 3.5583768488883507, 1526680.6989468536)
41.5, (-1771318.341648839, 2.884865481669606, 1508603.3770363445)
42.5, (-1338744.4877732468, 4.9045109165339404, 1442517.0253708644)
43.5, (-1873131.7062103192, 1.9307803475324699, 1284758.2699788462)
44.5, (-1641615.6832082092, 2.2658672999044485, 1228111.1427762113)
45.5, (-1100637.6414834342, 4.43365716716859, 1218987.2413180214)
46.5, (-1438335.1520790872, 2.204939816024584, 1105655.528203626)
47.5, (-1258276.1500063308, 2.56835787748482, 1074910.984279431)
48.5, (-1290722.1366275265, 2.1113660167269486, 976016.8754257638)
49.5, (-669055.4369025897, 6.948541976938957, 947951.2959425176)
50.5, (-1001010.7021431826, 2.7510884956835246, 910840.9991623403)
51.5, (-661015.9722854928, 5.785234314972915, 875358.8067580443)
52.5, (-490023.16976436495, 9.943952358521228, 839281.309011436)
53.5, (-637652.1660195468, 4.08170581176211, 741976.221344727)
54.5, (-804680.226791546, 2.4841993045713986, 714536.6123998978)
55.5, (-549452.3327234215, 4.310820825039713, 679315.2954419963)
56.5, (-495298.17378205626, 4.904502547942515, 675187.4293970958)
57.5, (-414958.2032654907, 7.292121213663786, 658501.429986057)
58.5, (-659505.5349831274, 2.095246360833123, 571279.0881370382)
59.5, (-377878.0503085594, 5.831001589576632, 562165.8857166191)
60.5, (-330809.46380054316, 6.45211956341029, 527961.6326124286)
61.5, (-310376.1690214011, 6.791107687130179, 518667.5294523799)
62.5, (-571091.8400348928, 1.9082315848928513, 476290.0311024553)
63.5, (-561196.3176200024, 1.7892869894363415, 458314.7450851666)
64.5, (-412458.7262190872, 2.528272456327954, 440409.0600862959)
65.5, (-303346.4511719863, 3.907180894703962, 420635.5347036484)
66.5, (-378914.67148315214, 2.454427601936526, 416640.39416559914)
67.5, (-218222.1223664069, 7.190173587847335, 414580.74018163764)
68.5, (-238816.7463043117, 7.6112105949789255, 406824.72081512527)
69.5, (-184025.9384129523, 9.543895321667334, 374261.54580229544)
70.5, (-221004.3337941123, 4.74063608717739, 360679.5184833288)
71.5, (-225319.4007707712, 4.78609195053098, 362904.76889887307)
72.5, (-152811.92118955724, 12.7260698886341, 342137.3654777745)
73.5, (-164664.91077876757, 16.11458905110442, 364626.1215826105)
74.5, (-172787.73100765343, 11.365752467439163, 339416.6051816729)
75.5, (-160218.89317551648, 11.847889181755543, 317896.219290991)
76.5, (-160069.55691052382, 10.474672211606821, 295225.85890463606)
77.5, (-122595.9182222114, 14.067314611363972, 286180.1309361604)
78.5, (-141735.44588152668, 14.045463181037325, 301623.0803210607)
79.5, (-164264.86837259686, 6.7996681656335145, 277406.2156103199)
80.5, (-135885.422436888, 10.875080538845708, 263030.14772179624)
81.5, (-123707.40014665735, 9.507744445494575, 251896.58576699413)
82.5, (-116061.3585765829, 8.42095093336693, 236212.5840323724)
83.5, (-107296.9533704076, 10.433974521818946, 232102.07071322715)
84.5, (-104938.20364513737, 10.23684997871764, 224865.54605313344)
85.5, (-105475.58294370698, 11.480361810125896, 222059.1889166815)
86.5, (-97403.74737239938, 8.119186503943363, 205532.00285002374)
87.5, (-97843.87285200477, 9.99880426948426, 204926.69587690674)
88.5, (-95023.57650504416, 8.782332410853783, 195503.64817685453)
89.5, (-101406.25128142981, 8.485551744084018, 190675.6519804128)
90.5, (-107167.28241773548, 9.86019130048146, 197808.60464258277)
91.5, (-96732.28150913007, 9.105603725781599, 183517.9257089604)
92.5, (-87189.38800541624, 8.08157895738814, 172601.04553196597)
93.5, (-99133.18994943995, 8.965280124453521, 178322.57308770556)
94.5, (-84364.34287804947, 8.081053904062786, 162495.55444172194)
95.5, (-75870.80326982698, 9.118279280789846, 156656.21947212654)
96.5, (-82161.11936232388, 8.291487675461847, 155003.37491041663)
97.5, (-78779.32854475024, 8.029137167976858, 146825.5738937639)
98.5, (-80869.61017477175, 9.574156555601471, 152144.81793171735)
99.5, (-63908.87833855837, 8.192002136058328, 135734.03434193673)
100.5, (-65896.24892689947, 7.856708150930679, 133920.784730303)
101.5, (-63571.649177202686, 9.486827262048745, 127602.77933973657)
102.5, (-70252.98882661926, 7.363076933332761, 126120.4774099161)
103.5, (-66457.7560300103, 6.691210388618431, 120793.14966608724)
104.5, (-59526.20683229867, 7.549690619144889, 114283.36588408705)
105.5, (-60397.15020226114, 6.672004771236505, 114482.84782952338)
106.5, (-47952.78248588903, 8.68482889072742, 104741.23167161345)
107.5, (-43820.01598890648, 7.422698756720861, 98572.71657400472)
108.5, (-45601.69950704942, 7.737120170490508, 97148.45558526783)
109.5, (-41987.01599937716, 6.252546432100925, 94727.66352678093)
110.5, (-36254.90582799308, 8.343680259317097, 92874.40103486014)
111.5, (-35250.87353807799, 6.680025126068306, 87766.91508459493)
112.5, (-35096.501070910745, 5.462554817629151, 85435.07652635874)
113.5, (-32943.54902610804, 5.914011781788917, 82257.20448006091)
114.5, (-35072.08894786161, 5.7602054651057655, 79537.2600632787)
115.5, (-30889.004255577853, 6.216314726325152, 76520.58869890627)
116.5, (-30600.539810570423, 5.817540431241513, 74333.57776335003)
117.5, (-34660.75219050373, 5.302648379979457, 74688.77330270884)
118.5, (-34271.725996236, 6.06262490485017, 74313.67646872341)
119.5, (-36133.81324181635, 5.59721049988773, 72245.40060409922)
120.5, (-30108.28902567073, 5.609081891218394, 67321.30842789369)
121.5, (-29529.976323524308, 4.697206011126956, 65857.8818940132)
122.5, (-31225.443471678354, 5.625845851974971, 66708.09366043627)
123.5, (-29576.6005929498, 5.018598130658665, 62687.05632553195)
124.5, (-28279.60847128598, 5.2544014169415725, 60780.053547831296)
125.5, (-26376.05515514997, 5.881489737988847, 58556.697898832106)
126.5, (-28035.85653120776, 5.182593657199118, 58712.28952345574)
127.5, (-28039.75460659972, 5.965517696042827, 56238.749116752006)
128.5, (-25458.547976381935, 5.835063997898776, 55198.91190612724)
129.5, (-23500.794748295764, 4.811834288654425, 53115.96614477706)
130.5, (-22715.20357316734, 3.8702565181673094, 51983.85648535383)
131.5, (-22595.917729773868, 5.373755830125164, 51290.35600319842)
132.5, (-22876.23649570165, 5.153904338910301, 49990.001942922194)
133.5, (-20095.550388523105, 6.234466202400891, 47009.00927890622)
134.5, (-21309.59562167736, 5.239040480743934, 47929.69887850212)
135.5, (-19758.32652299848, 5.368697015378679, 45741.77888798126)
136.5, (-20650.20474978399, 4.471283356967592, 45328.11417756755)
137.5, (-18729.540060686708, 4.707060400551271, 42342.269430108216)
138.5, (-17290.317079378798, 5.141332250594813, 40723.47721066701)
139.5, (-18052.4623393164, 5.679289953233328, 40994.40821858612)
140.5, (-17626.51599264241, 4.848242935280702, 39362.02102219136)
141.5, (-18513.251654221436, 4.7498246545940255, 39165.458657310264)
142.5, (-17103.99306814445, 5.5767792481533425, 38056.000966104075)
143.5, (-17995.41443624844, 5.096134849633689, 37494.443460239796)
144.5, (-18769.355117615978, 4.929270797646305, 37426.71087896361)
145.5, (-18186.703063241388, 5.045250127527055, 35485.38814085557)
146.5, (-15975.720787598138, 5.329104347979976, 34162.74979622469)
