1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,
(1 0.13048303),(2 0.22193062),(3 0.302037),(4 0.377232),(5 0.44742277),(6 0.5130993),(7 0.57262784),(8 0.6307321),(9 0.68583876),(10 0.73861426),(11 0.78520536),(12 0.83011484),(13 0.86882967),(14 0.9092539),(15 0.9459801),(16 0.9840277),(17 1.0215876),(18 1.0586461),(19 1.0925164),(20 1.1258476),(21 1.1581255),(22 1.1874241),(23 1.2155035),(24 1.2433245),(25 1.2689227),(26 1.2938161),(27 1.317671),(28 1.3420533),(29 1.3646169),(30 1.3883634),(31 1.411051),(32 1.4325588),(33 1.4559174),(34 1.4786696),(35 1.5005435),(36 1.5224007),(37 1.5446292),(38 1.5640135),(39 1.5818669),(40 1.5974569),(41 1.6124898),(42 1.6269758),(43 1.6438234),(44 1.6620044),(45 1.682453),(46 1.7002112),(47 1.7166759),(48 1.7344308),(49 1.7508774),(50 1.7681478),(51 1.7851164),(52 1.7987113),(53 1.8127726),(54 1.8273662),(55 1.8415248),(56 1.8538138),(57 1.8657258),(58 1.8774973),(59 1.8887222),(60 1.9005647),(61 1.9128609),(62 1.9264983),(63 1.9409231),(64 1.9538162),(65 1.9675598),(66 1.9764297),(67 1.9874129),(68 2.0004444),(69 2.0114362),(70 2.0215669),(71 2.0304236),(72 2.0415082),(73 2.047136),(74 2.0572922),(75 2.0663013),(76 2.076061),(77 2.0849702),(78 2.094749),(79 2.104137),
(1 0.37223953),(2 0.65436125),(3 0.9048693),(4 1.1338598),(5 1.3461517),(6 1.5397179),(7 1.7167804),(8 1.88267),(9 2.041874),(10 2.1876576),(11 2.3182862),(12 2.440473),(13 2.5466492),(14 2.6439931),(15 2.7328753),(16 2.81744),(17 2.9019659),(18 2.9803462),(19 3.049034),(20 3.113675),(21 3.1763322),(22 3.2329907),(23 3.2863326),(24 3.341883),(25 3.3933558),(26 3.4373422),(27 3.4799666),(28 3.5165105),(29 3.5604067),(30 3.5985055),(31 3.6361027),(32 3.6690488),(33 3.704043),(34 3.7359293),(35 3.7684536),(36 3.7963145),(37 3.824918),(38 3.854714),(39 3.8833258),(40 3.9073355),(41 3.9256525),(42 3.9468107),(43 3.9676967),(44 3.9929547),(45 4.011057),(46 4.0309844),(47 4.046552),(48 4.061228),(49 4.07189),(50 4.0838666),(51 4.096119),(52 4.103963),(53 4.109418),(54 4.1164527),(55 4.123364),(56 4.1347384),(57 4.1414375),(58 4.147883),(59 4.1531806),(60 4.1608963),(61 4.1673126),(62 4.1805925),(63 4.1929193),(64 4.2048607),(65 4.2155395),(66 4.2278085),(67 4.2350683),(68 4.2454276),(69 4.256541),(70 4.2641897),(71 4.269698),(72 4.2806277),(73 4.2899666),(74 4.3036385),(75 4.31584),(76 4.324427),(77 4.3312016),(78 4.3404803),(79 4.346058),
(1 0.7001319),(2 1.245944),(3 1.7150509),(4 2.1305327),(5 2.4889328),(6 2.8014631),(7 3.0739772),(8 3.320808),(9 3.530639),(10 3.718392),(11 3.8794804),(12 4.0214252),(13 4.139686),(14 4.2528725),(15 4.356421),(16 4.44643),(17 4.5283675),(18 4.6067657),(19 4.673295),(20 4.7308483),(21 4.778652),(22 4.829222),(23 4.879204),(24 4.920781),(25 4.9564476),(26 4.994924),(27 5.0241594),(28 5.051673),(29 5.088832),(30 5.1320133),(31 5.1654654),(32 5.196166),(33 5.223399),(34 5.250591),(35 5.2690234),(36 5.2828016),(37 5.2967772),(38 5.310935),(39 5.320942),(40 5.3278236),(41 5.333292),(42 5.3458285),(43 5.361902),(44 5.385477),(45 5.389518),(46 5.4023438),(47 5.412329),(48 5.4246216),(49 5.427718),(50 5.439828),(51 5.452544),(52 5.4558654),(53 5.456111),(54 5.4603148),(55 5.4567575),(56 5.449356),(57 5.441409),(58 5.433381),(59 5.4196258),(60 5.415348),(61 5.4076815),(62 5.406205),(63 5.4070263),(64 5.4111676),(65 5.4126215),(66 5.4109144),(67 5.4028044),(68 5.3952684),(69 5.3968377),(70 5.389537),(71 5.3843527),(72 5.383946),(73 5.3942947),(74 5.3985014),(75 5.4035287),(76 5.4086246),(77 5.4121246),(78 5.409547),(79 5.4070525),
(1 1.581244),(2 2.7550566),(3 3.684995),(4 4.444209),(5 5.060401),(6 5.568245),(7 5.9739923),(8 6.30875),(9 6.587186),(10 6.822867),(11 7.0112734),(12 7.1610136),(13 7.2891526),(14 7.3906574),(15 7.477515),(16 7.5546374),(17 7.615427),(18 7.670707),(19 7.7128587),(20 7.758499),(21 7.780384),(22 7.8104124),(23 7.8527784),(24 7.876417),(25 7.8958535),(26 7.9092607),(27 7.9134946),(28 7.9149513),(29 7.922496),(30 7.920117),(31 7.9205813),(32 7.938587),(33 7.95185),(34 7.9590034),(35 7.964044),(36 7.9568973),(37 7.969357),(38 7.9787755),(39 7.982625),(40 7.966263),(41 7.963825),(42 7.972415),(43 7.9765954),(44 7.987385),(45 7.9908133),(46 8.013263),(47 8.017138),(48 8.024639),(49 8.024944),(50 8.037224),(51 8.043608),(52 8.041515),(53 8.041012),(54 8.02167),(55 8.013721),(56 8.004846),(57 7.980922),(58 7.9646735),(59 7.944042),(60 7.9415345),(61 7.943982),(62 7.950136),(63 7.959609),(64 7.981879),(65 7.9855046),(66 7.9871936),(67 7.985903),(68 7.9822745),(69 7.977936),(70 7.9842415),(71 7.9988804),(72 8.0259695),(73 8.043816),(74 8.047032),(75 8.043589),(76 8.036364),(77 8.039696),(78 8.023302),(79 8.001066),
(1 2.53023),(2 4.2824945),(3 5.5736246),(4 6.5346303),(5 7.2451086),(6 7.765702),(7 8.164827),(8 8.46631),(9 8.705493),(10 8.901239),(11 9.064133),(12 9.165464),(13 9.237677),(14 9.29376),(15 9.343039),(16 9.382385),(17 9.42269),(18 9.454025),(19 9.466073),(20 9.472653),(21 9.478385),(22 9.47179),(23 9.486681),(24 9.487574),(25 9.495218),(26 9.517562),(27 9.526752),(28 9.536661),(29 9.537975),(30 9.536564),(31 9.534963),(32 9.537586),(33 9.541613),(34 9.55059),(35 9.553232),(36 9.541554),(37 9.547136),(38 9.546633),(39 9.541658),(40 9.532312),(41 9.539038),(42 9.539091),(43 9.550896),(44 9.563498),(45 9.567186),(46 9.569978),(47 9.572346),(48 9.575973),(49 9.555272),(50 9.560312),(51 9.5476),(52 9.558204),(53 9.548759),(54 9.544271),(55 9.539021),(56 9.53137),(57 9.524275),(58 9.519078),(59 9.519588),(60 9.505417),(61 9.510101),(62 9.517413),(63 9.513636),(64 9.514031),(65 9.513969),(66 9.525599),(67 9.531503),(68 9.527222),(69 9.52754),(70 9.530711),(71 9.544703),(72 9.57472),(73 9.60985),(74 9.619832),(75 9.632074),(76 9.633007),(77 9.627054),(78 9.592813),(79 9.591718),
(1 2.9223657),(2 4.7287664),(3 5.9216456),(4 6.7380567),(5 7.2603817),(6 7.6003466),(7 7.851974),(8 8.02028),(9 8.136547),(10 8.213326),(11 8.278873),(12 8.306613),(13 8.345065),(14 8.356757),(15 8.390331),(16 8.390239),(17 8.394837),(18 8.376986),(19 8.370861),(20 8.377047),(21 8.397322),(22 8.424201),(23 8.452472),(24 8.462961),(25 8.477759),(26 8.473245),(27 8.456815),(28 8.460265),(29 8.455814),(30 8.45573),(31 8.429333),(32 8.424363),(33 8.422942),(34 8.456289),(35 8.479469),(36 8.494863),(37 8.49883),(38 8.507258),(39 8.504122),(40 8.499841),(41 8.496529),(42 8.486671),(43 8.473635),(44 8.469702),(45 8.4481535),(46 8.430795),(47 8.45088),(48 8.473989),(49 8.456236),(50 8.455916),(51 8.435641),(52 8.423115),(53 8.419008),(54 8.427698),(55 8.442623),(56 8.434036),(57 8.420155),(58 8.419931),(59 8.4143505),(60 8.429314),(61 8.45074),(62 8.456086),(63 8.463076),(64 8.471997),(65 8.463802),(66 8.470197),(67 8.483591),(68 8.49455),(69 8.509388),(70 8.521575),(71 8.527265),(72 8.527342),(73 8.521994),(74 8.499588),(75 8.4861765),(76 8.471673),(77 8.462894),(78 8.453503),(79 8.464739),
(1 4.6024885),(2 7.1092377),(3 8.558532),(4 9.420087),(5 9.909657),(6 10.249069),(7 10.461517),(8 10.582545),(9 10.6576805),(10 10.6846),(11 10.720266),(12 10.736579),(13 10.740815),(14 10.746223),(15 10.762857),(16 10.768699),(17 10.789515),(18 10.786477),(19 10.775608),(20 10.753754),(21 10.768438),(22 10.790966),(23 10.823225),(24 10.8413725),(25 10.872274),(26 10.858182),(27 10.842887),(28 10.819741),(29 10.79364),(30 10.7808275),(31 10.788385),(32 10.787474),(33 10.777458),(34 10.777754),(35 10.791782),(36 10.785019),(37 10.769459),(38 10.772585),(39 10.77467),(40 10.796743),(41 10.791553),(42 10.797537),(43 10.813929),(44 10.802742),(45 10.791137),(46 10.769335),(47 10.814899),(48 10.825865),(49 10.838148),(50 10.854921),(51 10.853975),(52 10.82823),(53 10.854735),(54 10.8270645),(55 10.814062),(56 10.816702),(57 10.82916),(58 10.852273),(59 10.875713),(60 10.882938),(61 10.884754),(62 10.905148),(63 10.914757),(64 10.876659),(65 10.8412895),(66 10.807691),(67 10.790714),(68 10.789302),(69 10.794662),(70 10.773508),(71 10.763062),(72 10.758766),(73 10.778242),(74 10.780591),(75 10.780827),(76 10.789202),(77 10.799296),(78 10.8233385),(79 10.806296),
(1 6.1317077),(2 9.0176735),(3 10.442581),(4 11.183816),(5 11.501837),(6 11.72207),(7 11.851675),(8 11.869147),(9 11.879786),(10 11.922911),(11 11.975117),(12 11.98089),(13 11.993784),(14 11.981621),(15 11.972467),(16 12.014389),(17 12.048352),(18 12.08356),(19 12.077559),(20 12.047575),(21 12.0118885),(22 11.996025),(23 12.036345),(24 12.059505),(25 12.043459),(26 12.032408),(27 12.021614),(28 12.007569),(29 11.987028),(30 11.98597),(31 12.0070305),(32 12.00709),(33 12.020893),(34 12.049185),(35 12.036566),(36 12.056173),(37 12.057135),(38 12.073875),(39 12.1061),(40 12.130968),(41 12.100728),(42 12.080963),(43 12.076292),(44 12.077866),(45 12.037707),(46 12.066263),(47 12.063774),(48 12.054699),(49 12.087482),(50 12.109716),(51 12.109081),(52 12.075434),(53 12.074454),(54 12.064379),(55 12.065388),(56 12.108376),(57 12.105522),(58 12.097145),(59 12.10069),(60 12.132102),(61 12.087755),(62 12.067414),(63 12.052597),(64 12.047468),(65 12.0234585),(66 12.076992),(67 12.0632715),(68 12.052929),(69 12.068094),(70 12.093267),(71 12.121591),(72 12.091174),(73 12.0619335),(74 12.068627),(75 12.085852),(76 12.108459),(77 12.0334425),(78 12.032146),(79 12.073035),
(1 7.8376026),(2 10.945763),(3 12.2352915),(4 12.77127),(5 12.979935),(6 13.121613),(7 13.227491),(8 13.26173),(9 13.251501),(10 13.226564),(11 13.271466),(12 13.312279),(13 13.344094),(14 13.329084),(15 13.314634),(16 13.308745),(17 13.300171),(18 13.305235),(19 13.276963),(20 13.263635),(21 13.2681875),(22 13.252344),(23 13.2293),(24 13.2736435),(25 13.286095),(26 13.311677),(27 13.276689),(28 13.280264),(29 13.267578),(30 13.290298),(31 13.25473),(32 13.221952),(33 13.236494),(34 13.253448),(35 13.275129),(36 13.293268),(37 13.291826),(38 13.291523),(39 13.274731),(40 13.280285),(41 13.320414),(42 13.373026),(43 13.361151),(44 13.29799),(45 13.276975),(46 13.283686),(47 13.313168),(48 13.309876),(49 13.299565),(50 13.326405),(51 13.308868),(52 13.334549),(53 13.340334),(54 13.303515),(55 13.296997),(56 13.303631),(57 13.274554),(58 13.2758045),(59 13.283279),(60 13.294249),(61 13.321009),(62 13.287104),(63 13.30785),(64 13.292459),(65 13.269506),(66 13.301951),(67 13.313511),(68 13.291012),(69 13.305897),(70 13.290163),(71 13.294025),(72 13.326428),(73 13.317181),(74 13.330935),(75 13.3628),(76 13.363707),(77 13.345928),(78 13.3219795),(79 13.304521),
(1 8.920802),(2 11.916216),(3 12.985435),(4 13.375975),(5 13.525051),(6 13.575876),(7 13.592876),(8 13.601434),(9 13.57704),(10 13.582444),(11 13.624884),(12 13.664921),(13 13.631576),(14 13.620569),(15 13.651659),(16 13.665714),(17 13.655542),(18 13.643103),(19 13.680668),(20 13.64943),(21 13.692588),(22 13.658619),(23 13.676782),(24 13.675486),(25 13.64303),(26 13.664082),(27 13.6737995),(28 13.687122),(29 13.670163),(30 13.657059),(31 13.684532),(32 13.684288),(33 13.668797),(34 13.642332),(35 13.620165),(36 13.620291),(37 13.631884),(38 13.651674),(39 13.65275),(40 13.655936),(41 13.672108),(42 13.668566),(43 13.675749),(44 13.650499),(45 13.638254),(46 13.67602),(47 13.632875),(48 13.671063),(49 13.695448),(50 13.66317),(51 13.671582),(52 13.69862),(53 13.6784935),(54 13.672463),(55 13.672579),(56 13.674932),(57 13.719365),(58 13.676382),(59 13.63567),(60 13.644429),(61 13.659935),(62 13.626774),(63 13.668237),(64 13.644996),(65 13.686579),(66 13.6513),(67 13.685257),(68 13.693407),(69 13.711309),(70 13.709055),(71 13.709677),(72 13.7115555),(73 13.732454),(74 13.730425),(75 13.756215),(76 13.790644),(77 13.752876),(78 13.722326),(79 13.726418),
(1 8.938671),(2 11.348825),(3 12.046984),(4 12.246002),(5 12.30497),(6 12.367752),(7 12.361089),(8 12.363989),(9 12.364122),(10 12.369358),(11 12.373377),(12 12.35688),(13 12.355941),(14 12.344618),(15 12.406348),(16 12.396665),(17 12.42045),(18 12.427602),(19 12.412823),(20 12.424657),(21 12.411755),(22 12.415451),(23 12.38187),(24 12.3933325),(25 12.405561),(26 12.418543),(27 12.454964),(28 12.465842),(29 12.476339),(30 12.425371),(31 12.405523),(32 12.420048),(33 12.425829),(34 12.434917),(35 12.415543),(36 12.426858),(37 12.417507),(38 12.370854),(39 12.378887),(40 12.439091),(41 12.477841),(42 12.435951),(43 12.393521),(44 12.382128),(45 12.408205),(46 12.424187),(47 12.426519),(48 12.463953),(49 12.472223),(50 12.443834),(51 12.437422),(52 12.453726),(53 12.486448),(54 12.452646),(55 12.402622),(56 12.431982),(57 12.449849),(58 12.451396),(59 12.43421),(60 12.448537),(61 12.437319),(62 12.442114),(63 12.437391),(64 12.419574),(65 12.4321575),(66 12.461451),(67 12.458952),(68 12.431401),(69 12.463308),(70 12.460522),(71 12.443906),(72 12.474298),(73 12.458313),(74 12.414549),(75 12.422702),(76 12.470174),(77 12.470297),(78 12.423183),(79 12.445522),
