q, (a, b, c)
1.5, (-75502454.36472444, 69.39207651855844, 69991930.88852559)
2.5, (-56767474.91310406, 62.96622224854526, 52602426.91627096)
3.5, (-109027858.82496418, 81.51773854457072, 103292197.79774344)
4.5, (-65129681.34454432, 50.26709426435182, 59986609.59158144)
5.5, (-30840899.94095343, 17.830338211019775, 24254911.080389682)
6.5, (-24668206.877230313, 9.888689690913315, 17764108.49455096)
7.5, (-32317347.231217105, 9.848273534588838, 23538481.40061825)
8.5, (-23941283.90703481, 14.07543665423179, 19355919.793713544)
9.5, (-34206249.5680046, 7.594297641415779, 23338267.393329356)
10.5, (-27112145.03682924, 10.15108055776483, 21635151.954615235)
11.5, (-29538515.724081818, 7.386285391250118, 21061438.427700944)
12.5, (-16211931.43428571, 11.671695220159982, 14812632.589763088)
13.5, (-16698115.35730512, 5.98834413276654, 12006935.461833654)
14.5, (-16461713.927712923, 6.345806210318223, 11751884.55759536)
15.5, (-13851699.650333254, 6.103735151949195, 9784633.257521056)
16.5, (-11689633.366170105, 8.609975047256729, 9237861.006496893)
17.5, (-9105383.764040286, 10.23576106566179, 8070713.903272132)
18.5, (-9645507.167203233, 5.053988055192071, 6848927.519240992)
19.5, (-7349333.374226555, 5.480837481849779, 5597373.925743734)
20.5, (-7752820.58852082, 5.476246506560185, 5915909.898940522)
21.5, (-8713929.358644437, 4.043888791324772, 5929763.247252294)
22.5, (-8763131.665618405, 3.117295319938666, 5479411.044237309)
23.5, (-7571211.197150017, 3.4136417771170993, 4986668.010929224)
24.5, (-5813104.677698488, 3.6559982142918486, 4022798.598796806)
25.5, (-4728323.195045412, 4.824809108875169, 3686505.6768022245)
26.5, (-4322659.808611942, 4.217829963868294, 3223532.3808974386)
27.5, (-4899093.491231971, 3.5760937808025757, 3343750.2791510853)
28.5, (-4938597.18396493, 3.0269091106330697, 3197211.3732739175)
29.5, (-4672868.256266737, 2.915405657310688, 2979668.37353284)
30.5, (-4182682.586053723, 3.2510070683421555, 2934336.7200106215)
31.5, (-3315231.4496382475, 4.290534855773715, 2577605.067775135)
32.5, (-3158608.2590164295, 3.7262701293337224, 2366404.6000900194)
33.5, (-3505048.2552580466, 2.3109919832551395, 2146884.0268637105)
34.5, (-2828346.497138218, 2.5182889321836126, 1833164.103156824)
35.5, (-2814971.7992000743, 2.386425170983658, 1792029.1518057105)
36.5, (-2438029.042519778, 2.9026092807677353, 1735011.9494699817)
37.5, (-2144993.761011703, 3.46839881217857, 1677275.5740043712)
38.5, (-1951211.6053960328, 3.4259310300975034, 1480354.6697159044)
39.5, (-1954681.0938409653, 3.204091364285316, 1463123.2979996537)
40.5, (-1675138.4048239535, 3.7745627113042683, 1394698.943861149)
41.5, (-1692687.848477183, 3.26519847287055, 1317756.3001329792)
42.5, (-1809236.9638587397, 2.74708615967162, 1286047.9660336834)
43.5, (-1711405.899991809, 2.603426972292871, 1180048.9999699183)
44.5, (-1458451.264826478, 2.683556576297007, 1053702.1167034912)
45.5, (-1370837.4228136344, 2.837558599063008, 1028935.690902101)
46.5, (-1327782.1509613795, 2.4508101301711127, 940634.6163700199)
47.5, (-1248666.2020006839, 2.6732600643169375, 924448.5258228444)
48.5, (-1147603.1735778905, 2.527327197339639, 866903.4870294683)
49.5, (-1115736.7644230847, 2.3987242534069626, 795335.7936879958)
50.5, (-1057827.3308490955, 2.3560536197805746, 760399.1885814513)
51.5, (-1018812.5919541194, 2.1211398152550314, 705002.231844978)
52.5, (-1026307.8448176495, 1.910317741670473, 680886.0310035931)
53.5, (-827650.9144529648, 2.6826972069808233, 662342.0263734765)
54.5, (-891402.7115316616, 2.152955512060305, 631553.4140569528)
55.5, (-865842.4666446099, 2.204858626874208, 620934.3180123927)
56.5, (-929529.0270470646, 1.7935234451645812, 600059.1826421926)
57.5, (-792395.4312032117, 2.0016309042291787, 547504.4859679125)
58.5, (-711795.601848389, 2.542312762384648, 563243.7311609524)
59.5, (-746699.4032587586, 2.0202508763958167, 535020.368020749)
60.5, (-246069.84022129167, 29.653650909417774, 547976.3279569253)
