q, (a, b, c)
1.5, (-34323265.087622635, 18.870905925, 27921007.846001342)
2.5, (-27577069.654672213, 6.694458024131516, 19439300.787835233)
3.5, (-41364922.30192159, 6.785518615194834, 28692404.013937708)
4.5, (-38014869.45525391, 6.1963520248138435, 25849118.316336)
5.5, (-29472062.490599375, 6.220638094271369, 20681320.06029499)
6.5, (-21345310.91709886, 9.742214296184981, 18209565.81220909)
7.5, (-18019827.002285186, 16.04296001217238, 16999651.710789632)
8.5, (-12743061.19408366, 11.357159898819877, 11546993.154833399)
9.5, (-10486684.494875796, 8.69502866255332, 9380807.633984126)
10.5, (-10781639.67151804, 7.627629759976794, 9515367.60021189)
11.5, (-9910835.084559126, 7.97922998759524, 9349198.576116402)
12.5, (-6922831.209173648, 11.096556355864692, 7728764.311630252)
13.5, (-5980126.487061062, 9.039415250521127, 6633679.2650817465)
14.5, (-5680692.387429595, 6.171938929495821, 5385310.578609058)
15.5, (-4955395.479308591, 5.393176217090787, 4532185.2935473)
16.5, (-3660061.002435531, 6.703092527787276, 3728992.1023789127)
17.5, (-3448072.563518261, 8.4140655896356, 3614748.5475710533)
18.5, (-3103212.84263184, 15.517933742062713, 3648869.9629005073)
19.5, (-2896018.1064180643, 11.868147524774097, 3158847.821662245)
20.5, (-2789782.9688867806, 12.256597651027587, 3128838.557617633)
21.5, (-2429053.6839478742, 14.3927828860452, 2842111.2673067595)
22.5, (-2135794.679473618, 9.45213402397499, 2381457.3527593543)
23.5, (-1785092.542135299, 9.307745672469702, 2096061.1653492087)
24.5, (-1597405.0027579314, 8.072525894328477, 1819927.1475450878)
25.5, (-1572864.3227330619, 7.9598937772966885, 1763074.9570629736)
26.5, (-1392874.6364478248, 8.156981607606287, 1610183.9425014693)
27.5, (-1148350.9272313167, 10.6812477809549, 1482210.5031744912)
28.5, (-1045913.3163307947, 12.240664015146388, 1383611.5781524328)
29.5, (-918606.2172241565, 15.588434060406561, 1283157.4236860168)
30.5, (-1054091.893528613, 12.415960670798942, 1331539.4270476599)
31.5, (-1167611.0320505619, 11.186788347683525, 1307124.8528812127)
32.5, (-1310330.797223625, 10.051190422714987, 1334934.8618703303)
33.5, (-1279955.861575387, 9.460513167634252, 1253927.2979212243)
34.5, (-1153033.2559511082, 9.195042801110516, 1144710.5379553882)
35.5, (-1047768.110283871, 7.738135827666939, 1050815.5557261796)
36.5, (-768050.8392397778, 7.249987606075103, 826850.7763109478)
37.5, (-605037.0904931369, 7.912090134016614, 724206.7251885482)
38.5, (-537350.615284669, 7.3859756026049075, 650921.8946483941)
39.5, (-596229.8416003372, 5.682450479121945, 644484.9222140562)
40.5, (-519933.5521375006, 5.340143332007026, 579416.4000050627)
41.5, (-487829.07395075966, 5.136681575154213, 536523.9630910459)
42.5, (-456773.93963367713, 5.090293580236534, 510575.7188761318)
43.5, (-415703.2752906542, 5.083274910181123, 467552.1600863083)
44.5, (-402571.24009460455, 5.388586451451917, 457245.00320336816)
45.5, (-370175.400981854, 5.243247396639204, 424275.301294163)
46.5, (-309025.8356709916, 5.350420489088885, 364969.80400728906)
47.5, (-325347.6472635839, 5.082738858480147, 363917.78083571576)
48.5, (-300745.77833052224, 4.639258657734373, 341777.97449488234)
49.5, (-323474.1623724192, 4.735979210079874, 361108.2551679995)
50.5, (-298305.3299392655, 4.721111476565151, 339877.80524166)
51.5, (-289236.2757470171, 5.320494452602013, 340144.68705320236)
52.5, (-301991.3166389608, 6.6219686343482485, 348239.71883196913)
53.5, (-298245.6437524043, 5.752091259481395, 329988.71033793094)
54.5, (-329861.28653131344, 5.472180769200456, 347398.2721887645)
55.5, (-318784.291694992, 4.753137940853456, 325939.8359841815)
56.5, (-363825.61001643166, 4.191960104911093, 355476.04306289187)
57.5, (-337898.19984049705, 4.072700729301468, 331887.79575446097)
58.5, (-331460.3556344136, 4.102836552219876, 319649.7664011615)
59.5, (-306631.84870424255, 4.145050342390579, 300718.61450096517)
60.5, (-292338.9582816573, 4.277045877486523, 287691.43292798905)
61.5, (-244347.5742570886, 4.479813708138351, 256405.6069545425)
62.5, (-174516.8670780319, 4.948408135426447, 206675.60955047316)
63.5, (-155231.48125247736, 5.50844782042023, 194760.29792203603)
64.5, (-151088.5283160646, 4.927670616989664, 187494.5153127098)
65.5, (-151865.67182994392, 4.600965927735496, 182386.89892429614)
66.5, (-160100.3939303769, 4.169586955583183, 184753.02621479443)
67.5, (-123165.31335317838, 4.357830158025364, 156882.65184974406)
68.5, (-123152.06570946131, 4.51117359329056, 158703.52851814564)
69.5, (-144101.1212643111, 4.610807261248854, 175645.5358862544)
70.5, (-135927.80463177164, 4.442731240229563, 166000.29485641659)
71.5, (-161504.75408656252, 4.160420014903295, 182754.10077692868)
72.5, (-153322.295310951, 4.301542454249322, 175048.6948920177)
73.5, (-183013.00305612147, 4.442450111519658, 196503.42282661528)
74.5, (-202330.4871565508, 4.305402057626354, 207663.89381528887)
75.5, (-213950.07254771178, 4.358626171366315, 215346.90731016282)
76.5, (-218683.13494010753, 4.305521717806008, 216110.05943068134)
77.5, (-196043.14895769244, 4.445443915651405, 196149.8826410122)
78.5, (-184825.86970219435, 4.316161337291471, 184229.36298138968)
79.5, (-164748.91766863916, 4.0953458698299805, 166120.2000401248)
80.5, (-135133.27228733097, 4.072596055813461, 146151.7798230868)
81.5, (-109597.06196395108, 4.237197817591769, 128363.0126129226)
82.5, (-95728.20312717507, 4.434417710153145, 115999.75740061727)
