q, (a, b, c)
1.5, (-1315961217.6874342, 83.75528448384277, 1235693276.3687992)
2.5, (-518784514.04057246, 13.89264322882938, 386056885.24748784)
3.5, (-224796228.76011693, 19.680894757435524, 183639955.88988617)
4.5, (-105755695.2914017, 16.331175603646027, 87780761.5981461)
5.5, (-52046557.25799379, 11.208979317657686, 46299099.938450225)
6.5, (-41973239.389893144, 3.8854213614753697, 27975921.534479905)
7.5, (-25814981.701459706, 3.1616589294701067, 16769020.332070949)
8.5, (-9079631.985944048, 16.193455461999832, 10944411.097682303)
9.5, (-22642474.16878836, 129.14972716610853, 26377909.004117537)
10.5, (-56751601065.3519, 471607.6216678257, 56756886177.986824)
11.5, (-10697616.19947895, 83.47435523567059, 14774036.148973789)
12.5, (-5200995.496729186, 26.710197079388415, 6983732.841379896)
13.5, (-5228667.506870396, 3.7635636481477324, 4595639.032945961)
14.5, (-4409833.261456822, 2.535043069332682, 3446278.531360149)
15.5, (-4750672.813756693, 1.9825579212172624, 3400933.0846372237)
16.5, (-2196792.175260758, 6.919698964567893, 2738427.531728243)
17.5, (-2192001.1924347463, 12.158545789253767, 3017852.4182866216)
18.5, (-1908161.2419469452, 9.54353976803665, 2545746.7998938328)
19.5, (-1216709.840286873, 5.979216931295196, 1643496.1717933884)
20.5, (-923302.0926966906, 14.77966023689479, 1633666.7255115933)
21.5, (-765280.704304257, 4.792962810170069, 1334791.2161302217)
22.5, (-681790.4877110925, 25.192085931096155, 1516474.521602986)
23.5, (-784026.288155568, 5.814472157017906, 1254776.3886554062)
24.5, (-638276.4268424923, 5.806441539960458, 984756.3040323602)
25.5, (-403855.41374790267, 9.151027164809573, 814468.3140823444)
26.5, (-309187.2872194278, 9.841406541082758, 645220.7352436224)
27.5, (-375104.1027866404, 37.091712021543394, 794903.6129391663)
28.5, (-292620.1272810975, 18.379370606151234, 639050.5345832544)
29.5, (-318383.16672388517, 5.296832626218794, 593322.3082728728)
30.5, (-358154.644727447, 10.329309975208757, 666839.7139847558)
31.5, (-427996.24040120107, 11.608214246578411, 632116.6772087722)
32.5, (-415606.20661313715, 7.7647047594348235, 567229.8322395771)
33.5, (-310120.6898372627, 16.994387994889884, 535053.1798599476)
34.5, (-351882.94506964594, 19.823502498714713, 547414.9969395787)
35.5, (-392038.6854401722, 22.15332585394773, 553579.4641861365)
36.5, (-338899.77239654324, 20.698457772018585, 510787.5354016065)
37.5, (-551231.3356502936, 62.323686890824426, 753436.3409932492)
38.5, (-329115.77249745384, 20.436255042184605, 498485.16097662173)
39.5, (-307750.6649540152, 12.085038160098922, 470630.7911880779)
40.5, (-252989.9587870165, 8.187080971827546, 421538.4256733895)
41.5, (-224927.5291317689, 12.753172704357157, 399237.0465772886)
42.5, (-208106.8771496662, 10.652880677040706, 342292.5556216782)
43.5, (-128848.61679505702, 10.901395678268049, 267090.2996283888)
44.5, (-149618.48467830944, 16.455563514037046, 283400.6447315558)
45.5, (-131624.67566189377, 23.710606630517287, 282183.0642491737)
46.5, (-109029.09507749742, 19.888236992779365, 261485.92822992275)
47.5, (-114742.8352042304, 26.295537305404277, 259956.4838515661)
48.5, (-114968.98757154266, 30.66016132482702, 240853.71569863855)
49.5, (-117966.80593385648, 14.46503340862124, 200453.3488693864)
50.5, (-108712.17962858766, 20.973731076166633, 190246.41365911582)
51.5, (-115484.55637999914, 24.775129943068688, 198773.36347310295)
52.5, (-95298.87606689364, 12.966823043924526, 179102.64603735507)
53.5, (-96218.42063512426, 8.032065863491663, 168961.48078128218)
54.5, (-136650.89421984027, 8.05451653851726, 193471.96484481782)
55.5, (-124044.27812729786, 8.883991252087373, 178574.08640155054)
56.5, (-151066.98317445922, 9.456372320616644, 192017.7929869227)
57.5, (-145743.19599630687, 8.563859029207055, 178979.55979489078)
58.5, (-136778.52944415587, 12.912152869166409, 189167.43670438146)
59.5, (-114385.69884517904, 11.433349327737531, 163907.77812466316)
60.5, (-101167.6391333531, 10.964234811368277, 144040.64792500407)
61.5, (-96249.64788144687, 9.676937526261751, 132567.6268821995)
62.5, (-99024.02877047665, 10.484736455068525, 136931.40224301995)
63.5, (-104635.62309638817, 14.62437581335169, 154117.8937940691)
64.5, (-87128.01719106869, 14.30451093348803, 137697.71593061465)
65.5, (-85290.19279191719, 13.881537714676567, 131983.68879377196)
66.5, (-103128.29497148481, 17.417388612823085, 145436.48393356518)
67.5, (-87702.98383010799, 12.211120790357418, 122376.98702432476)
68.5, (-78270.89946935228, 30.770586813983503, 127958.22743275248)
69.5, (-88921.36447255428, 25.803907173614306, 139640.02355080924)
70.5, (-65981.49149597167, 19.05082535848759, 122775.13353229043)
71.5, (-76025.32307875139, 35.543458467131295, 141276.228954681)
72.5, (-81235.08288820769, 11.74800641031774, 120076.31136772402)
73.5, (-71396.46514690667, 17.191618427187578, 113493.21477320208)
74.5, (-61415.46040690859, 13.50181565834616, 103337.04383671322)
75.5, (-59800.46700294335, 12.53068357162257, 106971.37835993659)
76.5, (-62153.21248528761, 13.700108158183125, 106628.06384922775)
77.5, (-76118.74195253866, 7.597089204979719, 100545.67800350899)
78.5, (-64784.29371874273, 12.269719555621489, 97014.21614661833)
79.5, (-69314.57789277096, 11.629298484276893, 97132.35060792135)
80.5, (-71499.33296300437, 11.401413162620713, 95743.85044628268)
81.5, (-60820.54322716712, 6.850503234662886, 83276.28802569554)
82.5, (-41918.38460581247, 6.641011636582103, 69704.63222895344)
83.5, (-39440.29599399924, 8.312401987876015, 71123.54196678256)
84.5, (-38715.540650215524, 9.268266476438427, 65848.11056220459)
85.5, (-38743.76122762329, 9.94898080051585, 62109.561454702045)
86.5, (-31801.405521529716, 8.368831250157408, 58044.2057756952)
87.5, (-28280.21431305675, 11.744382917003945, 59517.96331702656)
88.5, (-30425.6182124406, 17.190874890780474, 64025.5294678271)
89.5, (-33912.10550981106, 11.7934925738278, 58783.62415404898)
90.5, (-40351.66416771123, 12.147041390582192, 61149.560172984966)
91.5, (-38831.59477015635, 14.815012005139888, 64807.19730059653)
92.5, (-27722.236123701045, 14.756361749748002, 59707.26393557312)
93.5, (-26392.6440134961, 15.421272345051984, 60692.84720570664)
94.5, (-26097.83856055994, 11.143378406872772, 54732.067839571326)
95.5, (-28496.148808500384, 9.847190636446816, 52123.69137844519)
96.5, (-31824.596605150015, 12.3464287110899, 52873.23605925212)
97.5, (-30026.70768025468, 10.869348045243024, 50854.94726541659)
98.5, (-32493.56676790235, 9.369074299366025, 57247.78167615935)
99.5, (-25256.701285940217, 7.753610603743226, 56476.48484907981)
100.5, (-20897.75557900272, 7.583414410495338, 58628.34871955844)
101.5, (-23180.00489627205, 5.19423906985101, 51685.976599756046)
102.5, (-27209.464861351644, 7.067512936905994, 47797.02215707999)
103.5, (-25685.421391870863, 7.96844563943452, 45190.72849876374)
104.5, (-23183.680053371132, 7.547947073237584, 45739.51950456297)
105.5, (-14583.536290443515, 7.286491555401778, 44014.96191107596)
106.5, (-17742.88883676125, 3.9112381649369397, 40539.172209404955)
107.5, (-23088.38298909526, 6.134506058144857, 44414.902526261314)
108.5, (-12478.359591416405, 14.318310281031321, 45393.18388785321)
109.5, (11248.273026880925, 0.5365380095849467, 49306.75819728434)
110.5, (34510.040839996465, 0.7101041711837504, 52013.882645915466)
111.5, (18583.286857488554, 0.6723395229127864, 45989.11330681398)
112.5, (-15089.228991781132, 4.352865477509417, 43232.00860197251)
113.5, (-20982.811169661007, 5.811191693985528, 37012.07904638996)
114.5, (-22616.426687966446, 7.0294387308599795, 34023.899661322)
115.5, (-21598.658205570166, 11.6067911885132, 38155.2868368111)
116.5, (-17330.1627401972, 11.05061046631759, 35602.624562428464)
117.5, (-18346.107365441294, 11.120296604538686, 35660.1668776215)
118.5, (-19971.742508707823, 9.28204694081632, 34729.22134270044)
119.5, (-16935.351702601467, 8.811858102094263, 32552.96287277127)
120.5, (-20446.75597198813, 9.64647363641408, 37161.63101645613)
121.5, (-17219.291161599187, 10.782121402744266, 37799.28040593782)
122.5, (-13962.662073105845, 12.773262544704728, 35025.53090075204)
123.5, (-14929.024808783905, 7.935181052540308, 33193.924263332854)
124.5, (-16957.263276711376, 6.8612670876521475, 32460.422285321325)
125.5, (-17092.10017290985, 11.126911461371817, 31514.18616303278)
126.5, (-16934.969060337797, 9.271659318476084, 31655.46331010027)
127.5, (-13166.136364195394, 11.403547365733365, 27258.62211987665)
128.5, (-14489.674963397929, 7.5505588113077655, 25501.726727779987)
129.5, (-14541.149043479683, 9.774431439627614, 25634.570234850697)
130.5, (-14161.01709924216, 13.968281130815985, 24600.957085273705)
131.5, (-13639.410203079502, 10.284890975733324, 22192.44783702266)
132.5, (-10921.30411394249, 10.757339728240552, 18542.430291807977)
133.5, (-10575.948427240177, 9.342400993213044, 18053.797836247468)
134.5, (-9158.519426276222, 11.340294009366218, 18348.783059490554)
135.5, (-8390.653415556548, 14.217943878104851, 17820.536359557173)
136.5, (-8956.338452576218, 10.901037013467937, 18507.526805364836)
137.5, (-8790.680536878532, 11.202944637076321, 18724.228793042963)
138.5, (-9730.989253468568, 8.358870244430538, 18186.90448611519)
139.5, (-9379.7912081548, 14.58115326425582, 19709.800306670844)
140.5, (-9323.520539227322, 12.73516097802131, 19183.482760785668)
141.5, (-8567.801083347487, 15.65230200697042, 18752.9930638043)
142.5, (-9394.189448129166, 12.532214635002466, 17923.285877324848)
143.5, (-9021.646336034368, 12.130707358671023, 16899.51087877644)
144.5, (-9536.861779399807, 10.594605765661436, 16192.986636194513)
145.5, (-9276.915211818547, 11.825960457802003, 15873.5468807606)
146.5, (-10121.844614332187, 10.70718399982682, 16430.473941526856)
147.5, (-9352.957138727512, 11.071160629486577, 15235.663710528966)
148.5, (-9685.45358618589, 12.952995828248502, 16034.809430591284)
149.5, (-10833.390137806213, 14.726094277632152, 17404.970716104166)
150.5, (-12816.41984953884, 12.191205939695422, 18159.831226859347)
151.5, (-13266.700263237237, 13.768992022261846, 18844.942727285303)
152.5, (-12437.5284495556, 10.083416929404859, 16639.52060763724)
153.5, (-10444.606250186438, 16.08175605189606, 16332.616547384947)
154.5, (-14145.567649284692, 11.933591680126188, 18754.999113499976)
155.5, (-15375.36667610503, 12.324265420133438, 20711.8283534725)
