q, (a, b, c)
1.5, (-4427176779855.2, 1078148.7034439698, 4427129447612.472)
2.5, (-507373608732.3466, 446894.1198533709, 507368801169.74744)
3.5, (-65420764.87667855, 20.451786057024847, 53234854.30536506)
4.5, (-89845823.05213428, 114.42526784860405, 87711709.0938435)
5.5, (-44485035.39944461, 61.07979351551061, 44470917.52326078)
6.5, (-38244788.058902554, 33.692923118489965, 36514231.899846554)
7.5, (-32184685.372278582, 16.829598118461032, 29001893.900895838)
8.5, (-26385209.598205406, 9.686977902303763, 19443906.357629508)
9.5, (-30203914.065174513, 10.157324595359684, 22422773.750081234)
10.5, (-23851557.415233545, 12.067628891037828, 18916584.02493644)
11.5, (-20972676.990545023, 10.623435537143667, 17049440.73341652)
12.5, (-15120489.726046791, 7.977195311309756, 11622750.73492334)
13.5, (-17024897.868134934, 9.385476325726756, 13600984.206755882)
14.5, (-15735253.163749946, 5.083450128486066, 11095130.68415781)
15.5, (-17124314.751695883, 4.233867981139115, 11193347.307276772)
16.5, (-10379396.338618387, 11.739281694305378, 9155060.968853638)
17.5, (-12388982.634369858, 3.714403119186202, 8042803.449738278)
18.5, (-11738896.902839828, 4.265785223645809, 7844317.22299569)
19.5, (-11986625.324825767, 3.631892985819124, 7806621.660703523)
20.5, (-13067499.11752103, 117.20569908921487, 15116927.815242711)
21.5, (-5332043.193858047, 33.166928727914765, 6282244.324588068)
22.5, (-6506834.710007021, 58.04924907239083, 8053000.768967038)
23.5, (-6538335.643436623, 55.370048503426666, 7851606.062169945)
24.5, (-4151439.1933072614, 37.0063096631144, 4989898.916491911)
25.5, (-4657897.384517695, 31.692859674189908, 5103589.452585105)
26.5, (-3049855.5466993717, 20.99075446321756, 3737500.6914382433)
27.5, (-2477879.870515899, 17.777425892607962, 3050415.669951585)
28.5, (-2626431.7296394887, 16.18159575349709, 2906236.2560915793)
29.5, (-2168734.308184809, 11.860633445317553, 2351146.0303335306)
30.5, (-1856459.7881134814, 14.084085407707587, 2186180.231278261)
31.5, (-2081868.5900302548, 9.18705740100293, 2195048.4810510394)
32.5, (-1924998.3627024118, 10.828924119308201, 2170587.41575415)
33.5, (-1795830.0319153874, 6.419351971955425, 1855607.7206093336)
34.5, (-1478401.3235842362, 8.767698313588387, 1690727.1287822782)
35.5, (-1586089.3197737376, 7.660276715042425, 1747111.2258052046)
36.5, (-1324145.1745633038, 15.127321429407514, 1719010.8350006493)
37.5, (-1164920.0447490525, 18.53998145288883, 1635637.0031800678)
38.5, (-1034411.9661862829, 10.16732921566038, 1319686.997122346)
39.5, (-1063401.4956815462, 12.61120814461894, 1318878.7047228022)
40.5, (-1131955.5212302275, 12.252419451523055, 1368094.420412997)
41.5, (-855211.1284024606, 13.479696063020665, 1199125.7844671295)
42.5, (-893023.6350393055, 13.867952740413696, 1216025.0241505883)
43.5, (-795892.7717424196, 11.68249508042038, 1047330.4665826596)
44.5, (-780185.2607341236, 11.26816987188768, 981993.2167672956)
45.5, (-771840.0409804515, 7.991561387201092, 891347.3984628199)
46.5, (-644941.4469773264, 13.057278344469566, 834455.9581691811)
47.5, (-693689.2651656112, 9.164536860326887, 770482.0486923003)
48.5, (-659856.7155082534, 9.943639556482871, 733044.6693110816)
49.5, (-638170.3456964714, 9.599734269652643, 711779.7217923319)
50.5, (-602140.0725643863, 11.050720755524763, 702085.3479034374)
51.5, (-534956.829421314, 9.724425528406057, 641357.3299165871)
52.5, (-506470.35231865844, 8.76584870293018, 590467.4631859084)
53.5, (-408799.24467163434, 7.951490027730123, 506868.7114651285)
54.5, (-432340.3259647742, 7.5756621634689285, 506470.3446518412)
55.5, (-413772.7811346927, 7.933462812205, 492048.9216677228)
56.5, (-359225.78726606694, 9.31384365047452, 465556.7990661076)
57.5, (-326893.85823446943, 9.925414622637247, 443793.36134031235)
58.5, (-320006.82850229763, 8.015370641261365, 418395.1679881504)
59.5, (-273514.71613463876, 10.2659854702707, 399236.43548999436)
60.5, (-251729.78947457776, 10.322558342123205, 367930.2157958644)
61.5, (-268166.3660658717, 9.489336346601227, 371365.153182456)
62.5, (-256022.60953143626, 10.34722737625748, 359862.5636284878)
63.5, (-271817.14716924954, 9.941115797217877, 348864.4446491587)
64.5, (-262313.5492416868, 13.224391317798863, 346412.60637955874)
65.5, (-254706.6802080758, 10.550212492539204, 326607.77906091715)
66.5, (-218483.93812273172, 9.944102601244397, 311509.5623586309)
67.5, (-219814.9432316679, 8.842563298501656, 288378.0682686849)
68.5, (-189667.6003820326, 8.994098400584662, 261120.08445574573)
69.5, (-195368.86968181113, 9.041917110484652, 254009.85361010037)
70.5, (-199631.54131950642, 8.662276656160145, 244263.86499683166)
71.5, (-158750.97418632967, 10.881705231344052, 234226.68788401326)
72.5, (-167259.01017429135, 8.515529749401717, 221552.12374934123)
73.5, (-155662.7755911628, 6.940170872003173, 209292.31440223916)
74.5, (-154885.7237058502, 8.181561146809424, 211675.49656144797)
75.5, (-139970.30320795326, 8.43202460626384, 204653.28817709303)
76.5, (-128715.74984174535, 11.335592456349174, 201184.84794799393)
77.5, (-135759.6981641829, 8.522981448471555, 190532.09899908857)
78.5, (-123374.16811604302, 11.005772453507833, 193034.76893192664)
79.5, (-136955.03940744587, 8.81289513089919, 184305.86201417423)
80.5, (-128409.02642503458, 9.397217618456896, 177917.39712670015)
81.5, (-134883.89886760185, 7.7567857364201975, 175520.2787028184)
82.5, (-125741.33170992379, 7.370165838464217, 165807.52128794632)
83.5, (-123961.77175585189, 8.825490933258743, 171579.49862502722)
84.5, (-110744.98753750912, 8.352658187162865, 155312.00521169143)
85.5, (-105412.06692168166, 8.523787593430532, 151558.05238424553)
86.5, (-98680.36863417242, 6.611138189928167, 135789.90802970767)
87.5, (-98767.63999076324, 7.050387175589459, 135550.75039845245)
88.5, (-92231.68257028131, 8.955133435561761, 137843.909749757)
89.5, (-86557.66714335752, 7.661166017486233, 122465.17305792465)
90.5, (-81717.5632924909, 5.962792672671346, 114996.0286646569)
91.5, (-75329.30511422391, 6.625921965745875, 112727.5035022918)
92.5, (-72940.07384478016, 6.486777406313658, 113435.68313071219)
93.5, (-74663.01554203389, 10.157632125838676, 122445.52548906885)
94.5, (-62546.68427596081, 9.10356185833821, 104748.95999282495)
95.5, (-69233.04794587959, 9.725641299386508, 108948.99786949815)
96.5, (-62725.1454718604, 11.152075193525391, 102918.35818488062)
97.5, (-53401.272903088386, 9.319483919195406, 92534.94080434422)
98.5, (-53935.15394213642, 11.729515375713992, 93078.79438892678)
99.5, (-53088.72111519521, 8.134781325017316, 85823.27925864873)
100.5, (-56339.758812466935, 6.82951767431427, 86527.23655084474)
101.5, (-47790.88270308775, 8.569561591096988, 81764.40704707912)
102.5, (-49397.40357734239, 9.502077753496113, 82979.9396781335)
103.5, (-49651.48266503612, 9.904376731251668, 82546.21460440081)
104.5, (-48506.73752836711, 10.207812371090185, 82059.99115254114)
105.5, (-44072.77983859315, 8.541821028631318, 76055.10454325052)
106.5, (-37067.434392889074, 8.892442086821648, 69133.1987486113)
107.5, (-36250.38590499923, 11.147993786408117, 69146.50062947735)
108.5, (-36061.071922678995, 12.365433805322054, 66364.31015870692)
109.5, (-33875.9856862883, 9.419699787607685, 62126.057697507145)
110.5, (-35771.47511887513, 8.667478108470268, 63644.98327725462)
111.5, (-33698.349705188535, 8.322759748437756, 62491.89305911836)
112.5, (-34499.40621517458, 7.26380139375261, 58251.68204491949)
113.5, (-32319.64238605163, 9.643630721462754, 58856.74768009302)
114.5, (-29936.363634887402, 8.777166879384689, 55859.88238790496)
115.5, (-31893.695520070927, 8.525382658256007, 56033.682785406396)
116.5, (-29531.734134563394, 7.806213459838199, 54696.573519652324)
117.5, (-28229.390130793156, 8.274623885923598, 52928.60654058849)
118.5, (-25980.541633716544, 10.897608734448088, 51152.512383522015)
119.5, (-26456.049451813302, 9.744074539594688, 49247.30010106075)
120.5, (-22411.006136411215, 8.931884060072969, 45193.20680834208)
121.5, (-20371.3868323603, 11.577050610991584, 45060.35567121079)
122.5, (-21079.278205373575, 11.10704640899448, 44667.87385615944)
123.5, (-20508.17408032101, 10.263526138230805, 42491.13154273058)
124.5, (-20902.20223988258, 8.091531713163555, 41226.42706912214)
125.5, (-18867.074140515237, 10.974347546601217, 39051.42615183662)
126.5, (-19836.86178636333, 9.485269077001426, 38913.72753510622)
127.5, (-19262.827191051725, 14.619092702042485, 39669.962154481975)
128.5, (-19588.496839562304, 11.524632190399748, 39497.2002991559)
129.5, (-19119.323654548378, 7.167303083782225, 35698.757188546704)
